RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
1,0,39971,Sungjae Im,90,745,12.1
2,0,23325,Vaughn Taylor,81,650,12.5
3,0,19803,Ryan Armour,72,557,12.9
4,0,29478,Kevin Kisner,71,502,14.1
4,0,47347,Adam Schenk,71,577,12.3
6,0,49771,J.T. Poston,70,659,10.6
6,0,37275,Sam Ryder,70,441,15.9
8,0,47959,Bryson DeChambeau,69,507,13.6
8,0,23621,Rory Sabbatini,69,575,12.0
10,0,34099,Harris English,68,565,12.0
10,0,27649,Brandt Snedeker,68,611,11.1
10,0,25493,Nick Taylor,68,629,10.8
13,0,25900,Lucas Glover,67,585,11.5
14,0,34466,Peter Malnati,66,595,11.1
14,0,31560,Brian Stuard,66,581,11.4
14,0,47128,Richy Werenski,66,495,13.3
17,0,27958,Ryan Blaum,65,512,12.7
17,0,33667,Carlos Ortiz,65,494,13.2
19,0,47504,Sam Burns,64,500,12.8
19,0,30944,Jason Kokrak,64,547,11.7
21,0,19846,Brian Gay,63,515,12.2
21,0,34046,Jordan Spieth,63,540,11.7
23,0,35461,Beau Hossler,62,500,12.4
23,0,26476,Chez Reavie,62,507,12.2
23,0,37340,Chase Wright,62,400,15.5
26,0,51766,Wyndham Clark,61,566,10.8
26,0,35421,Brandon Harkins,61,493,12.4
26,0,45486,Joaquin Niemann,61,565,10.8
26,0,33486,Roger Sloan,61,536,11.4
30,0,39977,Max Homa,60,483,12.4
30,0,21961,Charles Howell III,60,522,11.5
30,0,29926,Danny Lee,60,525,11.4
30,0,34360,Patrick Reed,60,555,10.8
30,0,30692,Scott Stallings,60,489,12.3
35,0,27974,Sung Kang,59,494,11.9
35,0,29221,Webb Simpson,59,539,10.9
37,0,25818,Scott Piercy,58,494,11.7
38,0,52372,Cameron Champ,56,451,12.4
38,0,34563,Chesson Hadley,56,446,12.6
38,0,36689,Brooks Koepka,56,418,13.4
38,0,33410,Andrew Landry,56,472,11.9
38,0,47993,Denny McCarthy,56,529,10.6
38,0,34256,Andrew Putnam,56,449,12.5
38,0,37189,Harold Varner III,56,506,11.1
38,0,27095,Nick Watney,56,479,11.7
46,0,39997,Corey Conners,54,434,12.4
46,0,23108,Matt Kuchar,54,483,11.2
46,0,27936,Martin Laird,54,488,11.1
46,0,32839,Hideki Matsuyama,54,538,10.0
50,0,45526,Abraham Ancer,53,512,10.4
50,0,33141,Keegan Bradley,53,441,12.0
50,0,32200,Roberto Castro,53,427,12.4
50,0,33399,Adam Hadwin,53,458,11.6
50,0,26851,Marc Leishman,53,433,12.2
50,0,33448,Justin Thomas,53,414,12.8
50,0,32150,Michael Thompson,53,490,10.8
57,0,29970,Dylan Frittelli,52,456,11.4
57,0,35532,Tom Hoge,52,491,10.6
57,0,29420,Billy Horschel,52,521,10.0
57,0,33122,Russell Knox,52,397,13.1
57,0,34261,Scott Langley,52,478,10.9
57,0,28237,Rory McIlroy,52,438,11.9
57,0,46601,Trey Mullinax,52,432,12.0
57,0,39327,Ben Silverman,52,380,13.7
65,0,34021,Bud Cauley,51,562,9.1
65,0,34076,Joel Dahmen,51,530,9.6
65,0,32102,Rickie Fowler,51,455,11.2
65,0,35506,Mackenzie Hughes,51,473,10.8
65,0,26300,Matt Jones,51,473,10.8
65,0,32757,Patton Kizzire,51,395,12.9
65,0,35879,Kelly Kraft,51,467,10.9
65,0,25572,Graeme McDowell,51,392,13.0
65,0,49960,Sepp Straka,51,403,12.7
65,0,31323,Gary Woodland,51,456,11.2
75,0,29535,Brice Garnett,50,428,11.7
75,0,32640,Troy Merritt,50,407,12.3
75,0,29223,Sam Saunders,50,489,10.2
78,0,27895,Jonas Blixt,49,451,10.9
78,0,35450,Patrick Cantlay,49,445,11.0
78,0,29725,Tony Finau,49,453,10.8
78,0,28679,Fabián Gómez,49,337,14.5
78,0,24924,Bill Haas,49,412,11.9
78,0,30925,Dustin Johnson,49,411,11.9
84,0,29479,Scott Brown,48,474,10.1
84,0,35376,Roberto Díaz,48,359,13.4
84,0,27556,Ted Potter Jr.,48,418,11.5
84,0,27214,Kevin Streelman,48,475,10.1
84,0,26951,Johnson Wagner,48,323,14.9
