RANK,MOVEMENT,PLAYER_ID,PLAYER,LOW RND
1,0,46046,Scottie Scheffler,59
2,0,31557,Jim Herman,61
2,0,30925,Dustin Johnson,61
2,0,46970,Jon Rahm,61
5,0,29725,Tony Finau,62
5,0,29970,Dylan Frittelli,62
5,0,23108,Matt Kuchar,62
5,0,29926,Danny Lee,62
5,0,40006,Erik van Rooyen,62
5,0,37189,Harold Varner III,62
5,0,27064,Jhonattan Vegas,62
12,0,33141,Keegan Bradley,63
12,0,25900,Lucas Glover,63
12,0,46550,Brandon Hagy,63
12,0,34363,Tyrrell Hatton,63
12,0,26300,Matt Jones,63
12,0,27974,Sung Kang,63
12,0,27129,Luke List,63
12,0,35449,Adam Long,63
12,0,47993,Denny McCarthy,63
12,0,28237,Rory McIlroy,63
12,0,48822,Sebastián Muñoz,63
12,0,45486,Joaquin Niemann,63
12,0,33667,Carlos Ortiz,63
12,0,27556,Ted Potter Jr.,63
12,0,53165,Doc Redman,63
12,0,34360,Patrick Reed,63
12,0,46441,Robby Shelton,63
12,0,27963,Chris Stroud,63
12,0,30927,Brendon Todd,63
31,0,33948,Byeong Hun An,64
31,0,45526,Abraham Ancer,64
31,0,30978,Kiradech Aphibarnrat,64
31,101,40026,Daniel Berger,64
31,0,26499,Rafa Cabrera Bello,64
31,0,34314,Sebastian Cappelen,64
31,0,52372,Cameron Champ,64
31,0,46435,Austin Cook,64
31,0,28089,Jason Day,64
31,0,45609,Tyler Duncan,64
31,0,34099,Harris English,64
31,0,21209,Sergio Garcia,64
31,0,29535,Brice Garnett,64
31,0,32618,Rhein Gibson,64
31,0,46402,Talor Gooch,64
31,0,34563,Chesson Hadley,64
31,0,27644,Brian Harman,64
31,0,27554,Scott Harrington,64
31,0,34098,Russell Henley,64
31,0,33490,Bo Hoag,64
31,0,35532,Tom Hoge,64
31,0,27141,J.B. Holmes,64
31,0,39977,Max Homa,64
31,0,46717,Viktor Hovland,64
31,0,36801,Mark Hubbard,64
31,0,24024,Zach Johnson,64
31,0,37455,Si Woo Kim,64
31,0,29478,Kevin Kisner,64
31,0,28775,Nate Lashley,64
31,0,32791,K.H. Lee,64
31,0,25572,Graeme McDowell,64
31,0,29289,S.Y. Noh,64
31,0,27349,Alex Noren,64
31,0,27942,Rob Oppenheim,64
31,0,23320,Ryan Palmer,64
31,0,29908,C.T. Pan,64
31,0,24138,Ian Poulter,64
31,0,24502,Adam Scott,64
31,0,35891,Cameron Smith,64
31,0,30692,Scott Stallings,64
31,0,31560,Brian Stuard,64
31,0,27330,Josh Teater,64
31,0,33419,Cameron Tringale,64
74,-1,19803,Ryan Armour,65
74,-1,22371,Aaron Baddeley,65
74,-1,34255,Joseph Bramlett,65
74,-1,48084,Wesley Bryan,65
74,-1,47504,Sam Burns,65
74,-1,35450,Patrick Cantlay,65
74,-1,34021,Bud Cauley,65
74,-1,39997,Corey Conners,65
74,-1,34076,Joel Dahmen,65
74,-1,45157,Cam Davis,65
74,-1,23983,Luke Donald,65
74,-1,30911,Tommy Fleetwood,65
74,-1,32102,Rickie Fowler,65
74,-1,19846,Brian Gay,65
74,-1,35310,Lanto Griffin,65
74,-1,33399,Adam Hadwin,65
74,-1,30812,Benjamin Hebert,65
74,-1,33597,Harry Higgs,65
74,-1,12716,Charley Hoffman,65
74,-1,35461,Beau Hossler,65
74,-1,33122,Russell Knox,65
74,-1,30944,Jason Kokrak,65
74,-1,35230,Nelson Ledesma,65
74,-1,01677,Tom Lehman,65
74,-1,35296,Haotong Li,65
74,-1,34409,David Lingmerth,65
74,-1,33204,Shane Lowry,65
74,-1,34466,Peter Malnati,65
74,-1,32839,Hideki Matsuyama,65
74,-1,46442,Maverick McNealy,65
74,-1,32640,Troy Merritt,65
74,-1,26596,Ryan Moore,65
74,-1,50525,Collin Morikawa,65
74,-1,36871,Matthew NeSmith,65
74,-1,24140,Sean O'Hair,65
74,-1,22056,Cameron Percy,65
74,-1,49771,J.T. Poston,65
74,-1,36699,Patrick Rodgers,65
74,-1,37275,Sam Ryder,65
74,-1,23621,Rory Sabbatini,65
74,-1,47347,Adam Schenk,65
74,-1,20645,John Senden,65
74,-1,39324,J.J. Spaun,65
74,-1,30110,Kyle Stanley,65
74,-1,29518,Brendan Steele,65
74,-1,33418,Shawn Stefani,65
74,-1,49960,Sepp Straka,65
74,-1,25493,Nick Taylor,65
74,-1,23325,Vaughn Taylor,65
74,-1,33448,Justin Thomas,65
74,-1,32150,Michael Thompson,65
74,-1,29484,Peter Uihlein,65
74,-1,35658,Kris Ventura,65
74,-1,27095,Nick Watney,65
74,-1,25804,Bubba Watson,65
74,-1,51894,Vince Whaley,65
74,-1,25349,Tim Wilkinson,65
74,-1,56278,Matthew Wolff,65
74,-1,31323,Gary Woodland,65
133,-1,33120,Mark Anderson,66
133,-1,21407,Arjun Atwal,66
133,-1,28259,Sangmoon Bae,66
133,-1,33404,Chris Baker,66
133,-1,24846,Ricky Barnes,66
133,-1,45522,Christiaan Bezuidenhout,66
133,-1,40058,Zac Blair,66
133,-1,28420,Ryan Brehm,66
133,-1,29479,Scott Brown,66
133,-1,29268,Bronson Burgoon,66
133,-1,32070,Rafael Campos,66
133,-1,32200,Roberto Castro,66
133,-1,32366,Kevin Chappell,66
133,-1,51766,Wyndham Clark,66
