RANK,MOVEMENT,PLAYER_ID,PLAYER,POINTS
1,0,47483,Will Zalatoris,6552932
2,0,35450,Patrick Cantlay,5166544
3,0,29725,Tony Finau,5082492
4,0,48081,Xander Schauffele,4938335
5,0,40098,Matt Fitzpatrick,4782778
6,0,28237,Rory McIlroy,4279455
7,0,33448,Justin Thomas,4045165
8,0,46046,Scottie Scheffler,3908848
9,0,35891,Cameron Smith,3416411
10,0,57366,Cameron Young,3199626
11,0,30692,Scott Stallings,2931938
12,0,55182,Tom Kim,2802857
13,0,47504,Sam Burns,2631255
14,0,32791,K.H. Lee,2608005
15,0,49771,J.T. Poston,2522746
16,0,29420,Billy Horschel,2420973
17,0,39971,Sungjae Im,2379950
18,0,34046,Jordan Spieth,2190480
19,0,49964,Aaron Wise,2104885
20,0,27644,Brian Harman,1944194
21,0,51634,Sahith Theegala,1900346
22,0,49960,Sepp Straka,1818677
23,0,45486,Joaquin Niemann,1778334
24,0,31646,Emiliano Grillo,1736012
25,0,46601,Trey Mullinax,1686643
26,0,46970,Jon Rahm,1674390
27,0,30911,Tommy Fleetwood,1632129
28,0,24502,Adam Scott,1560949
29,0,47529,Mito Pereira,1543748
30,0,32839,Hideki Matsuyama,1522332
31,0,47993,Denny McCarthy,1521575
32,0,45522,Christiaan Bezuidenhout,1461366
33,0,47995,Davis Riley,1431391
34,0,39997,Corey Conners,1376210
35,0,40250,Taylor Pendrith,1364216
36,0,50525,Collin Morikawa,1261538
37,0,45157,Cam Davis,1259842
38,0,48117,Kurt Kitayama,1226043
39,0,30926,Chris Kirk,1192486
40,0,39977,Max Homa,1155332
41,0,25900,Lucas Glover,1137229
42,0,34256,Andrew Putnam,1107376
43,0,34174,John Huh,1086692
44,0,26476,Chez Reavie,1074338
45,0,46717,Viktor Hovland,1046862
46,0,39546,Keith Mitchell,1046233
47,0,48822,Sebastián Muñoz,1043409
48,0,34563,Chesson Hadley,1036556
49,0,34363,Tyrrell Hatton,1007972
50,0,51766,Wyndham Clark,928256
51,0,28252,Seamus Power,914913
52,0,33204,Shane Lowry,908573
53,0,49947,Taylor Moore,874356
54,0,33399,Adam Hadwin,869429
55,0,29518,Brendan Steele,861738
56,0,30927,Brendon Todd,840043
57,0,35532,Tom Hoge,828845
58,0,48699,Callum Tarren,794378
59,0,33141,Keegan Bradley,765009
60,0,22405,Justin Rose,755069
61,0,39058,Lucas Herbert,720965
62,0,36801,Mark Hubbard,715994
63,0,27349,Alex Noren,690475
64,0,46442,Maverick McNealy,685480
65,0,32448,James Hahn,680250
66,0,23320,Ryan Palmer,667983
67,0,45526,Abraham Ancer,657333
68,0,47988,Nick Hardy,652978
69,0,37455,Si Woo Kim,652058
70,0,33419,Cameron Tringale,645254
71,0,30925,Dustin Johnson,640551
72,0,29478,Kevin Kisner,632386
73,0,36799,Stephan Jaeger,623040
