RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
1,0,20593,Greg Chalmers,26.89,511,19
2,0,20436,Garrett Willis,26.91,296,11
3,0,08063,Kelly Grunewald,27.33,164,6
4,0,10912,Craig Perks,27.38,219,8
5,0,22051,Ben Ferguson,27.43,192,7
6,0,07547,Craig Kanada,27.45,302,11
7,0,21949,Joe Ogilvie,27.53,523,19
8,0,01941,Tom Pernice Jr.,27.56,496,18
9,0,02294,Willie Wood,27.60,276,10
10,0,10963,Jimmy Green,27.62,359,13
11,0,08931,Glen Day,27.67,415,15
11,0,11011,Mike Sposa,27.67,498,18
13,0,01014,Fulton Allem,27.71,194,7
13,0,01200,Keith Clearwater,27.71,194,7
15,0,01378,David Frost,27.75,444,16
16,0,06527,Steve Stricker,27.77,361,13
17,0,10201,Matt Gogel,27.79,389,14
18,0,01968,Nick Price,27.81,445,16
19,0,06332,Neal Lancaster,27.89,502,18
20,0,22122,Andrew McLardy,27.90,279,10
20,0,02101,Joey Sindelar,27.90,279,10
22,0,10425,Jay Williamson,27.92,335,12
23,0,01928,Corey Pavin,27.93,391,14
24,0,25083,Jeremy Anderson,28.00,196,7
24,0,12760,Danny Ellis,28.00,280,10
24,0,01329,Brad Faxon,28.00,504,18
24,0,21806,Paul Gow,28.00,308,11
24,0,19817,Michael Muehr,28.00,392,14
24,0,02010,Loren Roberts,28.00,448,16
30,0,20043,Edward Fryatt,28.07,393,14
31,0,07101,Dave Stockton Jr.,28.11,253,9
32,0,01418,Bill Glasson,28.14,197,7
33,0,01771,Blaine McCallister,28.18,310,11
33,0,02002,John Riegger,28.18,479,17
35,0,01307,Joel Edwards,28.21,536,19
36,0,01685,J.L. Lewis,28.23,621,22
37,0,21007,Gabriel Hjertstedt,28.25,226,8
38,0,22892,Jason Gore,28.27,311,11
39,0,20098,Stuart Appleby,28.30,566,20
40,0,06078,Esteban Toledo,28.32,623,22
41,0,21584,Richie Coughlan,28.38,227,8
42,0,01527,Scott Hoch,28.39,511,18
43,0,01603,Jeff Julian,28.40,142,5
43,0,01766,Billy Mayfair,28.40,568,20
45,0,01185,Brandel Chamblee,28.43,398,14
45,0,12753,David Morland IV,28.43,398,14
45,0,06567,Vijay Singh,28.43,597,21
45,0,06431,Jean Van de Velde,28.43,199,7
49,0,02104,Jeff Sluman,28.45,626,22
50,0,01157,Tom Byrum,28.50,456,16
50,0,01320,Bob Estes,28.50,513,18
50,0,02099,Scott Simpson,28.50,399,14
50,0,06613,Tommy Tolles,28.50,342,12
50,0,08057,Brian Wilson,28.50,342,12
50,0,08793,Tiger Woods,28.50,513,18
56,0,02214,Kirk Triplett,28.53,485,17
57,0,06522,Ernie Els,28.58,343,12
58,0,01161,Mark Calcavecchia,28.60,429,15
58,0,01457,Jay Haas,28.60,429,15
60,0,12680,Shigeki Maruyama,28.62,601,21
61,0,19846,Brian Gay,28.63,687,24
61,0,01761,Len Mattiace,28.63,544,19
61,0,02110,Jerry Smith,28.63,458,16
64,0,01619,Skip Kendall,28.64,630,22
64,0,02239,Scott Verplank,28.64,630,22
66,0,01098,Jay Don Blake,28.67,516,18
66,0,01313,Steve Elkington,28.67,344,12
66,0,01388,Robert Gamez,28.67,172,6
66,0,02257,Brian Watts,28.67,344,12
70,0,10809,Jim Furyk,28.68,545,19
71,0,01666,Bernhard Langer,28.69,373,13
72,0,07457,Steve Flesch,28.70,660,23
73,0,19824,Craig Barlow,28.71,402,14
73,0,08537,J.P. Hayes,28.71,402,14
75,0,01381,Fred Funk,28.73,747,26
