RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
100,0,25834,Daniel Summerhays,+.868,91,+79.00
101,0,32366,Kevin Chappell,+.870,54,+47.00
102,0,28114,Dawie van der Walt,+.871,62,+54.00
103,0,24358,Robert Garrigus,+.872,47,+41.00
104,0,24846,Ricky Barnes,+.877,106,+93.00
104,0,27214,Kevin Streelman,+.877,57,+50.00
106,0,33204,Shane Lowry,+.881,42,+37.00
107,0,33122,Russell Knox,+.885,61,+54.00
108,0,31557,Jim Herman,+.887,62,+55.00
109,0,26758,David Hearn,+.888,80,+71.00
110,0,28237,Rory McIlroy,+.889,27,+24.00
111,0,46440,Smylie Kaufman,+.891,92,+82.00
112,0,33410,Andrew Landry,+.892,37,+33.00
113,0,29420,Billy Horschel,+.893,56,+50.00
114,0,45526,Abraham Ancer,+.895,38,+34.00
114,0,28679,Fabián Gómez,+.895,95,+85.00
114,0,21731,Freddie Jacobson,+.895,95,+85.00
117,0,20157,Retief Goosen,+.899,69,+62.00
117,0,23800,Bryce Molder,+.899,69,+62.00
119,0,24357,K.J. Choi,+.902,82,+74.00
120,0,32448,James Hahn,+.904,73,+66.00
121,0,34360,Patrick Reed,+.907,75,+68.00
121,0,25493,Nick Taylor,+.907,75,+68.00
123,0,35732,Wes Roach,+.915,59,+54.00
124,0,27064,Jhonattan Vegas,+.917,72,+66.00
125,0,23353,J.J. Henry,+.919,74,+68.00
126,0,33141,Keegan Bradley,+.922,64,+59.00
126,0,29476,Kyle Reifers,+.922,90,+83.00
128,0,34098,Russell Henley,+.923,65,+60.00
129,0,29289,S.Y. Noh,+.925,106,+98.00
129,0,27770,Camilo Villegas,+.925,107,+99.00
131,0,24912,Will MacKenzie,+.926,68,+63.00
132,0,35539,Luke Guthrie,+.928,69,+64.00
132,0,33448,Justin Thomas,+.928,97,+90.00
134,0,35451,Scott Pinckney,+.930,71,+66.00
135,0,12716,Charley Hoffman,+.931,58,+54.00
136,0,35300,Andrew Loupe,+.932,118,+110.00
137,0,32102,Rickie Fowler,+.933,60,+56.00
138,0,23638,Brendon de Jonge,+.936,78,+73.00
139,0,31646,Emiliano Grillo,+.938,80,+75.00
140,0,24494,Erik Compton,+.939,82,+77.00
141,0,24781,Hunter Mahan,+.940,83,+78.00
141,0,24140,Sean O'Hair,+.940,84,+79.00
141,0,25240,D.A. Points,+.940,50,+47.00
144,0,40058,Zac Blair,+.941,68,+64.00
144,0,34174,John Huh,+.941,68,+64.00
146,0,26951,Johnson Wagner,+.942,69,+65.00
147,0,27936,Martin Laird,+.943,88,+83.00
147,0,29223,Sam Saunders,+.943,70,+66.00
147,0,24502,Adam Scott,+.943,53,+50.00
150,0,25900,Lucas Glover,+.945,55,+52.00
151,0,23621,Rory Sabbatini,+.957,47,+45.00
151,0,29518,Brendan Steele,+.957,70,+67.00
153,0,01810,Phil Mickelson,+.958,72,+69.00
154,0,33461,Morgan Hoffmann,+.960,101,+97.00
155,0,24507,Jason Bohn,+.961,51,+49.00
156,0,30110,Kyle Stanley,+.963,80,+77.00
157,0,35891,Cameron Smith,+.965,57,+55.00
158,0,27141,J.B. Holmes,+.966,89,+86.00
159,0,29926,Danny Lee,+.967,60,+58.00
159,0,32150,Michael Thompson,+.967,61,+59.00
161,0,27129,Luke List,+.968,62,+60.00
162,0,27963,Chris Stroud,+.971,70,+68.00
163,0,27747,Hiroshi Iwata,+.972,72,+70.00
164,0,36699,Patrick Rodgers,+.975,79,+77.00
165,0,25572,Graeme McDowell,+.976,41,+40.00
166,0,10885,Robert Allenby,+.981,54,+53.00
166,0,32876,Martin Piller,+.981,53,+52.00
168,0,24490,George McNeill,+.982,56,+55.00
169,0,30944,Jason Kokrak,+.983,60,+59.00
170,0,34563,Chesson Hadley,+.988,86,+85.00
171,0,34264,Hudson Swafford,+.990,101,+100.00
172,0,20848,Ángel Cabrera,+1.000,69,+69.00
172,0,27436,Graham DeLaet,+1.000,59,+59.00
172,0,33667,Carlos Ortiz,+1.000,88,+88.00
172,0,23320,Ryan Palmer,+1.000,64,+64.00
172,0,26289,Boo Weekley,+1.000,55,+55.00
177,0,28092,D.H. Lee,+1.018,56,+57.00
178,0,32618,Rhein Gibson,+1.023,43,+44.00
179,0,27895,Jonas Blixt,+1.048,84,+88.00
180,0,20691,Greg Owen,+1.049,81,+85.00
181,0,28158,Steve Marino,+1.054,74,+78.00
182,0,37273,Derek Ernst,+1.059,34,+36.00
183,0,29720,Andres Gonzales,+1.062,81,+86.00
184,0,22892,Jason Gore,+1.107,56,+62.00
185,0,25274,Steven Bowditch,+1.333,126,+168.00
