RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
1,0,22046,Geoff Ogilvy,2.75,22,8
1,0,08793,Tiger Woods,2.75,11,4
3,0,22548,Patrick Sheehan,2.80,115,41
4,0,12652,Cameron Beckman,2.84,273,96
4,0,10423,Mike Weir,2.84,125,44
6,0,20498,Briny Baird,2.86,126,44
7,0,24781,Hunter Mahan,2.89,81,28
8,0,28087,Kris Blanks,2.90,183,63
9,0,21731,Freddie Jacobson,2.91,163,56
10,0,24024,Zach Johnson,2.92,73,25
11,0,01226,Fred Couples,2.93,88,30
12,0,28089,Jason Day,2.94,97,33
12,0,24358,Robert Garrigus,2.94,156,53
12,0,10585,Scott McCarron,2.94,191,65
12,0,10425,Jay Williamson,2.94,191,65
16,0,23718,Nathan Green,2.95,239,81
16,0,20127,Chris Riley,2.95,180,61
18,0,23135,Tim Clark,2.96,157,53
18,0,26498,Matt Weibring,2.96,157,53
20,0,01473,Todd Hamilton,2.97,190,64
20,0,28158,Steve Marino,2.97,214,72
20,0,01797,Rocco Mediate,2.97,172,58
20,0,23800,Bryce Molder,2.97,178,60
20,0,23623,Bo Van Pelt,2.97,258,87
25,0,01313,Steve Elkington,2.98,155,52
25,0,26300,Matt Jones,2.98,122,41
25,0,22961,David Mathis,2.98,179,60
25,0,29221,Webb Simpson,2.98,170,57
25,0,23349,Charles Warren,2.98,134,45
25,0,26497,Casey Wittenberg,2.98,182,61
31,0,06251,Chris DiMarco,2.99,290,97
31,0,12716,Charley Hoffman,2.99,263,88
31,0,27466,Spencer Levin,2.99,209,70
31,0,07749,Brett Quigley,2.99,329,110
31,0,21878,Mark Wilson,2.99,206,69
36,0,24846,Ricky Barnes,3.00,243,81
36,0,01132,Mark Brooks,3.00,135,45
36,0,10809,Jim Furyk,3.00,60,20
36,0,21209,Sergio Garcia,3.00,36,12
36,0,20766,Padraig Harrington,3.00,36,12
36,0,10117,Bob Heintz,3.00,150,50
36,0,23353,J.J. Henry,3.00,159,53
36,0,23108,Matt Kuchar,3.00,213,71
