RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,# HOLES,RELATIVE/PAR
66,0,23497,Tag Ridings,48.9,23,47,-7.00
67,0,28475,Jeff Overton,48.6,35,72,-8.00
68,0,19970,Robert Karlsson,48.5,16,33,-1.00
68,0,27466,Spencer Levin,48.5,33,68,-7.00
70,0,25274,Steven Bowditch,48.1,26,54,-9.00
70,0,22961,David Mathis,48.1,26,54,-4.00
72,0,34255,Joseph Bramlett,47.9,23,48,-3.00
72,0,23718,Nathan Green,47.9,23,48,-2.00
72,0,01766,Billy Mayfair,47.9,23,48,-5.00
72,0,28486,Michael Putnam,47.9,23,48,-4.00
76,0,21731,Freddie Jacobson,47.7,31,65,-6.00
76,0,02206,David Toms,47.7,21,44,-7.00
78,0,23614,Rich Beem,47.5,19,40,E
79,0,24924,Bill Haas,47.4,27,57,-9.00
79,0,10733,Kent Jones,47.4,27,57,-1.00
79,0,08075,Jerry Kelly,47.4,18,38,-1.00
82,0,32876,Martin Piller,47.3,26,55,-6.00
83,0,26668,Marc Turnesa,47.2,17,36,-3.00
83,0,27064,Jhonattan Vegas,47.2,25,53,-3.00
85,0,33911,Nate Smith,47.1,24,51,-7.00
86,0,27963,Chris Stroud,47.0,31,66,-6.00
87,0,31401,Zack Miller,46.9,23,49,-1.00
88,0,32698,Bobby Gates,46.8,22,47,+1.00
88,0,26679,Kevin Stadler,46.8,29,62,E
90,0,10885,Robert Allenby,46.7,21,45,+1.00
90,0,25457,Alexandre Rocha,46.7,21,45,E
92,0,32366,Kevin Chappell,46.4,26,56,-7.00
92,0,06643,Paul Goydos,46.4,26,56,-3.00
92,0,31557,Jim Herman,46.4,26,56,-3.00
95,0,06004,Stephen Ames,46.3,19,41,E
96,0,31193,Jim Renner,46.2,24,52,-4.00
97,0,01116,Michael Bradley,46.0,23,50,-5.00
98,0,25818,Scott Piercy,45.8,22,48,-4.00
98,0,20645,John Senden,45.8,27,59,-3.00
100,0,29718,Anthony Kim,45.6,26,57,-9.00
101,0,35087,Bio Kim,45.3,24,53,-4.00
101,0,27095,Nick Watney,45.3,29,64,-6.00
103,0,12716,Charley Hoffman,45.2,28,62,+1.00
104,0,26851,Marc Leishman,45.1,37,82,-5.00
105,0,06251,Chris DiMarco,44.9,35,78,-1.00
105,0,30946,Alex Prugh,44.9,31,69,-7.00
105,0,27330,Josh Teater,44.9,35,78,-4.00
108,0,23353,J.J. Henry,44.4,28,63,-2.00
108,0,29478,Kevin Kisner,44.4,20,45,-5.00
108,0,27797,Derek Lamely,44.4,24,54,-3.00
108,0,26881,Jarrod Lyle,44.4,28,63,-6.00
108,0,32640,Troy Merritt,44.4,20,45,-7.00
113,0,19846,Brian Gay,44.2,23,52,-5.00
113,0,08375,Paul Stankowski,44.2,19,43,-1.00
115,0,27974,Sung Kang,44.1,15,34,-3.00
116,0,24024,Zach Johnson,43.8,14,32,-5.00
116,0,26476,Chez Reavie,43.8,28,64,-6.00
118,0,27939,Matt McQuillan,43.6,17,39,-3.00
119,0,28158,Steve Marino,43.5,27,62,-4.00
119,0,21949,Joe Ogilvie,43.5,27,62,-1.00
121,0,30750,Tommy Gainey,43.4,33,76,-4.00
121,0,24980,Scott Gutschewski,43.4,23,53,-2.00
121,0,24361,Pat Perez,43.4,23,53,-2.00
124,0,20593,Greg Chalmers,43.3,29,67,-8.00
124,0,33413,Ben Martin,43.3,26,60,-1.00
124,0,29221,Webb Simpson,43.3,29,67,-3.00
127,0,20098,Stuart Appleby,42.9,21,49,-7.00
127,0,25686,Jason Dufner,42.9,21,49,-5.00
127,0,20766,Padraig Harrington,42.9,18,42,-4.00
127,0,26951,Johnson Wagner,42.9,15,35,-2.00
131,0,27120,Troy Matteson,42.7,32,75,-1.00
132,0,28089,Jason Day,42.6,20,47,-5.00
132,0,33419,Cameron Tringale,42.6,40,94,-14.00
134,0,12652,Cameron Beckman,42.1,24,57,-4.00
134,0,28087,Kris Blanks,42.1,32,76,-5.00
134,0,25240,D.A. Points,42.1,24,57,-6.00
137,0,20572,Rod Pampling,42.0,29,69,-7.00
138,0,24925,Jonathan Byrd,41.8,23,55,-7.00
139,0,07867,Woody Austin,41.7,15,36,-2.00
139,0,20848,Ángel Cabrera,41.7,15,36,-3.00
139,0,25834,Daniel Summerhays,41.7,25,60,+1.00
142,0,29720,Andres Gonzales,41.5,17,41,-8.00
143,0,21407,Arjun Atwal,41.3,33,80,-11.00
143,0,08537,J.P. Hayes,41.3,19,46,-2.00
145,0,24140,Sean O'Hair,40.7,24,59,E
145,0,22405,Justin Rose,40.7,22,54,-7.00
147,0,33141,Keegan Bradley,40.3,27,67,-9.00
147,0,01948,Tim Petrovic,40.3,25,62,-6.00
149,0,25444,Justin Hicks,40.0,10,25,-1.00
149,0,30711,Colt Knost,40.0,20,50,-2.00
149,0,10585,Scott McCarron,40.0,14,35,-3.00
149,0,32150,Michael Thompson,40.0,22,55,-1.00
153,0,20070,Matt Bettencourt,39.5,30,76,-4.00
154,0,28620,Aron Price,39.3,11,28,-4.00
155,0,22371,Aaron Baddeley,39.2,20,51,-6.00
156,0,25632,Jimmy Walker,39.0,23,59,-10.00
157,0,20127,Chris Riley,38.5,20,52,-1.00
158,0,30692,Scott Stallings,38.3,23,60,E
159,0,06621,Joe Durant,38.2,13,34,-3.00
160,0,06573,Brandt Jobe,37.3,22,59,-6.00
161,0,23548,Bill Lunde,36.7,22,60,-6.00
161,0,22348,Nick O'Hern,36.7,18,49,-6.00
163,0,10505,Shane Bertsch,36.6,15,41,-5.00
163,0,25345,Carl Pettersson,36.6,26,71,-10.00
163,0,22293,Heath Slocum,36.6,15,41,-4.00
166,0,29910,Blake Adams,36.0,32,89,-9.00
167,0,26596,Ryan Moore,35.7,15,42,-5.00
168,0,20160,Charlie Wi,35.6,21,59,-5.00
169,0,21753,Brian Davis,34.6,18,52,-7.00
170,0,10809,Jim Furyk,34.3,12,35,-3.00
171,0,22621,Ben Curtis,34.1,15,44,-2.00
171,0,24138,Ian Poulter,34.1,14,41,-2.00
173,0,23673,Michael Connell,33.3,22,66,-3.00
173,0,01797,Rocco Mediate,33.3,9,27,+1.00
175,0,06515,Shaun Micheel,32.8,19,58,-5.00
176,0,30925,Dustin Johnson,32.5,13,40,-4.00
177,0,23800,Bryce Molder,32.1,17,53,-5.00
178,0,20436,Garrett Willis,31.4,11,35,E
179,0,24290,D.J. Brigman,30.9,17,55,-1.00
180,0,10860,Justin Leonard,30.8,16,52,-1.00
181,0,27141,J.B. Holmes,29.7,11,37,-3.00
182,0,21805,Harrison Frazar,29.4,10,34,-1.00
183,0,28679,Fabián Gómez,29.3,12,41,-2.00
184,0,25572,Graeme McDowell,28.6,8,28,-1.00
185,0,27649,Brandt Snedeker,27.7,13,47,+2.00
186,0,08725,Tom Gillis,27.3,9,33,-1.00
