RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,12510,Chad Campbell,68.93,894,1297,-0.14
2,0,20645,John Senden,68.66,802,1168,-0.18
3,0,20498,Briny Baird,68.17,499,732,-0.18
4,0,22293,Heath Slocum,68.16,747,1096,-0.16
5,0,06621,Joe Durant,67.62,641,948,-0.13
6,0,26289,Boo Weekley,67.58,542,802,-0.12
7,0,02206,David Toms,67.54,593,878,-0.21
8,0,06522,Ernie Els,67.02,571,852,-0.15
9,0,23788,D.J. Trahan,66.38,762,1148,-0.13
10,0,31323,Gary Woodland,66.26,650,981,-0.17
11,0,26758,David Hearn,66.23,759,1146,-0.19
12,0,06573,Brandt Jobe,66.16,784,1185,-0.17
13,0,10809,Jim Furyk,66.10,694,1050,-0.19
14,0,10885,Robert Allenby,65.98,677,1026,-0.17
15,0,29221,Webb Simpson,65.94,784,1189,-0.24
16,0,31202,William McGirt,65.90,914,1387,-0.17
17,0,24502,Adam Scott,65.83,420,638,-0.16
18,0,26476,Chez Reavie,65.77,807,1227,-0.20
19,0,22378,Trevor Immelman,65.59,648,988,-0.16
20,0,23548,Bill Lunde,65.55,725,1106,-0.18
21,0,24924,Bill Haas,65.48,660,1008,-0.20
22,0,23353,J.J. Henry,65.46,762,1164,-0.16
23,0,27933,John Merrick,65.18,586,899,-0.16
24,0,24781,Hunter Mahan,65.16,705,1082,-0.20
25,0,23983,Luke Donald,65.13,508,780,-0.24
26,0,01766,Billy Mayfair,65.10,815,1252,-0.14
27,0,26951,Johnson Wagner,65.09,703,1080,-0.17
28,0,28087,Kris Blanks,65.08,805,1237,-0.16
29,0,22913,John Rollins,65.05,659,1013,-0.18
30,0,01706,Davis Love III,65.00,494,760,-0.18
31,0,30110,Kyle Stanley,64.98,731,1125,-0.16
32,0,25804,Bubba Watson,64.93,487,750,-0.17
33,0,22405,Justin Rose,64.90,588,906,-0.17
34,0,27466,Spencer Levin,64.76,895,1382,-0.16
35,0,31557,Jim Herman,64.68,533,824,-0.13
36,0,24846,Ricky Barnes,64.63,603,933,-0.13
37,0,30750,Tommy Gainey,64.62,862,1334,-0.20
38,0,25457,Alexandre Rocha,64.54,475,736,-0.13
39,0,21961,Charles Howell III,64.31,854,1328,-0.15
40,0,26679,Kevin Stadler,64.28,673,1047,-0.19
41,0,01116,Michael Bradley,64.19,561,874,-0.17
42,0,25900,Lucas Glover,64.18,586,913,-0.20
43,0,20157,Retief Goosen,64.16,376,586,-0.19
44,0,28620,Aron Price,64.10,482,752,-0.20
44,0,33419,Cameron Tringale,64.10,909,1418,-0.18
46,0,08075,Jerry Kelly,64.04,666,1040,-0.18
47,0,22348,Nick O'Hern,63.86,728,1140,-0.17
48,0,27963,Chris Stroud,63.84,715,1120,-0.15
49,0,29420,Billy Horschel,63.81,573,898,-0.19
49,0,23325,Vaughn Taylor,63.81,774,1213,-0.20
51,0,24507,Jason Bohn,63.72,613,962,-0.18
52,0,21209,Sergio Garcia,63.66,410,644,-0.16
53,0,30925,Dustin Johnson,63.60,456,717,-0.18
54,0,23108,Matt Kuchar,63.58,653,1027,-0.22
55,0,27095,Nick Watney,63.57,548,862,-0.22
56,0,23638,Brendon de Jonge,63.53,864,1360,-0.22
57,0,23541,Ben Crane,63.50,581,915,-0.19
58,0,20472,Alex Cejka,63.49,440,693,-0.15
59,0,23623,Bo Van Pelt,63.47,636,1002,-0.17
60,0,24024,Zach Johnson,63.46,601,947,-0.21
61,0,21753,Brian Davis,63.42,841,1326,-0.20
62,0,08725,Tom Gillis,63.25,456,721,-0.14
63,0,30926,Chris Kirk,63.16,708,1121,-0.20
64,0,06567,Vijay Singh,63.04,648,1028,-0.17
65,0,21878,Mark Wilson,62.93,652,1036,-0.17
66,0,30692,Scott Stallings,62.91,614,976,-0.17
67,0,25444,Justin Hicks,62.88,415,660,-0.11
67,0,27214,Kevin Streelman,62.88,642,1021,-0.18
69,0,29518,Brendan Steele,62.86,711,1131,-0.16
70,0,27064,Jhonattan Vegas,62.75,608,969,-0.12
71,0,07867,Woody Austin,62.70,464,740,-0.17
72,0,24925,Jonathan Byrd,62.67,643,1026,-0.20
73,0,10733,Kent Jones,62.65,644,1028,-0.17
74,0,24357,K.J. Choi,62.59,542,866,-0.17
75,0,22621,Ben Curtis,62.57,590,943,-0.16
76,0,06251,Chris DiMarco,62.55,765,1223,-0.18
77,0,31193,Jim Renner,62.52,477,763,-0.18
78,0,34255,Joseph Bramlett,62.47,551,882,-0.13
79,0,06004,Stephen Ames,62.46,569,911,-0.17
79,0,22371,Aaron Baddeley,62.46,539,863,-0.22
81,0,25345,Carl Pettersson,62.23,814,1308,-0.22
82,0,29720,Andres Gonzales,62.22,420,675,-0.19
83,0,24138,Ian Poulter,62.21,354,569,-0.20
84,0,28158,Steve Marino,62.16,552,888,-0.18
84,0,20127,Chris Riley,62.16,634,1020,-0.13
86,0,25686,Jason Dufner,62.13,607,977,-0.19
87,0,20572,Rod Pampling,62.11,554,892,-0.18
88,0,20766,Padraig Harrington,62.10,403,649,-0.17
89,0,25818,Scott Piercy,62.05,546,880,-0.18
90,0,08375,Paul Stankowski,62.03,593,956,-0.17
91,0,28486,Michael Putnam,61.94,480,775,-0.16
92,0,27974,Sung Kang,61.92,457,738,-0.17
92,0,27330,Josh Teater,61.92,805,1300,-0.15
94,0,30946,Alex Prugh,61.90,614,992,-0.14
94,0,20436,Garrett Willis,61.90,598,966,-0.19
96,0,32150,Michael Thompson,61.89,635,1026,-0.20
97,0,26668,Marc Turnesa,61.86,446,721,-0.15
98,0,23673,Michael Connell,61.84,679,1098,-0.16
98,0,12782,Tim Herron,61.84,705,1140,-0.17
100,0,01313,Steve Elkington,61.75,381,617,-0.17
101,0,24604,Hunter Haas,61.69,765,1240,-0.19
102,0,24358,Robert Garrigus,61.66,571,926,-0.17
103,0,27120,Troy Matteson,61.65,709,1150,-0.18
104,0,27936,Martin Laird,61.58,529,859,-0.20
105,0,12716,Charley Hoffman,61.55,597,970,-0.18
105,0,27939,Matt McQuillan,61.55,445,723,-0.22
107,0,22961,David Mathis,61.48,656,1067,-0.19
108,0,29910,Blake Adams,61.43,951,1548,-0.17
109,0,23621,Rory Sabbatini,61.38,534,870,-0.17
110,0,20229,Stewart Cink,61.37,456,743,-0.19
111,0,01810,Phil Mickelson,61.31,477,778,-0.18
112,0,26596,Ryan Moore,61.25,539,880,-0.21
113,0,24361,Pat Perez,61.23,608,993,-0.18
114,0,28679,Fabián Gómez,61.19,615,1005,-0.16
115,0,26851,Marc Leishman,61.17,709,1159,-0.17
116,0,33413,Ben Martin,61.14,590,965,-0.18
117,0,06527,Steve Stricker,61.12,459,751,-0.23
118,0,26331,Charl Schwartzel,60.99,358,587,-0.19
119,0,10860,Justin Leonard,60.86,681,1119,-0.14
120,0,26420,Richard Johnson,60.83,511,840,-0.15
121,0,26287,Roland Thatcher,60.78,547,900,-0.16
122,0,09011,David Duval,60.76,514,846,-0.19
123,0,06515,Shaun Micheel,60.75,602,991,-0.14
123,0,23800,Bryce Molder,60.75,647,1065,-0.23
125,0,32640,Troy Merritt,60.72,507,835,-0.13
126,0,28089,Jason Day,60.71,499,822,-0.20
127,0,20848,Ángel Cabrera,60.63,291,480,-0.19
128,0,27649,Brandt Snedeker,60.58,601,992,-0.24
129,0,33141,Keegan Bradley,60.55,677,1118,-0.16
129,0,28475,Jeff Overton,60.55,614,1014,-0.19
131,0,27770,Camilo Villegas,60.40,517,856,-0.19
132,0,19846,Brian Gay,60.36,667,1105,-0.19
133,0,24140,Sean O'Hair,60.27,534,886,-0.16
