RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,06214,Guy Boros,2.846,37,13
2,0,06809,Bob Burns,2.900,58,20
3,0,01928,Corey Pavin,2.944,53,18
4,0,01035,Tommy Armour III,2.955,65,22
5,0,12782,Tim Herron,2.960,74,25
6,0,01127,Danny Briggs,3.000,51,17
6,0,01142,Bart Bryant,3.000,51,17
6,0,01577,Lee Janzen,3.000,72,24
6,0,21893,Brian Kortan,3.000,45,15
6,0,20634,Peter Lonard,3.000,66,22
6,0,01810,Phil Mickelson,3.000,63,21
6,0,25237,Kevin Muncrief,3.000,24,8
6,0,23497,Tag Ridings,3.000,30,10
6,0,06567,Vijay Singh,3.000,72,24
6,0,02239,Scott Verplank,3.000,63,21
6,0,02245,Grant Waite,3.000,42,14
17,0,23983,Luke Donald,3.042,73,24
17,0,12660,Jesper Parnevik,3.042,73,24
19,0,01329,Brad Faxon,3.043,70,23
20,0,07867,Woody Austin,3.045,67,22
21,0,02223,Bob Tway,3.056,55,18
22,0,02246,Duffy Waldorf,3.059,52,17
23,0,20104,Ken Duke,3.063,49,16
24,0,01042,Paul Azinger,3.067,46,15
25,0,06004,Stephen Ames,3.071,86,28
25,0,01677,Tom Lehman,3.071,43,14
25,0,21878,Mark Wilson,3.071,43,14
28,0,01361,Dan Forsman,3.077,40,13
29,0,08123,Jeff Brehaut,3.080,77,25
30,0,01527,Scott Hoch,3.083,37,12
30,0,22405,Justin Rose,3.083,37,12
32,0,10860,Justin Leonard,3.087,71,23
32,0,02106,Chris Smith,3.087,71,23
34,0,06373,José María Olazábal,3.091,34,11
35,0,20029,Notah Begay III,3.095,65,21
35,0,21209,Sergio Garcia,3.095,65,21
37,0,01219,John Cook,3.100,31,10
37,0,21959,Ted Purdy,3.100,62,20
39,0,12680,Shigeki Maruyama,3.103,90,29
39,0,02104,Jeff Sluman,3.103,90,29
41,0,10585,Scott McCarron,3.105,59,19
42,0,06332,Neal Lancaster,3.107,87,28
43,0,01203,Russ Cochran,3.111,56,18
43,0,06522,Ernie Els,3.111,28,9
43,0,02010,Loren Roberts,3.111,56,18
46,0,06251,Chris DiMarco,3.115,81,26
47,0,23613,Rich Barcelo,3.118,53,17
47,0,01926,Steve Pate,3.118,53,17
47,0,01945,Kenny Perry,3.118,53,17
50,0,22371,Aaron Baddeley,3.130,72,23
50,0,12652,Cameron Beckman,3.130,72,23
50,0,20433,Mark Hensby,3.130,72,23
50,0,20094,Jonathan Kaye,3.130,72,23
50,0,01685,J.L. Lewis,3.130,72,23
55,0,24290,D.J. Brigman,3.133,47,15
55,0,10213,Dicky Pride,3.133,47,15
55,0,02002,John Riegger,3.133,47,15
58,0,20382,Stephen Leaney,3.136,69,22
58,0,01761,Len Mattiace,3.136,69,22
60,0,01457,Jay Haas,3.138,91,29
61,0,01381,Fred Funk,3.143,88,28
61,0,08881,Tripp Isenhour,3.143,44,14
61,0,11032,Frank Lickliter II,3.143,66,21
61,0,20572,Rod Pampling,3.143,66,21
61,0,24502,Adam Scott,3.143,44,14
61,0,06527,Steve Stricker,3.143,66,21
61,0,20548,Hidemichi Tanaka,3.143,66,21
68,0,01378,David Frost,3.150,63,20
69,0,07721,Pat Bates,3.154,82,26
69,0,12394,Tom Carter,3.154,82,26
69,0,07457,Steve Flesch,3.154,82,26
69,0,21961,Charles Howell III,3.154,82,26
69,0,22293,Heath Slocum,3.154,82,26
69,0,02206,David Toms,3.154,82,26
69,0,12602,Dean Wilson,3.154,82,26
76,0,20472,Alex Cejka,3.158,60,19
77,0,20498,Briny Baird,3.160,79,25
77,0,08075,Jerry Kelly,3.160,79,25
79,0,20593,Greg Chalmers,3.167,38,12
79,0,21949,Joe Ogilvie,3.167,76,24
79,0,08385,Omar Uresti,3.167,38,12
82,0,20229,Stewart Cink,3.172,92,29
83,0,20850,Daniel Chopra,3.174,73,23
83,0,23320,Ryan Palmer,3.174,73,23
85,0,07223,Brian Bateman,3.176,54,17
85,0,22913,John Rollins,3.176,54,17
87,0,21633,Steve Allan,3.182,70,22
87,0,19846,Brian Gay,3.182,70,22
87,0,24781,Hunter Mahan,3.182,70,22
90,0,07363,Craig Bowden,3.188,51,16
90,0,24925,Jonathan Byrd,3.188,51,16
90,0,25686,Jason Dufner,3.188,51,16
90,0,08537,J.P. Hayes,3.188,51,16
94,0,01024,Billy Andrade,3.190,67,21
94,0,24507,Jason Bohn,3.190,67,21
94,0,10423,Mike Weir,3.190,67,21
97,0,26420,Richard Johnson,3.192,83,26
98,0,23614,Rich Beem,3.200,64,20
98,0,21646,David Branshaw,3.200,48,15
98,0,12823,Carlos Franco,3.200,96,30
98,0,23325,Vaughn Taylor,3.200,64,20
98,0,08793,Tiger Woods,3.200,64,20
103,0,23541,Ben Crane,3.208,77,24
103,0,25396,Kevin Na,3.208,77,24
103,0,10425,Jay Williamson,3.208,77,24
106,0,10107,Deane Pappas,3.214,45,14
107,0,10201,Matt Gogel,3.217,74,23
107,0,23063,Scott Hend,3.217,74,23
107,0,01619,Skip Kendall,3.217,74,23
107,0,25345,Carl Pettersson,3.217,74,23
111,0,06078,Esteban Toledo,3.227,71,22
112,0,10885,Robert Allenby,3.231,84,26
112,0,01724,Jeff Maggert,3.231,42,13
112,0,12753,David Morland IV,3.231,42,13
112,0,20645,John Senden,3.231,84,26
116,0,01473,Todd Hamilton,3.238,68,21
117,0,06197,Michael Allen,3.240,81,25
117,0,12510,Chad Campbell,3.240,81,25
117,0,08931,Glen Day,3.240,81,25
117,0,20378,Mathias Grönberg,3.240,81,25
117,0,02101,Joey Sindelar,3.240,81,25
117,0,23623,Bo Van Pelt,3.240,81,25
123,0,22548,Patrick Sheehan,3.241,94,29
124,0,01132,Mark Brooks,3.250,52,16
124,0,24357,K.J. Choi,3.250,78,24
124,0,01261,Jay Delsing,3.250,39,12
124,0,20157,Retief Goosen,3.250,52,16
124,0,01553,John Huston,3.250,39,12
124,0,10733,Kent Jones,3.250,78,24
124,0,01706,Davis Love III,3.250,52,16
124,0,20580,Andre Stolz,3.250,39,12
124,0,02214,Kirk Triplett,3.250,78,24
133,0,06621,Joe Durant,3.259,88,27
133,0,12645,Brent Geiberger,3.259,88,27
133,0,07749,Brett Quigley,3.259,88,27
136,0,06515,Shaun Micheel,3.261,75,23
136,0,20127,Chris Riley,3.261,75,23
138,0,12705,Cliff Kresge,3.263,62,19
