RANK,MOVEMENT,PLAYER_ID,PLAYER,BEST STREAK,CURRENT STREAK
1,0,10213,Dicky Pride,297,1
2,0,06251,Chris DiMarco,287,36
2,0,12680,Shigeki Maruyama,287,25
2,0,02294,Willie Wood,287,11
5,0,06373,José María Olazábal,267,11
6,0,01024,Billy Andrade,264,3
7,0,06575,Dudley Hart,260,74
8,0,01926,Steve Pate,257,7
9,0,10117,Bob Heintz,256,74
9,0,24361,Pat Perez,256,6
9,0,08793,Tiger Woods,256,256
12,0,01313,Steve Elkington,255,0
12,0,01378,David Frost,255,8
14,0,20572,Rod Pampling,252,75
15,0,08931,Glen Day,248,7
16,0,02010,Loren Roberts,245,20
17,0,06573,Brandt Jobe,243,24
18,0,06595,Kevin Sutherland,239,4
19,0,23800,Bryce Molder,233,27
19,0,02223,Bob Tway,233,0
21,0,01381,Fred Funk,232,15
21,0,10585,Scott McCarron,232,25
23,0,12782,Tim Herron,230,143
24,0,06643,Paul Goydos,227,83
25,0,01887,Mark O'Meara,226,2
26,0,06522,Ernie Els,225,54
26,0,21961,Charles Howell III,225,88
28,0,23541,Ben Crane,219,45
29,0,19881,Robert Damron,218,208
29,0,23353,J.J. Henry,218,136
29,0,06567,Vijay Singh,218,39
29,0,23623,Bo Van Pelt,218,34
33,0,11032,Frank Lickliter II,217,13
34,0,12388,Michael Clark II,216,19
35,0,21007,Gabriel Hjertstedt,215,215
36,0,01706,Davis Love III,213,58
36,0,20645,John Senden,213,10
38,0,06004,Stephen Ames,210,50
38,0,01766,Billy Mayfair,210,29
38,0,06515,Shaun Micheel,210,32
41,0,20127,Chris Riley,207,25
42,0,08537,J.P. Hayes,206,37
43,0,01549,Mike Hulbert,204,18
44,0,10457,Frank Nobilo,202,11
44,0,02206,David Toms,202,24
46,0,08553,Lee Porter,201,22
47,0,01457,Jay Haas,200,16
48,0,07223,Brian Bateman,199,31
48,0,01599,Steve Jones,199,42
50,0,01927,Dennis Paulson,197,82
50,0,02246,Duffy Waldorf,197,32
52,0,22913,John Rollins,196,16
53,0,02101,Joey Sindelar,194,135
53,0,02104,Jeff Sluman,194,0
55,0,21949,Joe Ogilvie,192,5
56,0,23108,Matt Kuchar,189,189
57,0,01139,Olin Browne,187,7
57,0,10860,Justin Leonard,187,69
59,0,01707,Steve Lowery,186,0
60,0,01361,Dan Forsman,185,112
61,0,06498,Matt Peterson,184,22
62,0,20229,Stewart Cink,183,14
62,0,19817,Michael Muehr,183,73
64,0,01098,Jay Don Blake,181,15
64,0,12645,Brent Geiberger,181,35
64,0,01938,David Peoples,181,15
67,0,01320,Bob Estes,179,26
68,0,01226,Fred Couples,177,1
68,0,08545,Glen Hnatiuk,177,30
70,0,10201,Matt Gogel,176,143
70,0,06527,Steve Stricker,176,0
70,0,20566,Kaname Yokoo,176,45
73,0,12652,Cameron Beckman,175,5
73,0,10649,Tom Scherrer,175,147
75,0,06809,Bob Burns,174,17
76,0,01928,Corey Pavin,173,106
76,0,08375,Paul Stankowski,173,38
78,0,10733,Kent Jones,171,5
78,0,02239,Scott Verplank,171,171
