RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,27933,John Merrick,40' 0",199.833,5,-4
2,0,01313,Steve Elkington,40' 5",80.750,2,-2
3,0,20691,Greg Owen,43' 10",350.417,8,-5
4,0,01810,Phil Mickelson,44' 5",266.417,6,-2
5,0,27613,David Lutterus,45' 5",90.833,2,-1
6,0,27095,Nick Watney,46' 9",186.833,4,-3
7,0,25804,Bubba Watson,50' 1",100.167,2,-3
8,0,12705,Cliff Kresge,51' 5",51.417,1,+1
9,0,08725,Tom Gillis,51' 11",415.250,8,-8
10,0,24227,Justin Bolli,53' 1",106.167,2,-2
11,0,20098,Stuart Appleby,53' 3",212.917,4,-1
11,0,27214,Kevin Streelman,53' 3",213.083,4,-3
13,0,06522,Ernie Els,55' 10",279.000,5,-4
14,0,25345,Carl Pettersson,56' 10",284.083,5,-2
15,0,26851,Marc Leishman,57' 0",341.833,6,-3
16,0,26596,Ryan Moore,59' 4",118.667,2,-1
17,0,26695,Michael Letzig,59' 9",358.250,6,-2
17,0,24490,George McNeill,59' 9",837.000,14,-5
19,0,27649,Brandt Snedeker,61' 7",369.500,6,-2
20,0,20593,Greg Chalmers,61' 8",246.583,4,-4
21,0,26951,Johnson Wagner,61' 10",432.750,7,-6
22,0,24358,Robert Garrigus,62' 1",434.500,7,-4
23,0,24912,Will MacKenzie,62' 4",124.667,2,-1
24,0,21878,Mark Wilson,62' 6",250.083,4,-1
25,0,32617,Jerod Turner,63' 0",125.917,2,E
26,0,27120,Troy Matteson,63' 5",444.000,7,-4
27,0,09011,David Duval,63' 6",317.333,5,-2
28,0,28500,Martin Flores,64' 2",384.750,6,-4
29,0,20070,Matt Bettencourt,64' 9",323.917,5,-3
30,0,24502,Adam Scott,65' 3",391.500,6,-3
31,0,29910,Blake Adams,65' 5",196.167,3,-1
32,0,20378,Mathias Grönberg,65' 7",524.667,8,-6
33,0,20157,Retief Goosen,65' 10",131.583,2,E
34,0,25720,Chad Collins,66' 1",594.833,9,-3
35,0,06595,Kevin Sutherland,66' 2",396.833,6,-3
36,0,23548,Bill Lunde,66' 9",133.500,2,-2
37,0,22946,Henrik Bjornstad,67' 1",604.000,9,-4
38,0,21959,Ted Purdy,67' 2",805.917,12,-6
39,0,22056,Cameron Percy,67' 5",876.583,13,-3
40,0,28475,Jeff Overton,67' 8",541.583,8,-6
41,0,28089,Jason Day,68' 0",340.167,5,-2
41,0,24924,Bill Haas,68' 0",407.917,6,-3
43,0,25900,Lucas Glover,68' 6",273.917,4,-2
