RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 280-300,TOTAL DRIVES - OVERALL,RELATIVE TO PAR
51,0,06197,Michael Allen,32.84,353,1075,-0.048
52,0,01161,Mark Calcavecchia,32.83,348,1060,-0.109
53,0,20498,Briny Baird,32.79,406,1238,-0.049
54,0,08123,Jeff Brehaut,32.76,287,876,-0.171
54,0,06567,Vijay Singh,32.76,401,1224,-0.107
56,0,12782,Tim Herron,32.74,351,1072,-0.131
57,0,24227,Justin Bolli,32.73,269,822,-0.026
58,0,24912,Will MacKenzie,32.70,310,948,+0.026
59,0,01723,Andrew Magee,32.69,320,979,-0.009
60,0,20396,Lee Westwood,32.68,151,462,+0.046
61,0,22371,Aaron Baddeley,32.48,341,1050,-0.070
62,0,01948,Tim Petrovic,32.46,359,1106,-0.039
63,0,10117,Bob Heintz,32.45,281,866,-0.011
64,0,24024,Zach Johnson,32.39,377,1164,-0.093
65,0,21805,Harrison Frazar,32.36,420,1298,-0.021
66,0,24357,K.J. Choi,32.32,244,755,-0.053
67,0,21951,Joey Snyder III,32.18,410,1274,-0.046
68,0,25345,Carl Pettersson,32.15,417,1297,-0.110
69,0,12510,Chad Campbell,32.00,336,1050,-0.039
70,0,21731,Freddie Jacobson,31.99,247,772,-0.069
71,0,20634,Peter Lonard,31.92,293,918,-0.014
72,0,21407,Arjun Atwal,31.88,271,850,-0.077
73,0,26679,Kevin Stadler,31.85,365,1146,+0.063
74,0,02101,Joey Sindelar,31.82,436,1370,-0.080
75,0,20472,Alex Cejka,31.74,305,961,-0.007
76,0,06621,Joe Durant,31.72,302,952,-0.076
76,0,20572,Rod Pampling,31.72,308,971,-0.006
78,0,06515,Shaun Micheel,31.67,280,884,-0.036
78,0,02106,Chris Smith,31.67,375,1184,+0.051
80,0,01418,Bill Glasson,31.60,194,614,-0.067
81,0,20645,John Senden,31.58,397,1257,-0.081
82,0,23788,D.J. Trahan,31.57,310,982,-0.003
83,0,06595,Kevin Sutherland,31.53,326,1034,-0.080
84,0,25900,Lucas Glover,31.50,344,1092,-0.125
85,0,24925,Jonathan Byrd,31.47,411,1306,-0.100
85,0,23135,Tim Clark,31.47,282,896,-0.103
87,0,10733,Kent Jones,31.45,385,1224,-0.075
87,0,02223,Bob Tway,31.45,289,919,-0.107
89,0,10860,Justin Leonard,31.40,238,758,-0.143
90,0,01473,Todd Hamilton,31.38,327,1042,-0.055
91,0,01724,Jeff Maggert,31.34,262,836,-0.103
92,0,23725,Brendan Jones,31.32,317,1012,+0.060
93,0,06527,Steve Stricker,31.31,258,824,-0.050
94,0,20502,Michael Long,31.28,279,892,-0.007
94,0,12680,Shigeki Maruyama,31.28,371,1186,-0.148
96,0,01024,Billy Andrade,31.27,319,1020,-0.072
96,0,01797,Rocco Mediate,31.27,283,905,-0.085
98,0,20160,Charlie Wi,31.24,263,842,-0.110
99,0,21350,Ryuji Imada,31.21,289,926,-0.035
100,0,23320,Ryan Palmer,31.20,351,1125,-0.085
101,0,21498,Hideto Tanihara,31.15,195,626,-0.015
102,0,06573,Brandt Jobe,31.10,352,1132,-0.065
103,0,10962,Bradley Hughes,31.09,212,682,+0.057
103,0,26420,Richard Johnson,31.09,199,640,-0.166
105,0,23983,Luke Donald,31.07,174,560,-0.109
106,0,20157,Retief Goosen,31.06,187,602,-0.107
107,0,23621,Rory Sabbatini,31.03,260,838,-0.015
108,0,01226,Fred Couples,31.01,187,603,-0.043
109,0,21806,Paul Gow,30.96,291,940,-0.072
110,0,20850,Daniel Chopra,30.94,397,1283,-0.058
111,0,22621,Ben Curtis,30.90,212,686,-0.028
112,0,06373,José María Olazábal,30.84,177,574,-0.124
113,0,10201,Matt Gogel,30.78,289,939,-0.059
114,0,20378,Mathias Grönberg,30.64,239,780,+0.042
114,0,20548,Hidemichi Tanaka,30.64,402,1312,-0.072
116,0,23325,Vaughn Taylor,30.61,382,1248,-0.097
117,0,01035,Tommy Armour III,30.60,388,1268,-0.046
118,0,24507,Jason Bohn,30.53,345,1130,-0.093
119,0,23036,Chris Anderson,30.49,247,810,-0.065
120,0,01313,Steve Elkington,30.45,232,762,-0.073
121,0,12660,Jesper Parnevik,30.34,284,936,-0.077
122,0,20628,Arron Oberholser,30.28,215,710,-0.074
123,0,12662,Thomas Levet,30.22,152,503,+0.092
124,0,08993,Franklin Langham,30.20,321,1063,-0.059
125,0,20099,Doug Barron,30.18,271,898,-0.085
126,0,08075,Jerry Kelly,30.17,318,1054,-0.060
126,0,22548,Patrick Sheehan,30.17,404,1339,-0.052
128,0,01677,Tom Lehman,30.03,209,696,-0.062
129,0,20766,Padraig Harrington,29.96,169,564,-0.041
130,0,02206,David Toms,29.91,265,886,-0.181
131,0,02246,Duffy Waldorf,29.90,296,990,-0.027
132,0,01666,Bernhard Langer,29.67,186,627,-0.124
133,0,12823,Carlos Franco,29.59,277,936,-0.105
134,0,07223,Brian Bateman,29.56,350,1184,-0.037
135,0,08537,J.P. Hayes,29.54,218,738,-0.069
136,0,01577,Lee Janzen,29.53,243,823,-0.053
137,0,20229,Stewart Cink,29.44,292,992,-0.140
138,0,01139,Olin Browne,29.41,340,1156,-0.159
138,0,06575,Dudley Hart,29.41,297,1010,-0.098
140,0,01042,Paul Azinger,29.40,239,813,-0.042
141,0,23108,Matt Kuchar,29.35,226,770,-0.040
142,0,25847,Rob Rashell,29.33,222,757,-0.063
143,0,21949,Joe Ogilvie,29.27,319,1090,-0.063
144,0,06004,Stephen Ames,29.23,249,852,-0.004
145,0,07457,Steve Flesch,29.11,257,883,-0.027
145,0,20433,Mark Hensby,29.11,202,694,+0.094
147,0,22293,Heath Slocum,29.08,365,1255,-0.142
148,0,12652,Cameron Beckman,28.95,339,1171,-0.071
149,0,12826,Paul Claxton,28.56,263,921,-0.137
150,0,10809,Jim Furyk,28.51,284,996,-0.169
150,0,23497,Tag Ridings,28.51,331,1161,+0.036
152,0,24138,Ian Poulter,28.49,143,502,-0.049
153,0,24502,Adam Scott,28.43,207,728,-0.039
154,0,06251,Chris DiMarco,28.40,234,824,-0.107
155,0,06599,John Elliott,28.29,202,714,+0.099
156,0,20094,Jonathan Kaye,28.25,254,899,-0.122
157,0,01142,Bart Bryant,28.13,299,1063,-0.144
158,0,01388,Robert Gamez,28.10,313,1114,-0.099
159,0,12602,Dean Wilson,27.86,307,1102,-0.101
160,0,01945,Kenny Perry,27.78,232,835,+0.009
161,0,01127,Danny Briggs,27.75,237,854,-0.042
162,0,01761,Len Mattiace,27.69,293,1058,-0.007
163,0,10425,Jay Williamson,27.40,177,646,E
164,0,25396,Kevin Na,27.02,298,1103,-0.124
165,0,01320,Bob Estes,26.95,297,1102,-0.098
166,0,24980,Scott Gutschewski,26.91,268,996,+0.060
167,0,01887,Mark O'Meara,26.57,190,715,-0.068
168,0,19881,Robert Damron,26.56,293,1103,-0.068
169,0,12645,Brent Geiberger,26.52,192,724,-0.063
170,0,23322,Brett Wetterich,26.33,247,938,+0.040
171,0,02104,Jeff Sluman,26.19,307,1172,-0.143
172,0,10423,Mike Weir,25.95,171,659,E
173,0,08385,Omar Uresti,25.88,265,1024,-0.158
174,0,20121,Todd Fischer,25.74,313,1216,-0.121
175,0,21878,Mark Wilson,25.68,226,880,-0.075
176,0,20382,Stephen Leaney,25.65,268,1045,-0.104
177,0,02239,Scott Verplank,25.16,231,918,-0.104
178,0,02214,Kirk Triplett,24.72,152,615,E
179,0,01619,Skip Kendall,24.56,240,977,-0.017
180,0,23540,Jason Allred,24.49,215,878,+0.107
181,0,01329,Brad Faxon,24.37,194,796,-0.119
182,0,01219,John Cook,24.29,197,811,-0.112
183,0,01706,Davis Love III,24.20,189,781,-0.074
184,0,19972,José Coceres,24.05,178,740,-0.101
185,0,01599,Steve Jones,23.87,153,641,-0.092
186,0,01175,Jim Carter,23.78,180,757,-0.039
187,0,01823,Larry Mize,23.52,151,642,-0.146
188,0,19846,Brian Gay,23.19,298,1285,-0.121
189,0,20663,Brenden Pappas,22.89,157,686,+0.013
190,0,20127,Chris Riley,22.74,133,585,E
191,0,01249,John Daly,22.58,177,784,+0.096
192,0,01157,Tom Byrum,22.36,237,1060,-0.042
193,0,08793,Tiger Woods,21.96,170,774,-0.165
194,0,01457,Jay Haas,21.69,118,544,-0.102
195,0,23552,Hank Kuehne,21.24,220,1036,+0.118
196,0,23063,Scott Hend,20.04,180,898,+0.156
197,0,02010,Loren Roberts,19.85,133,670,-0.105
198,0,01132,Mark Brooks,18.87,163,864,-0.092
199,0,01381,Fred Funk,18.83,215,1142,-0.130
200,0,20623,Gavin Coles,18.51,164,886,-0.091
201,0,01487,Jeff Hart,13.41,107,798,-0.150
202,0,01928,Corey Pavin,9.28,79,851,-0.114
