RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
1,0,02246,Duffy Waldorf,40.14,142,57
2,0,25345,Carl Pettersson,38.76,129,50
3,0,21878,Mark Wilson,38.53,109,42
4,0,20663,Brenden Pappas,38.22,157,60
5,0,06643,Paul Goydos,37.96,137,52
6,0,02010,Loren Roberts,37.38,107,40
7,0,06617,Brian Henninger,37.36,91,34
8,0,10912,Craig Perks,36.97,119,44
9,0,01139,Olin Browne,36.93,176,65
10,0,01707,Steve Lowery,36.89,122,45
11,0,07941,Mike Grob,36.64,131,48
12,0,01320,Bob Estes,36.57,134,49
13,0,01968,Nick Price,36.49,74,27
14,0,22892,Jason Gore,36.45,107,39
15,0,01329,Brad Faxon,36.36,132,48
15,0,24502,Adam Scott,36.36,66,24
17,0,01941,Tom Pernice Jr.,36.18,152,55
18,0,01378,David Frost,36.00,150,54
19,0,20566,Kaname Yokoo,35.44,79,28
20,0,01810,Phil Mickelson,35.34,116,41
21,0,20121,Todd Fischer,35.25,139,49
22,0,10107,Deane Pappas,35.24,105,37
23,0,01945,Kenny Perry,35.22,159,56
24,0,01226,Fred Couples,35.14,74,26
24,0,12645,Brent Geiberger,35.14,74,26
24,0,02206,David Toms,35.14,111,39
27,0,10585,Scott McCarron,34.91,106,37
28,0,02223,Bob Tway,34.87,152,53
29,0,08793,Tiger Woods,34.65,101,35
30,0,01457,Jay Haas,34.62,104,36
30,0,22046,Geoff Ogilvy,34.62,104,36
32,0,23036,Chris Anderson,34.51,142,49
33,0,06004,Stephen Ames,34.46,148,51
34,0,02214,Kirk Triplett,34.21,152,52
35,0,01157,Tom Byrum,34.06,138,47
36,0,01666,Bernhard Langer,33.75,80,27
37,0,06527,Steve Stricker,33.72,86,29
38,0,01948,Tim Petrovic,33.54,158,53
39,0,01797,Rocco Mediate,33.33,135,45
39,0,02106,Chris Smith,33.33,147,49
39,0,07101,Dave Stockton Jr.,33.33,93,31
42,0,06575,Dudley Hart,33.00,100,33
43,0,23656,Jason Caron,32.98,94,31
44,0,02170,Hal Sutton,32.81,128,42
45,0,19825,Darren Clarke,32.79,61,20
46,0,06573,Brandt Jobe,32.69,104,34
47,0,20099,Doug Barron,32.64,144,47
48,0,07457,Steve Flesch,32.47,154,50
49,0,21806,Paul Gow,32.41,108,35
50,0,12782,Tim Herron,32.35,170,55
50,0,25450,Ty Tryon,32.35,68,22
52,0,01766,Billy Mayfair,32.23,121,39
53,0,23552,Hank Kuehne,32.17,115,37
54,0,01161,Mark Calcavecchia,32.12,137,44
54,0,07749,Brett Quigley,32.12,137,44
56,0,07223,Brian Bateman,32.11,109,35
56,0,25031,Andy Miller,32.11,109,35
58,0,10860,Justin Leonard,32.06,131,42
59,0,01098,Jay Don Blake,32.00,100,32
59,0,10809,Jim Furyk,32.00,150,48
61,0,12388,Michael Clark II,31.96,97,31
62,0,12652,Cameron Beckman,31.88,160,51
63,0,22293,Heath Slocum,31.82,176,56
64,0,20573,Scott Laycock,31.73,104,33
65,0,01024,Billy Andrade,31.58,171,54
66,0,22371,Aaron Baddeley,31.52,92,29
66,0,21961,Charles Howell III,31.52,165,52
68,0,23353,J.J. Henry,31.41,156,49
69,0,23621,Rory Sabbatini,31.36,118,37
70,0,07867,Woody Austin,31.28,179,56
71,0,01724,Jeff Maggert,31.16,138,43
72,0,01388,Robert Gamez,31.07,177,55
73,0,06581,David Sutherland,31.06,132,41
74,0,11011,Mike Sposa,31.03,116,36
75,0,22913,John Rollins,30.93,97,30
76,0,24925,Jonathan Byrd,30.83,120,37
77,0,20771,Steven Alker,30.77,130,40
78,0,25692,Akio Sadakata,30.71,140,43
79,0,10425,Jay Williamson,30.63,160,49
80,0,01928,Corey Pavin,30.51,118,36
81,0,01569,Peter Jacobsen,30.48,105,32
82,0,01553,John Huston,30.46,151,46
83,0,12680,Shigeki Maruyama,30.40,125,38
84,0,20157,Retief Goosen,30.34,89,27
85,0,23614,Rich Beem,30.28,109,33
86,0,22621,Ben Curtis,30.25,119,36
87,0,20593,Greg Chalmers,30.20,149,45
88,0,01577,Lee Janzen,30.17,116,35
89,0,23034,Brent Schwarzrock,30.12,83,25
90,0,20098,Stuart Appleby,30.08,123,37
91,0,01938,David Peoples,30.06,163,49
92,0,20472,Alex Cejka,30.00,120,36
93,0,10423,Mike Weir,29.82,114,34
94,0,12662,Thomas Levet,29.77,131,39
95,0,20572,Rod Pampling,29.68,155,46
96,0,08633,Per-Ulrik Johansson,29.63,135,40
97,0,06078,Esteban Toledo,29.55,176,52
98,0,01723,Andrew Magee,29.53,149,44
99,0,23338,David Gossett,29.52,166,49
100,0,21209,Sergio Garcia,29.49,78,23
101,0,12705,Cliff Kresge,29.33,150,44
102,0,06567,Vijay Singh,29.30,157,46
103,0,01475,Donnie Hammond,29.29,140,41
104,0,12510,Chad Campbell,29.27,164,48
104,0,01249,John Daly,29.27,82,24
106,0,01361,Dan Forsman,29.22,154,45
107,0,11032,Frank Lickliter II,29.01,162,47
108,0,23541,Ben Crane,28.99,138,40
109,0,19824,Craig Barlow,28.57,147,42
109,0,24356,Jason Buha,28.57,91,26
109,0,26489,Cameron Yancey,28.57,77,22
112,0,24357,K.J. Choi,28.48,158,45
113,0,22295,Darron Stiles,28.46,130,37
114,0,10213,Dicky Pride,28.26,92,26
115,0,07721,Pat Bates,28.23,209,59
115,0,20127,Chris Riley,28.23,124,35
117,0,08537,J.P. Hayes,28.13,128,36
118,0,08339,Spike McRoy,28.10,153,43
118,0,08375,Paul Stankowski,28.10,121,34
120,0,06809,Bob Burns,27.93,111,31
121,0,20623,Gavin Coles,27.88,104,29
122,0,22548,Patrick Sheehan,27.85,158,44
123,0,10201,Matt Gogel,27.72,101,28
124,0,01706,Davis Love III,27.68,112,31
125,0,20229,Stewart Cink,27.65,170,47
126,0,26420,Richard Johnson,27.64,123,34
127,0,20498,Briny Baird,27.59,174,48
127,0,08931,Glen Day,27.59,174,48
129,0,06595,Kevin Sutherland,27.56,127,35
130,0,12661,Todd Barranger,27.55,98,27
131,0,12602,Dean Wilson,27.52,109,30
132,0,19846,Brian Gay,27.46,142,39
133,0,26950,John Morgan,27.34,128,35
134,0,20645,John Senden,27.33,161,44
135,0,21633,Steve Allan,27.27,88,24
135,0,20940,Kenichi Kuboya,27.27,143,39
137,0,10885,Robert Allenby,27.18,103,28
138,0,20634,Peter Lonard,27.14,140,38
139,0,20029,Notah Begay III,27.07,133,36
140,0,08725,Tom Gillis,27.05,122,33
141,0,01619,Skip Kendall,26.92,182,49
142,0,01677,Tom Lehman,26.83,123,33
142,0,24361,Pat Perez,26.83,123,33
144,0,01042,Paul Azinger,26.73,101,27
145,0,06034,Marco Dawson,26.67,135,36
145,0,20094,Jonathan Kaye,26.67,135,36
147,0,01175,Jim Carter,26.47,136,36
147,0,20574,Mathew Goggin,26.47,136,36
149,0,02104,Jeff Sluman,26.40,178,47
150,0,01761,Len Mattiace,26.26,99,26
151,0,01307,Joel Edwards,26.17,107,28
152,0,20568,Anthony Painter,26.15,130,34
153,0,06475,Jeff Klein,26.14,88,23
154,0,20548,Hidemichi Tanaka,26.00,200,52
155,0,08547,John Maginnes,25.95,131,34
156,0,21739,Aaron Barber,25.64,156,40
157,0,02239,Scott Verplank,25.63,160,41
158,0,12660,Jesper Parnevik,25.58,129,33
159,0,21805,Harrison Frazar,25.52,145,37
160,0,23983,Luke Donald,25.36,138,35
161,0,23125,Brad Elder,25.33,75,19
162,0,20436,Garrett Willis,25.31,162,41
163,0,10733,Kent Jones,25.20,127,32
164,0,19881,Robert Damron,25.00,140,35
164,0,08337,Mike Heinen,25.00,164,41
166,0,06251,Chris DiMarco,24.81,129,32
167,0,20628,Arron Oberholser,24.46,139,34
168,0,02002,John Riegger,24.27,103,25
169,0,01685,J.L. Lewis,24.26,136,33
170,0,23108,Matt Kuchar,24.21,95,23
171,0,06515,Shaun Micheel,24.16,149,36
172,0,08123,Jeff Brehaut,24.14,145,35
173,0,08545,Glen Hnatiuk,23.93,163,39
174,0,02101,Joey Sindelar,23.84,172,41
175,0,12823,Carlos Franco,23.81,168,40
176,0,20095,Carl Paulson,23.78,164,39
177,0,06332,Neal Lancaster,23.76,181,43
178,0,19972,José Coceres,23.71,97,23
179,0,01381,Fred Funk,23.63,182,43
180,0,02049,Gene Sauers,23.61,144,34
181,0,08075,Jerry Kelly,22.97,148,34
182,0,23135,Tim Clark,22.69,119,27
183,0,06621,Joe Durant,22.54,173,39
184,0,01035,Tommy Armour III,22.41,116,26
185,0,10565,Ian Leggatt,21.85,119,26
186,0,06522,Ernie Els,21.84,87,19
187,0,12755,Vance Veazey,20.65,92,19
188,0,01132,Mark Brooks,19.44,108,21
189,0,01887,Mark O'Meara,18.42,76,14
190,0,23177,Kenneth Staton,18.09,94,17
