RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,01577,Lee Janzen,2.22,54,12
2,0,23541,Ben Crane,2.00,65,13
3,0,01723,Andrew Magee,1.75,80,14
4,0,01329,Brad Faxon,1.74,92,16
5,0,12652,Cameron Beckman,1.69,89,15
6,0,01706,Davis Love III,1.64,61,10
7,0,19881,Robert Damron,1.60,100,16
8,0,01677,Tom Lehman,1.59,63,10
9,0,06567,Vijay Singh,1.56,90,14
10,0,19846,Brian Gay,1.54,91,14
11,0,10107,Deane Pappas,1.52,46,7
12,0,11011,Mike Sposa,1.50,60,9
13,0,01569,Peter Jacobsen,1.49,67,10
14,0,10733,Kent Jones,1.47,75,11
15,0,01161,Mark Calcavecchia,1.45,69,10
15,0,01457,Jay Haas,1.45,76,11
17,0,01226,Fred Couples,1.43,42,6
17,0,12660,Jesper Parnevik,1.43,63,9
17,0,01948,Tim Petrovic,1.43,105,15
20,0,01388,Robert Gamez,1.41,85,12
20,0,22892,Jason Gore,1.41,71,10
22,0,22621,Ben Curtis,1.38,65,9
23,0,07749,Brett Quigley,1.36,66,9
24,0,12823,Carlos Franco,1.33,90,12
25,0,20498,Briny Baird,1.32,106,14
26,0,01035,Tommy Armour III,1.31,61,8
26,0,22913,John Rollins,1.31,61,8
28,0,24356,Jason Buha,1.30,54,7
28,0,01378,David Frost,1.30,92,12
28,0,22046,Geoff Ogilvy,1.30,77,10
31,0,01619,Skip Kendall,1.29,85,11
31,0,10423,Mike Weir,1.29,62,8
33,0,01887,Mark O'Meara,1.28,39,5
34,0,01666,Bernhard Langer,1.25,48,6
35,0,06251,Chris DiMarco,1.23,73,9
35,0,10201,Matt Gogel,1.23,57,7
37,0,19825,Darren Clarke,1.22,41,5
37,0,12645,Brent Geiberger,1.22,49,6
37,0,12662,Thomas Levet,1.22,82,10
40,0,01157,Tom Byrum,1.21,99,12
40,0,20573,Scott Laycock,1.21,58,7
42,0,22371,Aaron Baddeley,1.19,59,7
43,0,20940,Kenichi Kuboya,1.18,76,9
43,0,12680,Shigeki Maruyama,1.18,76,9
43,0,20548,Hidemichi Tanaka,1.18,110,13
46,0,01475,Donnie Hammond,1.15,96,11
46,0,01766,Billy Mayfair,1.15,96,11
46,0,20663,Brenden Pappas,1.15,104,12
49,0,08375,Paul Stankowski,1.14,44,5
50,0,01175,Jim Carter,1.13,80,9
50,0,08537,J.P. Hayes,1.13,71,8
50,0,26420,Richard Johnson,1.13,80,9
50,0,01810,Phil Mickelson,1.13,53,6
54,0,08075,Jerry Kelly,1.12,98,11
55,0,24925,Jonathan Byrd,1.11,72,8
55,0,20572,Rod Pampling,1.11,72,8
55,0,01945,Kenny Perry,1.11,81,9
55,0,10425,Jay Williamson,1.11,81,9
55,0,12602,Dean Wilson,1.11,63,7
60,0,20094,Jonathan Kaye,1.10,91,10
60,0,01928,Corey Pavin,1.10,73,8
62,0,10585,Scott McCarron,1.09,55,6
63,0,22548,Patrick Sheehan,1.06,104,11
64,0,10809,Jim Furyk,1.05,86,9
64,0,23621,Rory Sabbatini,1.05,76,8
66,0,02239,Scott Verplank,1.04,77,8
67,0,12510,Chad Campbell,1.03,97,10
67,0,20645,John Senden,1.03,107,11
69,0,23353,J.J. Henry,1.02,118,12
70,0,02010,Loren Roberts,1.01,69,7
71,0,19972,José Coceres,1.00,50,5
72,0,07941,Mike Grob,.99,81,8
72,0,01941,Tom Pernice Jr.,.99,91,9
74,0,01139,Olin Browne,.98,112,11
74,0,23108,Matt Kuchar,.98,61,6
76,0,06515,Shaun Micheel,.97,93,9
77,0,23135,Tim Clark,.95,63,6
77,0,12782,Tim Herron,.95,74,7
77,0,06475,Jeff Klein,.95,42,4
80,0,02223,Bob Tway,.94,106,10
81,0,12755,Vance Veazey,.93,54,5
82,0,06004,Stephen Ames,.92,76,7
82,0,02214,Kirk Triplett,.92,76,7
84,0,01761,Len Mattiace,.91,66,6
84,0,20568,Anthony Painter,.91,66,6
86,0,20771,Steven Alker,.90,78,7
86,0,21806,Paul Gow,.90,67,6
86,0,06573,Brandt Jobe,.90,78,7
89,0,12661,Todd Barranger,.89,45,4
89,0,06809,Bob Burns,.89,56,5
91,0,01132,Mark Brooks,.88,68,6
91,0,08337,Mike Heinen,.88,102,9
91,0,23552,Hank Kuehne,.88,57,5
91,0,01707,Steve Lowery,.88,68,6
95,0,01098,Jay Don Blake,.87,69,6
96,0,23036,Chris Anderson,.86,70,6
96,0,20229,Stewart Cink,.86,93,8
96,0,20121,Todd Fischer,.86,70,6
99,0,25692,Akio Sadakata,.85,71,6
99,0,06581,David Sutherland,.85,59,5
99,0,08793,Tiger Woods,.85,47,4
102,0,21633,Steve Allan,.83,60,5
102,0,08931,Glen Day,.83,84,7
102,0,02170,Hal Sutton,.83,72,6
105,0,20098,Stuart Appleby,.82,61,5
105,0,20157,Retief Goosen,.82,49,4
105,0,20628,Arron Oberholser,.82,73,6
108,0,11032,Frank Lickliter II,.81,86,7
109,0,21805,Harrison Frazar,.80,87,7
109,0,20095,Carl Paulson,.80,113,9
111,0,08339,Spike McRoy,.79,101,8
111,0,02104,Jeff Sluman,.79,101,8
113,0,20029,Notah Begay III,.78,64,5
113,0,06621,Joe Durant,.78,90,7
113,0,01938,David Peoples,.78,102,8
113,0,22295,Darron Stiles,.78,64,5
117,0,07223,Brian Bateman,.77,65,5
118,0,21739,Aaron Barber,.76,79,6
118,0,08633,Per-Ulrik Johansson,.76,105,8
120,0,25345,Carl Pettersson,.75,67,5
121,0,01968,Nick Price,.74,54,4
121,0,02246,Duffy Waldorf,.74,81,6
