RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 3 AVG,TOTAL PAR
61,0,01331,Rick Fehr,+11,3.03,1038
61,0,01355,Raymond Floyd,+11,3.05,726
61,0,02223,Bob Tway,+11,3.04,780
61,0,02322,Richard Zokol,+11,3.04,807
68,0,01098,Jay Don Blake,+12,3.04,939
68,0,01960,Don Pooley,+12,3.05,696
70,0,01346,Ed Fiori,+13,3.03,1179
70,0,06040,John Ross,+13,3.04,1059
70,0,02321,Fuzzy Zoeller,+13,3.05,750
73,0,01320,Bob Estes,+14,3.04,1077
73,0,02313,Bruce Zabriski,+14,3.04,963
75,0,01093,Ronnie Black,+15,3.04,1071
75,0,01323,Brad Fabel,+15,3.04,1146
75,0,01736,Roger Maltbie,+15,3.06,771
75,0,02067,Ted Schulz,+15,3.04,1278
75,0,02111,Mike Smith,+15,3.03,1290
80,0,01458,Jerry Haas,+16,3.07,726
80,0,06332,Neal Lancaster,+16,3.03,1386
80,0,06090,Jim McGovern,+16,3.04,1233
83,0,01249,John Daly,+17,3.05,951
83,0,01353,Bruce Fleisher,+17,3.04,1242
83,0,01443,Hubert Green,+17,3.08,609
83,0,02007,Larry Rinker,+17,3.05,990
83,0,02298,Jim Woodward,+17,3.06,834
88,0,01142,Bart Bryant,+18,3.07,726
88,0,01533,P.H. Horgan III,+18,3.06,918
88,0,02201,Jim Thorpe,+18,3.08,696
91,0,01755,Dick Mast,+19,3.06,903
91,0,02131,Mike Springer,+19,3.05,1038
91,0,02224,Greg Twiggs,+19,3.09,651
94,0,01049,Ian Baker-Finch,+20,3.08,720
94,0,08537,J.P. Hayes,+20,3.07,903
94,0,06128,Steve Lamontagne,+20,3.06,1080
94,0,01958,Dan Pohl,+20,3.08,726
94,0,02167,Mike Sullivan,+20,3.06,981
99,0,01040,Emlyn Aubrey,+21,3.07,885
99,0,01284,Mike Donald,+21,3.05,1242
99,0,01748,Doug Martin,+21,3.06,1041
99,0,02195,Leonard Thompson,+21,3.08,834
99,0,02206,David Toms,+21,3.06,1059
99,0,02226,Tray Tyner,+21,3.08,813
105,0,01381,Fred Funk,+22,3.05,1326
105,0,01388,Robert Gamez,+22,3.07,963
107,0,01060,Dave Barr,+23,3.06,1107
107,0,01239,Michael Cunning,+23,3.07,1008
107,0,01385,Jim Gallagher Jr.,+23,3.05,1260
107,0,01557,John Inman,+23,3.06,1203
107,0,01926,Steve Pate,+23,3.05,1275
107,0,01975,Tom Purtzer,+23,3.07,975
107,0,02033,Dave Rummells,+23,3.06,1164
107,0,02041,Bill Sander,+23,3.11,630
115,0,01006,John Adams,+24,3.06,1134
115,0,06034,Marco Dawson,+24,3.07,975
115,0,06599,John Elliott,+24,3.10,711
115,0,02095,Larry Silveira,+24,3.11,666
115,0,02225,Howard Twitty,+24,3.07,1023
115,0,02311,Kim Young,+24,3.09,807
121,0,01139,Olin Browne,+25,3.07,1104
121,0,01766,Billy Mayfair,+25,3.05,1395
123,0,01014,Fulton Allem,+26,3.07,1182
123,0,01468,Gary Hallberg,+26,3.07,1056
123,0,01495,Morris Hatalsky,+26,3.09,915
123,0,01723,Andrew Magee,+26,3.07,1158
123,0,01971,Dillard Pruitt,+26,3.07,1107
128,0,01214,Frank Conner,+27,3.08,1065
128,0,01550,Ed Humenik,+27,3.07,1218
128,0,01701,Bob Lohr,+27,3.07,1092
128,0,06751,Chris Tucker,+27,3.08,1005
132,0,01783,Mark McCumber,+28,3.09,975
132,0,02214,Kirk Triplett,+28,3.10,834
132,0,02303,Robert Wrenn,+28,3.08,993
135,0,01444,Ken Green,+29,3.08,1047
135,0,06044,Scott Gump,+29,3.06,1344
137,0,07569,Mark Carnevale,+30,3.09,1023
137,0,01469,Dan Halldorson,+30,3.09,1053
137,0,01522,Lon Hinkle,+30,3.13,699
137,0,01559,Hale Irwin,+30,3.11,783
137,0,01725,John Mahaffey,+30,3.10,936
137,0,06132,Sonny Skinner,+30,3.10,900
137,0,02230,Stan Utley,+30,3.10,888
144,0,01196,Brian Claar,+31,3.08,1194
144,0,01489,Steve Hart,+31,3.08,1110
144,0,01846,Jodie Mudd,+31,3.12,798
144,0,01978,Fran Quinn,+31,3.13,741
148,0,01261,Jay Delsing,+32,3.08,1134
149,0,06010,Brad Bell,+33,3.15,669
149,0,01168,David Canipe,+33,3.11,939
149,0,01390,Buddy Gardner,+33,3.09,1089
149,0,01797,Rocco Mediate,+33,3.10,990
149,0,02101,Joey Sindelar,+33,3.08,1302
154,0,01414,Bob Gilder,+34,3.09,1140
154,0,08277,Greg Lesher,+34,3.11,951
154,0,01934,Dave Peege,+34,3.12,849
154,0,02063,Dave Schreyer,+34,3.16,651
154,0,02267,D.A. Weibring,+34,3.10,975
159,0,01035,Tommy Armour III,+35,3.11,990
159,0,01891,David Ogrin,+35,3.11,984
161,0,01288,Ed Dougherty,+36,3.08,1314
162,0,06142,Mitch Adcock,+37,3.12,927
162,0,01024,Billy Andrade,+37,3.11,1041
162,0,01771,Blaine McCallister,+37,3.10,1167
162,0,02002,John Riegger,+37,3.13,861
162,0,02094,Tony Sills,+37,3.14,813
162,0,02292,Bob Wolcott,+37,3.09,1248
168,0,01157,Tom Byrum,+38,3.12,933
168,0,06122,Greg Hickman,+38,3.14,789
170,0,01408,Kelly Gibson,+39,3.10,1140
170,0,02185,Lance Ten Broeck,+39,3.09,1308
172,0,01161,Mark Calcavecchia,+42,3.11,1146
172,0,01639,Kenny Knox,+42,3.13,987
172,0,02135,Mike Standly,+42,3.11,1194
175,0,01181,Jon Chaffee,+43,3.16,810
176,0,01143,Brad Bryant,+44,3.10,1374
177,0,01374,Robin Freeman,+49,3.14,1014
178,0,02170,Hal Sutton,+50,3.16,924
179,0,06072,Greg Whisman,+51,3.16,954
180,0,01569,Peter Jacobsen,+52,3.14,1134
181,0,01023,Jerry Anderson,+53,3.15,1068
181,0,06575,Dudley Hart,+53,3.14,1143
183,0,06383,E.J. Pfister,+57,3.24,717
