RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
1,0,45522,Christiaan Bezuidenhout,26.81,429,16
2,0,33968,Thorbjørn Olesen,26.89,242,9
3,0,34098,Russell Henley,27.12,461,17
4,0,33399,Adam Hadwin,27.13,407,15
5,0,47591,Eric Cole,27.14,570,21
6,0,23320,Ryan Palmer,27.17,163,6
7,0,57900,Chandler Phillips,27.18,462,17
8,0,28089,Jason Day,27.20,408,15
9,0,50484,Hayden Springer,27.31,355,13
10,0,47993,Denny McCarthy,27.32,519,19
11,0,34256,Andrew Putnam,27.40,411,15
12,0,24502,Adam Scott,27.44,439,16
13,0,27649,Brandt Snedeker,27.50,165,6
13,0,55454,Carl Yuan,27.50,220,8
15,0,40098,Matt Fitzpatrick,27.53,413,15
16,0,57975,Harry Hall,27.59,469,17
16,0,29420,Billy Horschel,27.59,469,17
18,0,27644,Brian Harman,27.60,552,20
18,0,37455,Si Woo Kim,27.60,552,20
20,0,47504,Sam Burns,27.63,442,16
21,0,47806,Raul Pereda,27.67,83,3
22,0,52955,Ludvig Åberg,27.71,471,17
23,0,35506,Mackenzie Hughes,27.76,583,21
24,0,39975,Michael Kim,27.85,362,13
24,0,34046,Jordan Spieth,27.85,362,13
26,0,32839,Hideki Matsuyama,27.88,474,17
27,0,35450,Patrick Cantlay,27.93,419,15
27,0,33653,Thomas Detry,27.93,391,14
29,0,51766,Wyndham Clark,28.00,364,13
29,0,39971,Sungjae Im,28.00,504,18
29,0,52215,Robert MacIntyre,28.00,364,13
29,0,29908,C.T. Pan,28.00,280,10
29,0,47995,Davis Riley,28.00,336,12
29,0,46046,Scottie Scheffler,28.00,476,17
35,0,12716,Charley Hoffman,28.07,393,14
36,0,29221,Webb Simpson,28.11,253,9
37,0,56630,Akshay Bhatia,28.17,507,18
37,0,29478,Kevin Kisner,28.17,169,6
39,0,28237,Rory McIlroy,28.19,451,16
39,0,30927,Brendon Todd,28.19,592,21
41,0,58168,Davis Thompson,28.20,564,20
42,0,50497,Adrien Dumont de Chassart,28.25,339,12
42,0,40162,Justin Lower,28.25,565,20
44,0,32070,Rafael Campos,28.29,198,7
45,0,32102,Rickie Fowler,28.31,453,16
45,0,51977,Max Greyserman,28.31,453,16
45,0,47347,Adam Schenk,28.31,453,16
48,0,37212,Paul Barjon,28.33,85,3
48,0,36799,Stephan Jaeger,28.33,425,15
48,0,55789,Taylor Montgomery,28.33,255,9
51,0,28252,Seamus Power,28.35,567,20
52,0,22405,Justin Rose,28.36,312,11
53,0,34021,Bud Cauley,28.40,284,10
54,0,35532,Tom Hoge,28.41,625,22
54,0,39977,Max Homa,28.41,483,17
56,0,51287,Ryo Hisatsune,28.44,455,16
57,0,32366,Kevin Chappell,28.45,313,11
57,0,34466,Peter Malnati,28.45,313,11
59,0,27349,Alex Noren,28.47,427,15
60,0,47663,Kevin Dougherty,28.50,228,8
60,0,29535,Brice Garnett,28.50,228,8
60,0,24024,Zach Johnson,28.50,228,8
63,0,25900,Lucas Glover,28.53,542,19
64,0,33408,Tyson Alexander,28.55,314,11
65,0,33948,Byeong Hun An,28.56,457,16
65,0,55708,Hayden Buckley,28.56,257,9
65,0,29936,Ryan Fox,28.56,457,16
65,0,25493,Nick Taylor,28.56,457,16
69,0,46441,Robby Shelton,28.57,400,14
69,0,33448,Justin Thomas,28.57,400,14
71,0,52514,Trace Crowe,28.58,343,12
71,0,52375,Doug Ghim,28.58,543,19
73,0,50188,S.H. Kim,28.62,601,21
73,0,48153,Matthieu Pavon,28.62,372,13
75,0,30911,Tommy Fleetwood,28.63,458,16
75,0,30926,Chris Kirk,28.63,458,16
75,0,40250,Taylor Pendrith,28.63,458,16
78,0,22371,Aaron Baddeley,28.64,401,14
79,0,46442,Maverick McNealy,28.65,573,20
80,0,40058,Zac Blair,28.67,430,15
81,0,47679,Victor Perez,28.73,431,15
82,0,51349,Nico Echavarria,28.75,460,16
83,0,33141,Keegan Bradley,28.76,489,17
84,0,48867,Matti Schmid,28.79,403,14
85,0,48319,Tom Whitney,28.80,288,10
85,0,31323,Gary Woodland,28.80,432,15
85,0,54783,Dylan Wu,28.80,432,15
88,0,47420,Jake Knapp,28.81,461,16
88,0,49947,Taylor Moore,28.81,605,21
90,0,48117,Kurt Kitayama,28.82,490,17
91,0,49771,J.T. Poston,28.83,519,18
92,0,36801,Mark Hubbard,28.86,635,22
93,0,50525,Collin Morikawa,28.89,520,18
93,0,48081,Xander Schauffele,28.89,549,19
95,0,46414,Aaron Rai,28.90,578,20
96,0,33486,Roger Sloan,28.91,318,11
97,0,46717,Viktor Hovland,28.92,347,12
97,0,27129,Luke List,28.92,347,12
99,0,49960,Sepp Straka,28.93,434,15
99,0,51894,Vince Whaley,28.93,405,14
101,0,34374,Erik Barnes,29.00,203,7
101,0,34563,Chesson Hadley,29.00,290,10
101,0,60067,Joe Highsmith,29.00,348,12
101,0,32791,K.H. Lee,29.00,377,13
101,0,39324,J.J. Spaun,29.00,406,14
101,0,52666,Sami Valimaki,29.00,261,9
107,0,40115,Adam Svensson,29.05,639,22
107,0,57366,Cameron Young,29.05,552,19
109,0,55182,Tom Kim,29.06,494,17
