RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
1,0,20766,Padraig Harrington,46.46,92,198
2,0,21350,Ryuji Imada,45.19,122,270
3,0,25396,Kevin Na,44.74,153,342
4,0,20157,Retief Goosen,44.44,96,216
4,0,26596,Ryan Moore,44.44,88,198
6,0,23541,Ben Crane,44.14,143,324
7,0,22371,Aaron Baddeley,44.07,119,270
7,0,20850,Daniel Chopra,44.07,119,270
9,0,08075,Jerry Kelly,44.05,111,252
10,0,28089,Jason Day,43.98,95,216
11,0,23718,Nathan Green,43.83,142,324
12,0,10585,Scott McCarron,43.75,63,144
13,0,25562,Andres Romero,43.65,110,252
13,0,26951,Johnson Wagner,43.65,110,252
15,0,27060,John Mallinger,43.33,156,360
16,0,25345,Carl Pettersson,43.16,202,468
17,0,23157,Richard Johnson,43.06,62,144
18,0,10860,Justin Leonard,43.00,178,414
19,0,22892,Jason Gore,42.96,116,270
19,0,12660,Jesper Parnevik,42.96,116,270
21,0,01810,Phil Mickelson,42.90,139,324
22,0,24925,Jonathan Byrd,42.71,123,288
23,0,20229,Stewart Cink,42.59,138,324
23,0,02223,Bob Tway,42.59,115,270
25,0,21731,Freddie Jacobson,42.22,114,270
25,0,24912,Will MacKenzie,42.22,76,180
25,0,06527,Steve Stricker,42.22,114,270
28,0,23048,Eric Axley,41.94,151,360
29,0,24357,K.J. Choi,41.85,113,270
30,0,02239,Scott Verplank,41.83,128,306
31,0,12510,Chad Campbell,41.81,143,342
32,0,22621,Ben Curtis,41.67,135,324
32,0,28780,Nicholas Thompson,41.67,150,360
34,0,29718,Anthony Kim,41.36,134,324
35,0,27936,Martin Laird,41.23,141,342
35,0,21949,Joe Ogilvie,41.23,141,342
37,0,21878,Mark Wilson,40.97,177,432
38,0,21753,Brian Davis,40.83,147,360
39,0,01941,Tom Pernice Jr.,40.66,161,396
40,0,23788,D.J. Trahan,40.64,139,342
41,0,22348,Nick O'Hern,40.63,117,288
42,0,22378,Trevor Immelman,40.60,95,234
43,0,08537,J.P. Hayes,40.48,51,126
44,0,23325,Vaughn Taylor,40.43,131,324
45,0,25720,Chad Collins,40.40,80,198
45,0,01707,Steve Lowery,40.40,80,198
45,0,24138,Ian Poulter,40.40,80,198
45,0,12602,Dean Wilson,40.40,160,396
49,0,23621,Rory Sabbatini,40.28,116,288
50,0,06197,Michael Allen,40.12,130,324
51,0,01928,Corey Pavin,40.08,101,252
52,0,10505,Shane Bertsch,40.06,137,342
53,0,06522,Ernie Els,40.00,72,180
54,0,27649,Brandt Snedeker,39.87,122,306
55,0,06643,Paul Goydos,39.74,93,234
55,0,22046,Geoff Ogilvy,39.74,93,234
57,0,25190,Jeff Quinney,39.58,114,288
58,0,07457,Steve Flesch,39.54,121,306
59,0,27770,Camilo Villegas,39.51,128,324
60,0,10423,Mike Weir,39.47,135,342
61,0,19846,Brian Gay,39.44,142,360
62,0,20104,Ken Duke,39.35,170,432
63,0,01706,Davis Love III,39.24,113,288
64,0,06567,Vijay Singh,39.22,120,306
65,0,19803,Ryan Armour,38.89,84,216
65,0,23135,Tim Clark,38.89,126,324
65,0,06575,Dudley Hart,38.89,105,270
65,0,27141,J.B. Holmes,38.89,119,306
65,0,24024,Zach Johnson,38.89,126,324
65,0,10733,Kent Jones,38.89,84,216
65,0,23320,Ryan Palmer,38.89,84,216
65,0,22913,John Rollins,38.89,133,342
