RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
1,0,12716,Charley Hoffman,66.67,12,18
2,0,01945,Kenny Perry,55.56,10,18
2,0,25190,Jeff Quinney,55.56,10,18
2,0,25804,Bubba Watson,55.56,10,18
2,0,20160,Charlie Wi,55.56,10,18
6,0,06197,Michael Allen,50.00,9,18
6,0,23614,Rich Beem,50.00,9,18
6,0,01139,Olin Browne,50.00,9,18
6,0,21753,Brian Davis,50.00,9,18
6,0,10585,Scott McCarron,50.00,9,18
6,0,21949,Joe Ogilvie,50.00,9,18
6,0,26476,Chez Reavie,50.00,9,18
13,0,01035,Tommy Armour III,44.44,8,18
13,0,01142,Bart Bryant,44.44,8,18
13,0,01226,Fred Couples,44.44,8,18
13,0,01388,Robert Gamez,44.44,8,18
13,0,24924,Bill Haas,44.44,8,18
13,0,26695,Michael Letzig,44.44,8,18
13,0,20443,Jin Park,44.44,8,18
13,0,28780,Nicholas Thompson,44.44,8,18
13,0,10423,Mike Weir,44.44,8,18
22,0,10885,Robert Allenby,38.89,7,18
22,0,19803,Ryan Armour,38.89,7,18
22,0,07867,Woody Austin,38.89,7,18
22,0,12510,Chad Campbell,38.89,7,18
22,0,20229,Stewart Cink,38.89,7,18
22,0,12826,Paul Claxton,38.89,7,18
22,0,20104,Ken Duke,38.89,7,18
22,0,06621,Joe Durant,38.89,7,18
22,0,01313,Steve Elkington,38.89,7,18
22,0,07457,Steve Flesch,38.89,7,18
22,0,06643,Paul Goydos,38.89,7,18
22,0,21350,Ryuji Imada,38.89,7,18
22,0,26300,Matt Jones,38.89,7,18
22,0,11032,Frank Lickliter II,38.89,7,18
22,0,01724,Jeff Maggert,38.89,7,18
22,0,10649,Tom Scherrer,38.89,7,18
22,0,23788,D.J. Trahan,38.89,7,18
22,0,02239,Scott Verplank,38.89,7,18
40,0,10505,Shane Bertsch,33.33,6,18
40,0,29718,Anthony Kim,33.33,6,18
40,0,10860,Justin Leonard,33.33,6,18
40,0,28158,Steve Marino,33.33,6,18
40,0,27933,John Merrick,33.33,6,18
40,0,26596,Ryan Moore,33.33,6,18
40,0,25396,Kevin Na,33.33,6,18
40,0,20572,Rod Pampling,33.33,6,18
40,0,01948,Tim Petrovic,33.33,6,18
40,0,20645,John Senden,33.33,6,18
40,0,22293,Heath Slocum,33.33,6,18
40,0,26679,Kevin Stadler,33.33,6,18
40,0,27963,Chris Stroud,33.33,6,18
40,0,06595,Kevin Sutherland,33.33,6,18
40,0,23325,Vaughn Taylor,33.33,6,18
40,0,26951,Johnson Wagner,33.33,6,18
56,0,23778,Brad Adamonis,27.78,5,18
56,0,23541,Ben Crane,27.78,5,18
56,0,19846,Brian Gay,27.78,5,18
56,0,25900,Lucas Glover,27.78,5,18
56,0,20574,Mathew Goggin,27.78,5,18
56,0,23353,J.J. Henry,27.78,5,18
56,0,30925,Dustin Johnson,27.78,5,18
56,0,27936,Martin Laird,27.78,5,18
56,0,23797,Brett Rumford,27.78,5,18
56,0,22582,Kyle Thompson,27.78,5,18
56,0,23349,Charles Warren,27.78,5,18
67,0,24227,Justin Bolli,22.22,4,18
67,0,22892,Jason Gore,22.22,4,18
67,0,12660,Jesper Parnevik,22.22,4,18
67,0,22548,Patrick Sheehan,22.22,4,18
67,0,26289,Boo Weekley,22.22,4,18
67,0,24663,Y.E. Yang,22.22,4,18
