RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
1,0,25345,Carl Pettersson,44.83,234,522
2,0,12660,Jesper Parnevik,44.64,233,522
3,0,27060,John Mallinger,44.25,231,522
4,0,01928,Corey Pavin,43.89,158,360
5,0,20098,Stuart Appleby,43.43,172,396
6,0,01707,Steve Lowery,42.67,192,450
7,0,01473,Todd Hamilton,42.66,215,504
8,0,23718,Nathan Green,42.59,230,540
9,0,23048,Eric Axley,41.90,264,630
10,0,08537,J.P. Hayes,41.88,196,468
11,0,24502,Adam Scott,41.67,105,252
12,0,25562,Andres Romero,41.52,142,342
13,0,20127,Chris Riley,41.50,127,306
14,0,20572,Rod Pampling,41.36,201,486
15,0,27141,J.B. Holmes,41.33,186,450
16,0,20766,Padraig Harrington,41.27,104,252
17,0,20850,Daniel Chopra,41.24,193,468
18,0,19846,Brian Gay,41.04,229,558
19,0,22348,Nick O'Hern,40.97,177,432
19,0,23325,Vaughn Taylor,40.97,236,576
21,0,22548,Patrick Sheehan,40.95,258,630
22,0,06034,Marco Dawson,40.74,154,378
22,0,06012,Greg Kraft,40.74,154,378
24,0,21350,Ryuji Imada,40.67,183,450
25,0,02206,David Toms,40.64,139,342
26,0,23157,Richard Johnson,40.61,212,522
27,0,01797,Rocco Mediate,40.53,197,486
28,0,26300,Matt Jones,40.50,226,558
29,0,25190,Jeff Quinney,40.48,204,504
30,0,11032,Frank Lickliter II,40.45,233,576
31,0,25396,Kevin Na,40.42,211,522
32,0,09011,David Duval,40.35,138,342
33,0,26668,Marc Turnesa,40.23,210,522
34,0,06527,Steve Stricker,40.21,152,378
35,0,01945,Kenny Perry,40.17,188,468
36,0,01724,Jeff Maggert,40.08,202,504
37,0,10423,Mike Weir,40.05,173,432
38,0,21753,Brian Davis,39.90,237,594
38,0,20104,Ken Duke,39.90,237,594
40,0,12680,Shigeki Maruyama,39.87,122,306
41,0,23797,Brett Rumford,39.53,185,468
42,0,21209,Sergio Garcia,39.51,128,324
43,0,26596,Ryan Moore,39.35,170,432
44,0,24138,Ian Poulter,39.29,99,252
45,0,01941,Tom Pernice Jr.,39.26,212,540
46,0,26500,Alejandro Cañizares,39.24,113,288
47,0,22371,Aaron Baddeley,39.15,148,378
48,0,12782,Tim Herron,39.09,197,504
49,0,21949,Joe Ogilvie,39.08,204,522
50,0,01161,Mark Calcavecchia,38.89,154,396
50,0,06643,Paul Goydos,38.89,175,450
50,0,06575,Dudley Hart,38.89,154,396
