RANK,MOVEMENT,PLAYER_ID,PLAYER,ROUNDS
271,0,06381,Bob Percey,1
271,0,01955,Gary Player,1
271,0,06390,Charles Priester,1
271,0,02012,Chris Roderick,1
271,0,02036,Jim Rutledge,1
271,0,02045,Cesar Sanudo,1
271,0,02106,Chris Smith,1
271,0,02151,Adrian Stills,1
271,0,02176,Danny Talbot,1
271,0,02185,Lance Ten Broeck,1
271,0,02209,Jay Townsend,1
271,0,02232,Tommy Valentine,1
271,0,02235,Brent Veenstra,1
271,0,02268,Tom Weiskopf,1
271,0,07429,Stewart Wheeler,1
271,0,02272,Kevin Whipple,1
271,0,11279,Vince Winsnes,1
271,0,02291,Paul Wise,1
271,0,06448,Gregg Wolff,1
271,0,07469,Brad Worthington,1
