RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
1,0,01157,Tom Byrum,3.62,76,21
2,0,06567,Vijay Singh,3.65,73,20
3,0,07867,Woody Austin,3.70,37,10
3,0,01320,Bob Estes,3.70,37,10
3,0,10585,Scott McCarron,3.70,37,10
3,0,10213,Dicky Pride,3.70,37,10
7,0,06251,Chris DiMarco,3.75,75,20
7,0,12714,Chris Tidland,3.75,75,20
7,0,02223,Bob Tway,3.75,75,20
10,0,20229,Stewart Cink,3.77,113,30
10,0,20095,Carl Paulson,3.77,113,30
12,0,01249,John Daly,3.80,38,10
12,0,06036,Scott Dunlap,3.80,38,10
12,0,12782,Tim Herron,3.80,38,10
12,0,20094,Jonathan Kaye,3.80,38,10
12,0,06012,Greg Kraft,3.80,38,10
12,0,01685,J.L. Lewis,3.80,38,10
12,0,01706,Davis Love III,3.80,38,10
12,0,12753,David Morland IV,3.80,76,20
12,0,21949,Joe Ogilvie,3.80,38,10
12,0,01945,Kenny Perry,3.80,232,61
12,0,20127,Chris Riley,3.80,38,10
23,0,07547,Craig Kanada,3.81,118,31
24,0,01175,Jim Carter,3.83,157,41
25,0,06809,Bob Burns,3.84,119,31
26,0,01577,Lee Janzen,3.85,77,20
26,0,01724,Jeff Maggert,3.85,77,20
26,0,02010,Loren Roberts,3.85,77,20
26,0,08057,Brian Wilson,3.85,77,20
30,0,01941,Tom Pernice Jr.,3.86,197,51
31,0,01619,Skip Kendall,3.87,116,30
31,0,02245,Grant Waite,3.87,116,30
33,0,01307,Joel Edwards,3.88,163,42
34,0,01381,Fred Funk,3.89,237,61
35,0,25083,Jeremy Anderson,3.90,39,10
35,0,20098,Stuart Appleby,3.90,199,51
35,0,01042,Paul Azinger,3.90,82,21
35,0,01139,Olin Browne,3.90,199,51
35,0,01200,Keith Clearwater,3.90,78,20
35,0,21806,Paul Gow,3.90,39,10
35,0,24604,Hunter Haas,3.90,39,10
35,0,01487,Jeff Hart,3.90,39,10
35,0,01553,John Huston,3.90,39,10
35,0,06315,Pete Jordan,3.90,117,30
35,0,12680,Shigeki Maruyama,3.90,117,30
35,0,06350,Bob May,3.90,78,20
35,0,01766,Billy Mayfair,3.90,121,31
35,0,10912,Craig Perks,3.90,39,10
35,0,08553,Lee Porter,3.90,39,10
35,0,01968,Nick Price,3.90,39,10
35,0,02206,David Toms,3.90,78,20
35,0,02214,Kirk Triplett,3.90,82,21
35,0,02246,Duffy Waldorf,3.90,78,20
54,0,19881,Robert Damron,3.92,200,51
55,0,19972,José Coceres,3.93,157,40
55,0,01219,John Cook,3.93,157,40
55,0,23353,J.J. Henry,3.93,118,30
55,0,22122,Andrew McLardy,3.93,157,40
55,0,02002,John Riegger,3.93,118,30
60,0,06004,Stephen Ames,3.95,83,21
60,0,01098,Jay Don Blake,3.95,162,41
60,0,08931,Glen Day,3.95,162,41
60,0,01378,David Frost,3.95,83,21
60,0,10201,Matt Gogel,3.95,79,20
60,0,21961,Charles Howell III,3.95,79,20
60,0,08881,Tripp Isenhour,3.95,79,20
60,0,01761,Len Mattiace,3.95,79,20
68,0,01797,Rocco Mediate,3.97,123,31
69,0,11011,Mike Sposa,3.98,159,40
70,0,21633,Steve Allan,4.00,40,10
70,0,10885,Robert Allenby,4.00,80,20
70,0,01035,Tommy Armour III,4.00,164,41
70,0,20593,Greg Chalmers,4.00,40,10
70,0,12388,Michael Clark II,4.00,84,21
70,0,01226,Fred Couples,4.00,80,20
70,0,01418,Bill Glasson,4.00,120,30
70,0,20433,Mark Hensby,4.00,40,10
70,0,21007,Gabriel Hjertstedt,4.00,80,20
70,0,08633,Per-Ulrik Johansson,4.00,80,20
70,0,06332,Neal Lancaster,4.00,80,20
70,0,11032,Frank Lickliter II,4.00,40,10
70,0,01723,Andrew Magee,4.00,164,41
70,0,06515,Shaun Micheel,4.00,124,31
70,0,01823,Larry Mize,4.00,120,30
70,0,06373,José María Olazábal,4.00,40,10
70,0,12660,Jesper Parnevik,4.00,160,40
70,0,01920,Craig Parry,4.00,40,10
70,0,01926,Steve Pate,4.00,164,41
70,0,01927,Dennis Paulson,4.00,80,20
70,0,01928,Corey Pavin,4.00,40,10
70,0,01943,Chris Perry,4.00,80,20
70,0,06595,Kevin Sutherland,4.00,40,10
70,0,06591,Rocky Walcher,4.00,40,10
70,0,10423,Mike Weir,4.00,80,20
70,0,08793,Tiger Woods,4.00,500,125
96,0,08339,Spike McRoy,4.02,165,41
96,0,02104,Jeff Sluman,4.02,165,41
98,0,10565,Ian Leggatt,4.03,161,40
98,0,10649,Tom Scherrer,4.03,129,32
100,0,12652,Cameron Beckman,4.05,81,20
100,0,01313,Steve Elkington,4.05,81,20
100,0,07457,Steve Flesch,4.05,81,20
100,0,19846,Brian Gay,4.05,81,20
100,0,08063,Kelly Grunewald,4.05,85,21
100,0,01599,Steve Jones,4.05,81,20
100,0,10457,Frank Nobilo,4.05,162,40
100,0,02106,Chris Smith,4.05,162,40
100,0,02218,Ted Tryba,4.05,81,20
109,0,01014,Fulton Allem,4.06,126,31
109,0,01771,Blaine McCallister,4.06,211,52
111,0,01132,Mark Brooks,4.07,122,30
111,0,10962,Bradley Hughes,4.07,122,30
111,0,01938,David Peoples,4.07,122,30
114,0,02099,Scott Simpson,4.09,131,32
115,0,07003,David Berganio Jr.,4.10,127,31
115,0,01203,Russ Cochran,4.10,123,30
115,0,07763,Doug Dunakey,4.10,41,10
115,0,09011,David Duval,4.10,41,10
115,0,23125,Brad Elder,4.10,82,20
