RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,22405,Justin Rose,2.862,186,65
2,0,28089,Jason Day,2.926,158,54
3,0,01249,John Daly,2.927,120,41
4,0,26329,Louis Oosthuizen,2.962,157,53
5,0,23718,Nathan Green,2.969,190,64
6,0,28237,Rory McIlroy,2.974,113,38
7,0,08793,Tiger Woods,2.984,185,62
8,0,23108,Matt Kuchar,2.985,203,68
9,0,12510,Chad Campbell,3.000,222,74
9,0,21805,Harrison Frazar,3.000,147,49
9,0,24138,Ian Poulter,3.000,150,50
9,0,24502,Adam Scott,3.000,129,43
13,0,21753,Brian Davis,3.011,277,92
14,0,33141,Keegan Bradley,3.013,226,75
15,0,20098,Stuart Appleby,3.015,199,66
15,0,20645,John Senden,3.015,202,67
17,0,22621,Ben Curtis,3.018,166,55
18,0,25632,Jimmy Walker,3.019,314,104
19,0,30852,Ryo Ishikawa,3.022,139,46
20,0,12782,Tim Herron,3.023,263,87
21,0,29221,Webb Simpson,3.025,245,81
22,0,32150,Michael Thompson,3.027,224,74
23,0,27466,Spencer Levin,3.031,194,64
24,0,01116,Michael Bradley,3.037,164,54
24,0,20593,Greg Chalmers,3.037,246,81
26,0,11123,Chris Couch,3.038,158,52
27,0,25396,Kevin Na,3.039,234,77
28,0,01810,Phil Mickelson,3.040,228,75
29,0,27644,Brian Harman,3.041,295,97
29,0,10213,Dicky Pride,3.041,149,49
31,0,32334,Charlie Beljan,3.042,146,48
32,0,06527,Steve Stricker,3.045,201,66
33,0,25834,Daniel Summerhays,3.046,265,87
34,0,27120,Troy Matteson,3.047,262,86
35,0,10809,Jim Furyk,3.049,250,82
35,0,35139,Richard Lee,3.049,186,61
35,0,27214,Kevin Streelman,3.049,247,81
38,0,23638,Brendon de Jonge,3.051,299,98
38,0,30711,Colt Knost,3.051,238,78
40,0,20104,Ken Duke,3.053,287,94
41,0,27330,Josh Teater,3.054,284,93
42,0,24140,Sean O'Hair,3.056,275,90
43,0,22961,David Mathis,3.058,211,69
43,0,02206,David Toms,3.058,159,52
45,0,23541,Ben Crane,3.059,208,68
45,0,32102,Rickie Fowler,3.059,208,68
47,0,30944,Jason Kokrak,3.064,239,78
48,0,29910,Blake Adams,3.065,282,92
49,0,10885,Robert Allenby,3.066,233,76
49,0,23204,Gary Christian,3.066,233,76
51,0,23320,Ryan Palmer,3.069,221,72
52,0,23353,J.J. Henry,3.070,218,71
53,0,21407,Arjun Atwal,3.072,212,69
54,0,27895,Jonas Blixt,3.074,209,68
55,0,28087,Kris Blanks,3.076,203,66
56,0,20766,Padraig Harrington,3.077,120,39
56,0,25562,Andres Romero,3.077,200,65
58,0,26758,David Hearn,3.078,277,90
59,0,06522,Ernie Els,3.083,259,84
60,0,01320,Bob Estes,3.085,182,59
61,0,34021,Bud Cauley,3.086,324,105
61,0,24924,Bill Haas,3.086,216,70
63,0,32200,Roberto Castro,3.088,247,80
63,0,27797,Derek Lamely,3.088,176,57
63,0,22046,Geoff Ogilvy,3.088,176,57
66,0,21878,Mark Wilson,3.090,241,78
67,0,06251,Chris DiMarco,3.093,232,75
67,0,23409,James Driscoll,3.093,232,75
67,0,26596,Ryan Moore,3.093,266,86
70,0,23548,Bill Lunde,3.095,229,74
70,0,21528,Henrik Stenson,3.095,130,42
72,0,27436,Graham DeLaet,3.097,223,72
73,0,20848,Ángel Cabrera,3.098,127,41
73,0,23983,Luke Donald,3.098,158,51
73,0,34174,John Huh,3.098,316,102
73,0,24024,Zach Johnson,3.098,254,82
77,0,06034,Marco Dawson,3.100,155,50
77,0,26679,Kevin Stadler,3.100,186,60
77,0,23325,Vaughn Taylor,3.100,186,60
77,0,27095,Nick Watney,3.100,279,90
81,0,26476,Chez Reavie,3.101,245,79
81,0,27770,Camilo Villegas,3.101,276,89
83,0,06036,Scott Dunlap,3.102,152,49
84,0,28500,Martin Flores,3.103,301,97
85,0,01706,Davis Love III,3.105,177,57
85,0,27963,Chris Stroud,3.105,267,86
87,0,33122,Russell Knox,3.106,205,66
88,0,08725,Tom Gillis,3.108,230,74
89,0,10860,Justin Leonard,3.110,227,73
89,0,23623,Bo Van Pelt,3.110,227,73
91,0,30925,Dustin Johnson,3.111,196,63
91,0,26331,Charl Schwartzel,3.111,140,45
93,0,27064,Jhonattan Vegas,3.113,249,80
94,0,08075,Jerry Kelly,3.115,243,78
94,0,33419,Cameron Tringale,3.115,271,87
96,0,26951,Johnson Wagner,3.118,265,85
96,0,20160,Charlie Wi,3.118,237,76
98,0,20572,Rod Pampling,3.120,259,83
99,0,27302,Garth Mulroy,3.121,181,58
100,0,34099,Harris English,3.122,281,90
101,0,12652,Cameron Beckman,3.123,203,65
101,0,24507,Jason Bohn,3.123,203,65
101,0,24781,Hunter Mahan,3.123,253,81
101,0,31323,Gary Woodland,3.123,203,65
105,0,06004,Stephen Ames,3.125,125,40
105,0,25892,Steve Wheatcroft,3.125,150,48
107,0,28307,Matt Every,3.127,222,71
107,0,27936,Martin Laird,3.127,197,63
107,0,29926,Danny Lee,3.127,197,63
110,0,25572,Graeme McDowell,3.128,147,47
111,0,25686,Jason Dufner,3.129,219,70
112,0,20229,Stewart Cink,3.130,169,54
112,0,29478,Kevin Kisner,3.130,169,54
112,0,01766,Billy Mayfair,3.130,241,77
115,0,01797,Rocco Mediate,3.131,191,61
116,0,28475,Jeff Overton,3.132,332,106
117,0,21961,Charles Howell III,3.134,257,82
118,0,06567,Vijay Singh,3.136,323,103
119,0,21350,Ryuji Imada,3.139,226,72
120,0,27141,J.B. Holmes,3.140,292,93
121,0,24925,Jonathan Byrd,3.141,201,64
121,0,23621,Rory Sabbatini,3.141,245,78
123,0,32366,Kevin Chappell,3.143,264,84
124,0,20691,Greg Owen,3.144,305,97
125,0,22371,Aaron Baddeley,3.145,173,55
125,0,22378,Trevor Immelman,3.145,217,69
125,0,25818,Scott Piercy,3.145,346,110
125,0,25804,Bubba Watson,3.145,217,69
129,0,24490,George McNeill,3.147,236,75
129,0,22913,John Rollins,3.147,236,75
131,0,20574,Mathew Goggin,3.150,189,60
