RANK,MOVEMENT,PLAYER_ID,PLAYER,% TIMES IMPROVED,# OF TIMES IMPROVED
1,0,06197,Michael Allen,100.0,1
1,0,01024,Billy Andrade,100.0,1
1,0,01035,Tommy Armour III,100.0,1
1,0,07867,Woody Austin,100.0,3
1,0,19824,Craig Barlow,100.0,1
1,0,20029,Notah Begay III,100.0,2
1,0,01127,Danny Briggs,100.0,1
1,0,01142,Bart Bryant,100.0,1
1,0,24925,Jonathan Byrd,100.0,2
1,0,01226,Fred Couples,100.0,3
1,0,20121,Todd Fischer,100.0,1
1,0,21805,Harrison Frazar,100.0,3
1,0,12645,Brent Geiberger,100.0,1
1,0,06575,Dudley Hart,100.0,2
1,0,23063,Scott Hend,100.0,1
1,0,23353,J.J. Henry,100.0,3
1,0,01553,John Huston,100.0,1
1,0,01577,Lee Janzen,100.0,1
1,0,26420,Richard Johnson,100.0,1
1,0,06332,Neal Lancaster,100.0,1
1,0,20634,Peter Lonard,100.0,1
1,0,10912,Craig Perks,100.0,1
1,0,01968,Nick Price,100.0,1
1,0,10213,Dicky Pride,100.0,1
1,0,21959,Ted Purdy,100.0,2
1,0,02002,John Riegger,100.0,1
1,0,02049,Gene Sauers,100.0,1
1,0,24502,Adam Scott,100.0,4
1,0,22548,Patrick Sheehan,100.0,3
1,0,20580,Andre Stolz,100.0,1
1,0,06527,Steve Stricker,100.0,1
1,0,26287,Roland Thatcher,100.0,1
1,0,23623,Bo Van Pelt,100.0,1
1,0,10423,Mike Weir,100.0,6
1,0,21878,Mark Wilson,100.0,1
36,0,06567,Vijay Singh,82.4,14
37,0,20098,Stuart Appleby,80.0,4
37,0,24357,K.J. Choi,80.0,4
37,0,02206,David Toms,80.0,4
40,0,06522,Ernie Els,77.8,7
41,0,12823,Carlos Franco,75.0,3
41,0,20157,Retief Goosen,75.0,6
41,0,20433,Mark Hensby,75.0,6
41,0,01724,Jeff Maggert,75.0,3
41,0,20628,Arron Oberholser,75.0,3
41,0,01945,Kenny Perry,75.0,3
41,0,22405,Justin Rose,75.0,3
48,0,08793,Tiger Woods,70.0,7
49,0,10885,Robert Allenby,66.7,2
49,0,12510,Chad Campbell,66.7,2
49,0,20472,Alex Cejka,66.7,2
49,0,23541,Ben Crane,66.7,2
49,0,07457,Steve Flesch,66.7,2
49,0,12782,Tim Herron,66.7,2
49,0,21961,Charles Howell III,66.7,2
49,0,23552,Hank Kuehne,66.7,2
49,0,11032,Frank Lickliter II,66.7,2
49,0,24781,Hunter Mahan,66.7,2
49,0,01948,Tim Petrovic,66.7,2
49,0,20127,Chris Riley,66.7,2
49,0,23621,Rory Sabbatini,66.7,4
49,0,02104,Jeff Sluman,66.7,2
49,0,20548,Hidemichi Tanaka,66.7,2
64,0,20229,Stewart Cink,62.5,5
64,0,02214,Kirk Triplett,62.5,5
64,0,02239,Scott Verplank,62.5,5
67,0,01249,John Daly,60.0,3
67,0,01381,Fred Funk,60.0,3
67,0,01706,Davis Love III,60.0,3
67,0,12660,Jesper Parnevik,60.0,3
71,0,01810,Phil Mickelson,58.3,7
72,0,06004,Stephen Ames,50.0,4
72,0,20498,Briny Baird,50.0,2
72,0,12652,Cameron Beckman,50.0,1
72,0,08123,Jeff Brehaut,50.0,1
72,0,01157,Tom Byrum,50.0,1
72,0,06621,Joe Durant,50.0,1
72,0,01320,Bob Estes,50.0,1
72,0,01473,Todd Hamilton,50.0,2
72,0,08075,Jerry Kelly,50.0,3
72,0,01666,Bernhard Langer,50.0,1
72,0,01920,Craig Parry,50.0,1
72,0,24361,Pat Perez,50.0,1
72,0,01941,Tom Pernice Jr.,50.0,4
72,0,07749,Brett Quigley,50.0,1
72,0,22913,John Rollins,50.0,1
72,0,20645,John Senden,50.0,1
72,0,02101,Joey Sindelar,50.0,2
72,0,02106,Chris Smith,50.0,1
72,0,23325,Vaughn Taylor,50.0,2
72,0,02246,Duffy Waldorf,50.0,3
92,0,06251,Chris DiMarco,42.9,3
92,0,21209,Sergio Garcia,42.9,3
94,0,01677,Tom Lehman,40.0,2
95,0,01457,Jay Haas,37.5,3
96,0,22371,Aaron Baddeley,33.3,1
96,0,20593,Greg Chalmers,33.3,1
96,0,20850,Daniel Chopra,33.3,1
96,0,19825,Darren Clarke,33.3,2
96,0,19972,José Coceres,33.3,1
96,0,01527,Scott Hoch,33.3,1
96,0,24024,Zach Johnson,33.3,2
96,0,20094,Jonathan Kaye,33.3,1
96,0,01619,Skip Kendall,33.3,1
96,0,01707,Steve Lowery,33.3,1
96,0,12680,Shigeki Maruyama,33.3,2
96,0,10585,Scott McCarron,33.3,1
96,0,25396,Kevin Na,33.3,1
96,0,21949,Joe Ogilvie,33.3,2
96,0,23320,Ryan Palmer,33.3,1
96,0,22293,Heath Slocum,33.3,1
