RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
1,0,08375,Paul Stankowski,2.94,736,250
2,0,24361,Pat Perez,2.96,1074,363
2,0,28620,Aron Price,2.96,835,282
4,0,09011,David Duval,2.97,860,290
4,0,26882,Michael Sim,2.97,743,250
4,0,02206,David Toms,2.97,1026,346
7,0,12510,Chad Campbell,2.98,1123,377
7,0,27466,Spencer Levin,2.98,1340,449
7,0,06515,Shaun Micheel,2.98,834,280
7,0,28475,Jeff Overton,2.98,1050,352
11,0,25720,Chad Collins,2.99,1058,354
11,0,21350,Ryuji Imada,2.99,1092,365
11,0,06527,Steve Stricker,2.99,837,280
11,0,12714,Chris Tidland,2.99,924,309
11,0,12602,Dean Wilson,2.99,658,220
16,0,06251,Chris DiMarco,3.00,1089,363
16,0,23983,Luke Donald,3.00,818,273
16,0,08725,Tom Gillis,3.00,1184,395
16,0,21731,Freddie Jacobson,3.00,1002,334
16,0,24024,Zach Johnson,3.00,1065,355
16,0,26695,Michael Letzig,3.00,1029,343
16,0,22293,Heath Slocum,3.00,1144,381
23,0,01116,Michael Bradley,3.01,926,308
23,0,23135,Tim Clark,3.01,1034,343
23,0,28089,Jason Day,3.01,977,325
23,0,32102,Rickie Fowler,3.01,1174,390
23,0,27060,John Mallinger,3.01,951,316
23,0,25396,Kevin Na,3.01,1127,374
23,0,21878,Mark Wilson,3.01,1055,351
30,0,20498,Briny Baird,3.02,1071,355
30,0,24507,Jason Bohn,3.02,1037,343
30,0,20593,Greg Chalmers,3.02,1158,383
30,0,24357,K.J. Choi,3.02,993,329
30,0,23638,Brendon de Jonge,3.02,1412,467
30,0,01313,Steve Elkington,3.02,928,307
30,0,10809,Jim Furyk,3.02,898,297
30,0,08537,J.P. Hayes,3.02,977,323
30,0,23108,Matt Kuchar,3.02,1130,374
30,0,27797,Derek Lamely,3.02,999,331
30,0,26851,Marc Leishman,3.02,1030,341
30,0,20645,John Senden,3.02,1242,411
42,0,07867,Woody Austin,3.03,1150,380
42,0,25364,Paul Casey,3.03,673,222
42,0,23718,Nathan Green,3.03,1055,348
42,0,24924,Bill Haas,3.03,1067,352
42,0,21961,Charles Howell III,3.03,1279,422
42,0,01577,Lee Janzen,3.03,957,316
42,0,26300,Matt Jones,3.03,1105,365
42,0,08075,Jerry Kelly,3.03,1195,394
42,0,23548,Bill Lunde,3.03,985,325
42,0,32640,Troy Merritt,3.03,1063,351
42,0,24140,Sean O'Hair,3.03,973,321
42,0,01941,Tom Pernice Jr.,3.03,883,291
42,0,25190,Jeff Quinney,3.03,1136,375
42,0,20127,Chris Riley,3.03,901,297
42,0,22405,Justin Rose,3.03,947,313
42,0,27649,Brandt Snedeker,3.03,1107,365
42,0,20436,Garrett Willis,3.03,1011,334
59,0,06004,Stephen Ames,3.04,912,300
59,0,21753,Brian Davis,3.04,1251,412
59,0,19846,Brian Gay,3.04,1187,391
59,0,20157,Retief Goosen,3.04,855,281
59,0,12716,Charley Hoffman,3.04,1052,346
59,0,01706,Davis Love III,3.04,950,313
59,0,01724,Jeff Maggert,3.04,941,310
59,0,24781,Hunter Mahan,3.04,1012,333
59,0,25818,Scott Piercy,3.04,1082,356
59,0,27330,Josh Teater,3.04,1255,413
59,0,32617,Jerod Turner,3.04,671,221
59,0,10425,Jay Williamson,3.04,941,310
71,0,24846,Ricky Barnes,3.05,1265,415
71,0,28087,Kris Blanks,3.05,1130,370
71,0,24925,Jonathan Byrd,3.05,1060,347
71,0,01329,Brad Faxon,3.05,727,238
71,0,30925,Dustin Johnson,3.05,972,319
71,0,24490,George McNeill,3.05,964,316
71,0,01810,Phil Mickelson,3.05,905,297
71,0,23800,Bryce Molder,3.05,1045,343
71,0,20663,Brenden Pappas,3.05,826,271
71,0,30946,Alex Prugh,3.05,1096,359
71,0,07749,Brett Quigley,3.05,1197,393
71,0,29221,Webb Simpson,3.05,1231,403
71,0,20686,Jeev Milkha Singh,3.05,701,230
71,0,27214,Kevin Streelman,3.05,1112,365
71,0,23325,Vaughn Taylor,3.05,1076,353
71,0,23349,Charles Warren,3.05,787,258
71,0,26289,Boo Weekley,3.05,1083,355
71,0,20160,Charlie Wi,3.05,1186,389
89,0,20766,Padraig Harrington,3.06,689,225
89,0,12782,Tim Herron,3.06,981,321
89,0,10860,Justin Leonard,3.06,1080,353
89,0,27613,David Lutterus,3.06,857,280
89,0,27120,Troy Matteson,3.06,1022,334
89,0,27933,John Merrick,3.06,1339,438
89,0,26596,Ryan Moore,3.06,957,313
89,0,25240,D.A. Points,3.06,1111,363
89,0,25562,Andres Romero,3.06,903,295
89,0,24502,Adam Scott,3.06,824,269
89,0,06595,Kevin Sutherland,3.06,1085,355
89,0,23307,Roger Tambellini,3.06,963,315
89,0,23623,Bo Van Pelt,3.06,1259,411
89,0,27770,Camilo Villegas,3.06,870,284
89,0,25632,Jimmy Walker,3.06,1034,338
89,0,27095,Nick Watney,3.06,1054,345
89,0,23322,Brett Wetterich,3.06,667,218
106,0,10885,Robert Allenby,3.07,885,288
106,0,23613,Rich Barcelo,3.07,872,284
106,0,12652,Cameron Beckman,3.07,843,275
106,0,07363,Craig Bowden,3.07,697,227
106,0,01161,Mark Calcavecchia,3.07,593,193
106,0,11123,Chris Couch,3.07,823,268
106,0,23541,Ben Crane,3.07,1000,326
106,0,22621,Ben Curtis,3.07,947,308
106,0,25686,Jason Dufner,3.07,1075,350
106,0,07457,Steve Flesch,3.07,986,321
106,0,28500,Martin Flores,3.07,935,305
106,0,24358,Robert Garrigus,3.07,877,286
106,0,26420,Richard Johnson,3.07,1092,356
106,0,01707,Steve Lowery,3.07,847,276
106,0,10585,Scott McCarron,3.07,1137,370
106,0,01797,Rocco Mediate,3.07,895,292
106,0,26301,James Nitties,3.07,1159,377
106,0,20572,Rod Pampling,3.07,967,315
106,0,01945,Kenny Perry,3.07,824,268
106,0,01948,Tim Petrovic,3.07,1297,422
106,0,26679,Kevin Stadler,3.07,1070,348
106,0,33419,Cameron Tringale,3.07,685,223
106,0,02239,Scott Verplank,3.07,882,287
106,0,26951,Johnson Wagner,3.07,1061,346
130,0,29910,Blake Adams,3.08,1059,344
130,0,20098,Stuart Appleby,3.08,1266,411
130,0,22371,Aaron Baddeley,3.08,1184,384
130,0,20472,Alex Cejka,3.08,1022,332
130,0,23673,Michael Connell,3.08,1105,359
130,0,01249,John Daly,3.08,777,252
130,0,27436,Graham DeLaet,3.08,1099,357
130,0,06012,Greg Kraft,3.08,654,212
130,0,28158,Steve Marino,3.08,975,317
130,0,27302,Garth Mulroy,3.08,665,216
130,0,22046,Geoff Ogilvy,3.08,726,236
130,0,23320,Ryan Palmer,3.08,1058,343
130,0,22056,Cameron Percy,3.08,898,292
130,0,25345,Carl Pettersson,3.08,1249,406
130,0,24138,Ian Poulter,3.08,586,190
130,0,31560,Brian Stuard,3.08,1021,331
146,0,29285,Brent Delahoussaye,3.09,720,233
146,0,23409,James Driscoll,3.09,986,319
146,0,01320,Bob Estes,3.09,1007,326
146,0,12705,Cliff Kresge,3.09,631,204
146,0,27936,Martin Laird,3.09,1118,362
146,0,22122,Andrew McLardy,3.09,652,211
146,0,21959,Ted Purdy,3.09,1088,352
146,0,25892,Steve Wheatcroft,3.09,935,303
154,0,22946,Henrik Bjornstad,3.10,908,293
154,0,06621,Joe Durant,3.10,849,274
154,0,20574,Mathew Goggin,3.10,1059,342
154,0,20378,Mathias Grönberg,3.10,765,247
