RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
1,0,12716,Charley Hoffman,4.48,596,133
2,0,23108,Matt Kuchar,4.50,540,120
2,0,23788,D.J. Trahan,4.50,626,139
4,0,24925,Jonathan Byrd,4.52,578,128
4,0,25804,Bubba Watson,4.52,556,123
6,0,30925,Dustin Johnson,4.53,498,110
6,0,01810,Phil Mickelson,4.53,476,105
8,0,20229,Stewart Cink,4.54,558,123
9,0,27141,J.B. Holmes,4.57,750,164
9,0,28620,Aron Price,4.57,407,89
9,0,06527,Steve Stricker,4.57,430,94
12,0,26300,Matt Jones,4.58,659,144
13,0,26596,Ryan Moore,4.59,537,117
13,0,01941,Tom Pernice Jr.,4.59,537,117
13,0,08375,Paul Stankowski,4.59,487,106
16,0,27436,Graham DeLaet,4.60,612,133
16,0,10809,Jim Furyk,4.60,469,102
16,0,20157,Retief Goosen,4.60,497,108
16,0,21961,Charles Howell III,4.60,892,194
16,0,01706,Davis Love III,4.60,524,114
21,0,23409,James Driscoll,4.61,548,119
21,0,20766,Padraig Harrington,4.61,341,74
21,0,23353,J.J. Henry,4.61,733,159
21,0,26679,Kevin Stadler,4.61,646,140
25,0,20070,Matt Bettencourt,4.62,739,160
25,0,28089,Jason Day,4.62,536,116
25,0,24924,Bill Haas,4.62,540,117
25,0,27060,John Mallinger,4.62,485,105
25,0,27302,Garth Mulroy,4.62,388,84
25,0,21949,Joe Ogilvie,4.62,739,160
25,0,24361,Pat Perez,4.62,734,159
25,0,22405,Justin Rose,4.62,573,124
25,0,29221,Webb Simpson,4.62,707,153
25,0,06567,Vijay Singh,4.62,508,110
25,0,23325,Vaughn Taylor,4.62,693,150
36,0,11123,Chris Couch,4.63,417,90
36,0,28307,Matt Every,4.63,403,87
36,0,25900,Lucas Glover,4.63,519,112
36,0,21959,Ted Purdy,4.63,736,159
36,0,22913,John Rollins,4.63,583,126
36,0,20645,John Senden,4.63,676,146
36,0,27963,Chris Stroud,4.63,653,141
36,0,06595,Kevin Sutherland,4.63,634,137
36,0,23623,Bo Van Pelt,4.63,746,161
36,0,23322,Brett Wetterich,4.63,333,72
46,0,22946,Henrik Bjornstad,4.64,627,135
46,0,19846,Brian Gay,4.64,780,168
46,0,08725,Tom Gillis,4.64,729,157
46,0,26695,Michael Letzig,4.64,659,142
46,0,32640,Troy Merritt,4.64,677,146
46,0,23320,Ryan Palmer,4.64,668,144
52,0,07867,Woody Austin,4.65,716,154
52,0,25364,Paul Casey,4.65,316,68
52,0,25686,Jason Dufner,4.65,749,161
52,0,01313,Steve Elkington,4.65,553,119
52,0,28500,Martin Flores,4.65,539,116
52,0,08075,Jerry Kelly,4.65,707,152
52,0,24912,Will MacKenzie,4.65,544,117
52,0,28158,Steve Marino,4.65,576,124
52,0,27933,John Merrick,4.65,903,194
52,0,27214,Kevin Streelman,4.65,740,159
52,0,26287,Roland Thatcher,4.65,516,111
52,0,02206,David Toms,4.65,618,133
64,0,24357,K.J. Choi,4.66,573,123
64,0,20850,Daniel Chopra,4.66,596,128
64,0,20574,Mathew Goggin,4.66,671,144
64,0,06643,Paul Goydos,4.66,592,127
64,0,21350,Ryuji Imada,4.66,681,146
64,0,26851,Marc Leishman,4.66,703,151
64,0,26301,James Nitties,4.66,681,146
64,0,24140,Sean O'Hair,4.66,536,115
64,0,24502,Adam Scott,4.66,438,94
64,0,23349,Charles Warren,4.66,452,97
74,0,10885,Robert Allenby,4.67,467,100
74,0,06004,Stephen Ames,4.67,593,127
74,0,20498,Briny Baird,4.67,635,136
74,0,01249,John Daly,4.67,486,104
74,0,06621,Joe Durant,4.67,476,102
74,0,24024,Zach Johnson,4.67,682,146
74,0,01619,Skip Kendall,4.67,434,93
74,0,26881,Jarrod Lyle,4.67,439,94
74,0,22056,Cameron Percy,4.67,523,112
74,0,07749,Brett Quigley,4.67,864,185
74,0,23621,Rory Sabbatini,4.67,700,150
74,0,33419,Cameron Tringale,4.67,378,81
86,0,23541,Ben Crane,4.68,679,145
86,0,27120,Troy Matteson,4.68,707,151
86,0,30946,Alex Prugh,4.68,632,135
86,0,24663,Y.E. Yang,4.68,571,122
90,0,20593,Greg Chalmers,4.69,727,155
90,0,25720,Chad Collins,4.69,614,131
90,0,21753,Brian Davis,4.69,765,163
90,0,27936,Martin Laird,4.69,676,144
90,0,28475,Jeff Overton,4.69,614,131
90,0,20572,Rod Pampling,4.69,703,150
96,0,23673,Michael Connell,4.70,663,141
96,0,23638,Brendon de Jonge,4.70,775,165
96,0,07457,Steve Flesch,4.70,748,159
96,0,08537,J.P. Hayes,4.70,653,139
96,0,12782,Tim Herron,4.70,574,122
96,0,24781,Hunter Mahan,4.70,574,122
