RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
1,0,06527,Steve Stricker,73.11,87,119
2,0,23983,Luke Donald,66.39,79,119
3,0,01810,Phil Mickelson,66.25,106,160
4,0,29221,Webb Simpson,66.23,102,154
5,0,19970,Robert Karlsson,65.00,78,120
6,0,23800,Bryce Molder,64.38,94,146
7,0,28089,Jason Day,64.12,84,131
8,0,23108,Matt Kuchar,64.00,96,150
9,0,25396,Kevin Na,63.85,136,213
10,0,24024,Zach Johnson,63.38,90,142
11,0,24924,Bill Haas,63.03,104,165
12,0,24846,Ricky Barnes,62.58,97,155
13,0,21209,Sergio Garcia,62.28,71,114
14,0,10585,Scott McCarron,62.21,107,172
15,0,21878,Mark Wilson,61.88,112,181
16,0,24663,Y.E. Yang,61.83,81,131
17,0,10860,Justin Leonard,61.68,103,167
18,0,08075,Jerry Kelly,61.64,98,159
19,0,23541,Ben Crane,61.43,86,140
20,0,22621,Ben Curtis,61.36,81,132
21,0,31323,Gary Woodland,61.34,119,194
22,0,22046,Geoff Ogilvy,60.93,92,151
23,0,22961,David Mathis,60.90,95,156
24,0,10885,Robert Allenby,60.76,96,158
25,0,27936,Martin Laird,60.71,85,140
26,0,21731,Freddie Jacobson,60.65,94,155
26,0,27466,Spencer Levin,60.65,131,216
28,0,29910,Blake Adams,60.29,126,209
29,0,01313,Steve Elkington,60.00,54,90
29,0,20766,Padraig Harrington,60.00,69,115
29,0,24138,Ian Poulter,60.00,57,95
32,0,27214,Kevin Streelman,59.78,110,184
33,0,23638,Brendon de Jonge,59.04,111,188
34,0,06621,Joe Durant,58.93,66,112
35,0,23621,Rory Sabbatini,58.90,86,146
36,0,27649,Brandt Snedeker,58.79,107,182
37,0,26331,Charl Schwartzel,58.76,57,97
38,0,24361,Pat Perez,58.72,101,172
39,0,12602,Dean Wilson,58.64,95,162
40,0,27095,Nick Watney,58.57,82,140
41,0,06004,Stephen Ames,58.54,72,123
42,0,25686,Jason Dufner,58.46,76,130
43,0,26596,Ryan Moore,58.39,94,161
44,0,20572,Rod Pampling,58.33,77,132
44,0,02206,David Toms,58.33,70,120
46,0,23320,Ryan Palmer,58.08,97,167
47,0,23718,Nathan Green,57.89,99,171
48,0,20593,Greg Chalmers,57.87,114,197
