RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,12510,Chad Campbell,91.67,110,120,-0.33
2,0,31323,Gary Woodland,90.75,255,281,-0.47
3,0,23135,Tim Clark,90.48,133,147,-0.49
3,0,23983,Luke Donald,90.48,95,105,-0.57
5,0,23800,Bryce Molder,90.38,141,156,-0.53
6,0,24357,K.J. Choi,90.34,159,176,-0.58
7,0,25686,Jason Dufner,89.84,115,128,-0.59
8,0,29289,S.Y. Noh,89.82,203,226,-0.53
9,0,06567,Vijay Singh,89.68,226,252,-0.51
10,0,25900,Lucas Glover,89.47,136,152,-0.41
11,0,24024,Zach Johnson,89.27,208,233,-0.59
12,0,22293,Heath Slocum,89.24,141,158,-0.46
13,0,28500,Martin Flores,89.04,195,219,-0.46
14,0,10423,Mike Weir,88.98,113,127,-0.48
15,0,33419,Cameron Tringale,88.96,274,308,-0.52
16,0,26596,Ryan Moore,88.89,176,198,-0.50
17,0,27330,Josh Teater,88.74,205,231,-0.51
18,0,25349,Tim Wilkinson,88.71,165,186,-0.51
19,0,26679,Kevin Stadler,88.41,206,233,-0.53
20,0,28237,Rory McIlroy,88.27,173,196,-0.64
21,0,30927,Brendon Todd,88.24,210,238,-0.48
22,0,26331,Charl Schwartzel,88.15,186,211,-0.58
23,0,34264,Hudson Swafford,88.10,148,168,-0.49
24,0,27649,Brandt Snedeker,88.08,170,193,-0.52
25,0,24502,Adam Scott,88.04,184,209,-0.62
26,0,24140,Sean O'Hair,88.02,191,217,-0.50
27,0,32640,Troy Merritt,87.97,139,158,-0.45
28,0,24490,George McNeill,87.94,175,199,-0.53
29,0,10885,Robert Allenby,87.80,144,164,-0.53
30,0,25396,Kevin Na,87.71,207,236,-0.60
31,0,24924,Bill Haas,87.63,255,291,-0.53
31,0,25632,Jimmy Walker,87.63,248,283,-0.61
33,0,27936,Martin Laird,87.62,177,202,-0.64
34,0,24912,Will MacKenzie,87.56,197,225,-0.56
35,0,29425,Andrew Svoboda,87.50,175,200,-0.45
35,0,26289,Boo Weekley,87.50,161,184,-0.42
37,0,25274,Steven Bowditch,87.36,235,269,-0.60
38,0,25804,Bubba Watson,87.35,214,245,-0.51
