RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,29289,S.Y. Noh,87.96,314,357,-0.43
2,0,12510,Chad Campbell,87.80,180,205,-0.32
3,0,23983,Luke Donald,87.01,154,177,-0.49
4,0,33419,Cameron Tringale,86.77,400,461,-0.45
5,0,26289,Boo Weekley,86.49,256,296,-0.35
6,0,24490,George McNeill,86.16,274,318,-0.46
7,0,26679,Kevin Stadler,86.06,321,373,-0.40
8,0,24502,Adam Scott,86.05,259,301,-0.53
9,0,31323,Gary Woodland,86.00,350,407,-0.42
10,0,10885,Robert Allenby,85.96,251,292,-0.39
11,0,27556,Ted Potter Jr.,85.71,240,280,-0.33
11,0,34264,Hudson Swafford,85.71,234,273,-0.39
13,0,25396,Kevin Na,85.06,296,348,-0.49
14,0,26596,Ryan Moore,85.05,256,301,-0.46
15,0,22293,Heath Slocum,84.98,232,273,-0.38
16,0,27649,Brandt Snedeker,84.97,277,326,-0.43
17,0,26758,David Hearn,84.85,308,363,-0.41
18,0,24663,Y.E. Yang,84.79,223,263,-0.43
19,0,34174,John Huh,84.75,250,295,-0.35
20,0,23135,Tim Clark,84.74,211,249,-0.43
21,0,32150,Michael Thompson,84.69,260,307,-0.42
22,0,32839,Hideki Matsuyama,84.64,259,306,-0.49
23,0,24024,Zach Johnson,84.58,340,402,-0.48
24,0,20593,Greg Chalmers,84.46,288,341,-0.44
25,0,25240,D.A. Points,84.38,216,256,-0.36
26,0,22913,John Rollins,84.29,263,312,-0.38
27,0,25900,Lucas Glover,84.23,219,260,-0.33
28,0,23800,Bryce Molder,84.13,228,271,-0.46
29,0,20098,Stuart Appleby,84.12,302,359,-0.48
30,0,34261,Scott Langley,84.05,311,370,-0.43
31,0,25632,Jimmy Walker,83.98,346,412,-0.53
32,0,34099,Harris English,83.94,324,386,-0.48
33,0,25349,Tim Wilkinson,83.92,261,311,-0.42
34,0,21753,Brian Davis,83.90,344,410,-0.48
35,0,25686,Jason Dufner,83.87,182,217,-0.47
36,0,30925,Dustin Johnson,83.82,228,272,-0.43
37,0,24912,Will MacKenzie,83.71,298,356,-0.48
38,0,25834,Daniel Summerhays,83.63,378,452,-0.43
39,0,29535,Brice Garnett,83.60,316,378,-0.44
40,0,12716,Charley Hoffman,83.59,382,457,-0.42
41,0,21961,Charles Howell III,83.57,463,554,-0.44
42,0,22621,Ben Curtis,83.53,208,249,-0.46
43,0,10809,Jim Furyk,83.51,233,279,-0.46
44,0,30852,Ryo Ishikawa,83.50,258,309,-0.50
45,0,10423,Mike Weir,83.49,177,212,-0.38
46,0,25804,Bubba Watson,83.46,318,381,-0.48
47,0,25444,Justin Hicks,83.45,368,441,-0.39
