RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,25444,Justin Hicks,81.65,227,278,-0.22
2,0,02206,David Toms,78.98,139,176,-0.20
3,0,24138,Ian Poulter,78.90,86,109,-0.16
4,0,27436,Graham DeLaet,78.28,155,198,-0.24
5,0,29425,Andrew Svoboda,77.84,144,185,-0.28
6,0,34563,Chesson Hadley,77.56,159,205,-0.23
7,0,20104,Ken Duke,77.30,143,185,-0.22
8,0,10809,Jim Furyk,76.88,133,173,-0.26
9,0,21209,Sergio Garcia,76.86,93,121,-0.29
10,0,32333,Kevin Tway,76.71,112,146,-0.12
11,0,12510,Chad Campbell,76.47,117,153,-0.23
12,0,28259,Sangmoon Bae,76.40,136,178,-0.21
13,0,29222,Billy Hurley III,76.32,145,190,-0.27
14,0,28237,Rory McIlroy,76.28,119,156,-0.29
15,0,32640,Troy Merritt,76.25,122,160,-0.33
16,0,27936,Martin Laird,76.22,109,143,-0.17
17,0,34021,Bud Cauley,76.19,112,147,-0.17
18,0,23108,Matt Kuchar,75.98,155,204,-0.31
19,0,27933,John Merrick,75.71,159,210,-0.13
20,0,28089,Jason Day,75.53,71,94,-0.28
21,0,26851,Marc Leishman,75.35,162,215,-0.20
22,0,21731,Freddie Jacobson,75.31,180,239,-0.24
23,0,27466,Spencer Levin,75.00,102,136,-0.25
23,0,27770,Camilo Villegas,75.00,189,252,-0.19
25,0,25345,Carl Pettersson,74.91,200,267,-0.20
26,0,21878,Mark Wilson,74.65,106,142,-0.10
27,0,10885,Robert Allenby,74.53,158,212,-0.27
28,0,29289,S.Y. Noh,74.52,155,208,-0.26
29,0,24490,George McNeill,74.46,137,184,-0.17
30,0,25900,Lucas Glover,74.44,99,133,-0.19
31,0,29420,Billy Horschel,74.35,142,191,-0.20
32,0,27408,Martin Kaymer,74.32,110,148,-0.25
33,0,25349,Tim Wilkinson,74.30,159,214,-0.21
34,0,24361,Pat Perez,74.29,156,210,-0.19
35,0,24024,Zach Johnson,74.26,176,237,-0.26
36,0,24357,K.J. Choi,74.18,135,182,-0.25
37,0,20098,Stuart Appleby,74.17,178,240,-0.25
37,0,26758,David Hearn,74.17,178,240,-0.26
39,0,22293,Heath Slocum,74.07,140,189,-0.20
40,0,30692,Scott Stallings,74.06,157,212,-0.15
41,0,22621,Ben Curtis,74.00,148,200,-0.20
42,0,24924,Bill Haas,73.95,176,238,-0.27
43,0,24502,Adam Scott,73.91,119,161,-0.29
44,0,20498,Briny Baird,73.88,99,134,-0.18
45,0,25834,Daniel Summerhays,73.86,178,241,-0.25
46,0,27963,Chris Stroud,73.79,152,206,-0.20
46,0,23623,Bo Van Pelt,73.79,152,206,-0.19
48,0,32839,Hideki Matsuyama,73.47,144,196,-0.28
49,0,23353,J.J. Henry,73.43,199,271,-0.14
50,0,28475,Jeff Overton,73.37,135,184,-0.23
51,0,28500,Martin Flores,73.33,132,180,-0.26
52,0,24507,Jason Bohn,73.24,156,213,-0.28
53,0,22913,John Rollins,73.15,158,216,-0.22
54,0,22405,Justin Rose,73.13,98,134,-0.24
55,0,32150,Michael Thompson,72.99,127,174,-0.23
56,0,30852,Ryo Ishikawa,72.93,132,181,-0.28
56,0,26289,Boo Weekley,72.93,132,181,-0.22
58,0,35732,Wes Roach,72.86,102,140,-0.28
59,0,21961,Charles Howell III,72.84,228,313,-0.20
60,0,27895,Jonas Blixt,72.82,75,103,-0.19
61,0,34261,Scott Langley,72.77,171,235,-0.22
61,0,29518,Brendan Steele,72.77,163,224,-0.26
63,0,30944,Jason Kokrak,72.73,128,176,-0.23
