RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
1,0,20645,John Senden,50' 9",2031.333,40
2,0,12660,Jesper Parnevik,50' 3",955.000,19
3,0,01457,Jay Haas,48' 1",817.667,17
4,0,01823,Larry Mize,47' 6",1188.000,25
5,0,08123,Jeff Brehaut,47' 4",1182.833,25
6,0,06595,Kevin Sutherland,47' 3",2126.750,45
7,0,06515,Shaun Micheel,46' 4",1712.917,37
8,0,01761,Len Mattiace,46' 2",1662.667,36
8,0,02223,Bob Tway,46' 2",1153.833,25
10,0,10809,Jim Furyk,46' 1",1521.083,33
11,0,22621,Ben Curtis,45' 6",1138.417,25
12,0,23409,James Driscoll,45' 4",1314.000,29
13,0,01142,Bart Bryant,45' 2",1625.667,36
14,0,20094,Jonathan Kaye,44' 11",1528.500,34
15,0,23983,Luke Donald,44' 9",760.500,17
15,0,02101,Joey Sindelar,44' 9",2504.750,56
17,0,21959,Ted Purdy,44' 7",2896.500,65
18,0,06599,John Elliott,44' 6",1336.000,30
19,0,01329,Brad Faxon,44' 4",797.500,18
19,0,02106,Chris Smith,44' 4",2880.333,65
19,0,20396,Lee Westwood,44' 4",974.583,22
22,0,01797,Rocco Mediate,44' 3",2169.083,49
23,0,01219,John Cook,44' 2",882.917,20
23,0,01418,Bill Glasson,44' 2",1060.083,24
23,0,01473,Todd Hamilton,44' 2",1412.500,32
26,0,20121,Todd Fischer,43' 10",1228.000,28
27,0,06567,Vijay Singh,43' 9",1663.750,38
27,0,02246,Duffy Waldorf,43' 9",1793.583,41
29,0,01249,John Daly,43' 8",1310.750,30
29,0,21805,Harrison Frazar,43' 8",2138.750,49
31,0,01948,Tim Petrovic,43' 7",1786.333,41
32,0,06197,Michael Allen,43' 6",1435.167,33
32,0,01320,Bob Estes,43' 6",1435.250,33
32,0,20160,Charlie Wi,43' 6",1087.417,25
35,0,20766,Padraig Harrington,43' 5",824.333,19
36,0,23353,J.J. Henry,43' 4",2382.917,55
37,0,01810,Phil Mickelson,43' 3",1253.500,29
37,0,10425,Jay Williamson,43' 3",1167.083,27
39,0,20382,Stephen Leaney,43' 2",1941.583,45
40,0,22371,Aaron Baddeley,43' 0",1417.667,33
40,0,12645,Brent Geiberger,43' 0",601.583,14
40,0,20378,Mathias Grönberg,43' 0",2065.417,48
40,0,08993,Franklin Langham,43' 0",1505.417,35
44,0,01945,Kenny Perry,42' 9",1839.917,43
45,0,23614,Rich Beem,42' 8",1152.500,27
46,0,01313,Steve Elkington,42' 7",1064.500,25
46,0,01928,Corey Pavin,42' 7",1065.000,25
46,0,23623,Bo Van Pelt,42' 7",2471.583,58
49,0,26420,Richard Johnson,42' 6",1020.083,24
50,0,01042,Paul Azinger,42' 5",1103.167,26
50,0,20572,Rod Pampling,42' 5",1357.500,32
52,0,11032,Frank Lickliter II,42' 4",2201.667,52
53,0,10585,Scott McCarron,42' 3",1224.917,29
54,0,21633,Steve Allan,42' 2",3288.083,78
54,0,19824,Craig Barlow,42' 2",1645.833,39
54,0,23541,Ben Crane,42' 2",969.917,23
54,0,22046,Geoff Ogilvy,42' 2",1432.917,34
58,0,20474,Phillip Price,41' 11",1048.250,25
59,0,21951,Joey Snyder III,41' 10",1964.417,47
60,0,20098,Stuart Appleby,41' 9",1168.250,28
61,0,01619,Skip Kendall,41' 7",1579.750,38
61,0,02239,Scott Verplank,41' 7",1290.333,31
63,0,06004,Stephen Ames,41' 6",1202.500,29
63,0,08725,Tom Gillis,41' 6",1492.583,36
65,0,26679,Kevin Stadler,41' 5",1987.750,48
66,0,01388,Robert Gamez,41' 4",1610.667,39
66,0,12782,Tim Herron,41' 4",1652.833,40
68,0,01666,Bernhard Langer,41' 2",1151.667,28
68,0,20628,Arron Oberholser,41' 2",1111.333,27
70,0,06527,Steve Stricker,41' 0",820.167,20
71,0,24357,K.J. Choi,40' 11",1023.750,25
71,0,01706,Davis Love III,40' 11",1310.000,32
73,0,08075,Jerry Kelly,40' 10",1265.667,31
73,0,08793,Tiger Woods,40' 10",858.167,21
75,0,10912,Craig Perks,40' 8",1627.917,40
75,0,22913,John Rollins,40' 8",1953.500,48
77,0,21961,Charles Howell III,40' 7",1462.083,36
77,0,01723,Andrew Magee,40' 7",1543.417,38
79,0,01139,Olin Browne,40' 5",1253.167,31
79,0,06373,José María Olazábal,40' 5",605.917,15
79,0,26287,Roland Thatcher,40' 5",2586.083,64
82,0,01677,Tom Lehman,40' 4",1048.417,26
82,0,01927,Dennis Paulson,40' 4",1291.250,32
84,0,24980,Scott Gutschewski,40' 3",1368.750,34
84,0,25847,Rob Rashell,40' 3",1007.000,25
86,0,10962,Bradley Hughes,40' 2",1446.583,36
87,0,06621,Joe Durant,40' 1",2446.167,61
87,0,10860,Justin Leonard,40' 1",1042.333,26
87,0,20127,Chris Riley,40' 1",1202.667,30
90,0,01127,Danny Briggs,39' 11",1715.667,43
90,0,20663,Brenden Pappas,39' 11",918.000,23
92,0,22295,Darron Stiles,39' 10",1674.583,42
93,0,22293,Heath Slocum,39' 9",1747.500,44
94,0,21209,Sergio Garcia,39' 8",1507.917,38
94,0,20812,Tjaart van der Walt,39' 8",1268.583,32
96,0,06251,Chris DiMarco,39' 7",752.000,19
96,0,25900,Lucas Glover,39' 7",1660.833,42
96,0,24912,Will MacKenzie,39' 7",2216.667,56
96,0,23497,Tag Ridings,39' 7",1663.583,42
100,0,20498,Briny Baird,39' 6",2055.833,52
100,0,28088,Matt Davidson,39' 6",1659.167,42
102,0,24925,Jonathan Byrd,39' 5",2406.917,61
103,0,20691,Greg Owen,39' 4",1653.333,42
104,0,10885,Robert Allenby,39' 3",1725.500,44
104,0,12510,Chad Campbell,39' 3",1569.167,40
104,0,08931,Glen Day,39' 3",1529.417,39
104,0,12823,Carlos Franco,39' 3",1845.500,47
104,0,07749,Brett Quigley,39' 3",1413.083,36
109,0,23036,Chris Anderson,39' 2",1019.000,26
109,0,07457,Steve Flesch,39' 2",1685.167,43
109,0,20433,Mark Hensby,39' 2",1175.833,30
112,0,21350,Ryuji Imada,39' 0",1208.917,31
112,0,06332,Neal Lancaster,39' 0",2029.667,52
112,0,24781,Hunter Mahan,39' 0",1558.833,40
115,0,21407,Arjun Atwal,38' 11",856.750,22
115,0,24138,Ian Poulter,38' 11",622.167,16
115,0,21498,Hideto Tanihara,38' 11",895.000,23
118,0,01487,Jeff Hart,38' 10",1398.000,36
118,0,12680,Shigeki Maruyama,38' 10",1359.083,35
118,0,02104,Jeff Sluman,38' 10",1513.833,39
121,0,12826,Paul Claxton,38' 8",1354.500,35
121,0,19881,Robert Damron,38' 8",1741.167,45
121,0,01685,J.L. Lewis,38' 8",1778.500,46
124,0,20157,Retief Goosen,38' 7",539.750,14
124,0,26758,David Hearn,38' 7",2007.333,52
124,0,22548,Patrick Sheehan,38' 7",1698.167,44
124,0,20548,Hidemichi Tanaka,38' 7",1929.917,50
128,0,01035,Tommy Armour III,38' 6",1886.000,49
128,0,23320,Ryan Palmer,38' 6",1501.667,39
128,0,12602,Dean Wilson,38' 6",1193.833,31
131,0,06034,Marco Dawson,38' 5",1691.667,44
131,0,01941,Tom Pernice Jr.,38' 5",1344.917,35
131,0,25345,Carl Pettersson,38' 5",1613.000,42
134,0,23540,Jason Allred,38' 4",1494.167,39
134,0,27095,Nick Watney,38' 4",1458.083,38
136,0,01226,Fred Couples,38' 3",956.750,25
136,0,01577,Lee Janzen,38' 3",1529.500,40
136,0,08385,Omar Uresti,38' 3",1759.417,46
139,0,25396,Kevin Na,38' 2",1641.750,43
139,0,24361,Pat Perez,38' 2",1718.417,45
139,0,23325,Vaughn Taylor,38' 2",1986.417,52
139,0,21878,Mark Wilson,38' 2",1298.167,34
143,0,23322,Brett Wetterich,38' 1",1905.583,50
144,0,01175,Jim Carter,37' 11",1098.583,29
144,0,06575,Dudley Hart,37' 11",1251.667,33
144,0,24502,Adam Scott,37' 11",1024.417,27
147,0,01024,Billy Andrade,37' 10",1400.583,37
147,0,10201,Matt Gogel,37' 10",1021.417,27
147,0,23552,Hank Kuehne,37' 10",1588.583,42
150,0,20099,Doug Barron,37' 9",981.333,26
151,0,24290,D.J. Brigman,37' 8",2034.667,54
151,0,12454,Mario Tiziani,37' 8",1130.000,30
153,0,08545,Glen Hnatiuk,37' 6",1161.250,31
153,0,01766,Billy Mayfair,37' 6",2363.250,63
155,0,01361,Dan Forsman,37' 5",1047.500,28
155,0,02206,David Toms,37' 5",1121.833,30
157,0,12652,Cameron Beckman,37' 4",1866.583,50
157,0,01381,Fred Funk,37' 4",1569.333,42
157,0,12662,Thomas Levet,37' 4",1343.583,36
160,0,02214,Kirk Triplett,37' 1",629.917,17
161,0,23349,Charles Warren,37' 0",1999.333,54
162,0,24140,Sean O'Hair,36' 10",1988.500,54
162,0,22405,Justin Rose,36' 10",1951.583,53
