RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
1,0,01361,Dan Forsman,8' 11",2928.250,329
2,0,01313,Steve Elkington,8' 5",2991.083,354
3,0,21961,Charles Howell III,8' 4",4123.750,493
3,0,10733,Kent Jones,8' 4",5204.333,626
3,0,20663,Brenden Pappas,8' 4",2984.167,358
6,0,12510,Chad Campbell,8' 3",4207.500,509
6,0,02223,Bob Tway,8' 3",3951.167,478
8,0,20498,Briny Baird,8' 2",4789.583,586
8,0,26420,Richard Johnson,8' 2",2729.250,333
8,0,23320,Ryan Palmer,8' 2",4715.333,578
8,0,02206,David Toms,8' 2",3718.750,455
12,0,21407,Arjun Atwal,8' 1",3673.083,456
12,0,10201,Matt Gogel,8' 1",3808.083,469
12,0,10585,Scott McCarron,8' 1",3419.167,424
15,0,01142,Bart Bryant,8' 0",4169.833,521
15,0,20623,Gavin Coles,8' 0",3675.750,460
15,0,21731,Freddie Jacobson,8' 0",3310.250,413
15,0,06515,Shaun Micheel,8' 0",3466.667,435
15,0,02106,Chris Smith,8' 0",4070.750,507
15,0,21951,Joey Snyder III,8' 0",4512.583,565
21,0,24781,Hunter Mahan,7' 11",5107.833,644
21,0,24140,Sean O'Hair,7' 11",4746.750,597
23,0,10885,Robert Allenby,7' 10",3675.750,467
23,0,23036,Chris Anderson,7' 10",3306.333,421
23,0,08123,Jeff Brehaut,7' 10",3217.583,409
23,0,01139,Olin Browne,7' 10",4461.833,570
23,0,01157,Tom Byrum,7' 10",3994.333,510
23,0,20229,Stewart Cink,7' 10",4001.500,513
23,0,01219,John Cook,7' 10",3193.667,408
23,0,01685,J.L. Lewis,7' 10",4538.500,578
23,0,01945,Kenny Perry,7' 10",3228.000,410
23,0,02010,Loren Roberts,7' 10",2680.917,344
23,0,12454,Mario Tiziani,7' 10",3262.500,417
23,0,23623,Bo Van Pelt,7' 10",5115.250,653
23,0,23349,Charles Warren,7' 10",4171.917,533
36,0,01329,Brad Faxon,7' 9",3492.250,451
36,0,06575,Dudley Hart,7' 9",4094.500,526
36,0,12782,Tim Herron,7' 9",4727.750,607
36,0,08545,Glen Hnatiuk,7' 9",2521.000,324
36,0,01761,Len Mattiace,7' 9",4440.417,574
36,0,01823,Larry Mize,7' 9",2637.250,340
36,0,23621,Rory Sabbatini,7' 9",3358.500,434
36,0,12602,Dean Wilson,7' 9",4339.667,560
44,0,07223,Brian Bateman,7' 8",4298.250,562
44,0,01127,Danny Briggs,7' 8",3160.083,412
44,0,21805,Harrison Frazar,7' 8",5050.250,656
44,0,10809,Jim Furyk,7' 8",4027.333,525
44,0,19846,Brian Gay,7' 8",5358.750,701
44,0,12645,Brent Geiberger,7' 8",2689.167,350
44,0,24604,Hunter Haas,7' 8",4024.417,523
44,0,01457,Jay Haas,7' 8",2086.500,271
44,0,20766,Padraig Harrington,7' 8",2221.417,290
44,0,10117,Bob Heintz,7' 8",3656.167,478
44,0,06573,Brandt Jobe,7' 8",4309.417,563
44,0,23108,Matt Kuchar,7' 8",2999.417,391
44,0,01666,Bernhard Langer,7' 8",2571.583,336
