RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
1,0,32816,Satoshi Kodaira,+.293,41,+12.00
2,0,34363,Tyrrell Hatton,+.329,70,+23.00
3,0,51766,Wyndham Clark,+.344,90,+31.00
4,0,34256,Andrew Putnam,+.345,110,+38.00
5,0,48081,Xander Schauffele,+.351,74,+26.00
6,0,51997,Andrew Novak,+.352,71,+25.00
7,0,48887,Matt Wallace,+.355,93,+33.00
8,0,31202,William McGirt,+.362,47,+17.00
9,0,27974,Sung Kang,+.364,33,+12.00
10,0,34466,Peter Malnati,+.367,98,+36.00
10,0,33448,Justin Thomas,+.367,60,+22.00
12,0,46435,Austin Cook,+.368,87,+32.00
13,0,24925,Jonathan Byrd,+.370,46,+17.00
14,0,52955,Ludvig Åberg,+.371,35,+13.00
15,0,46340,Alex Smalley,+.379,103,+39.00
16,0,48084,Wesley Bryan,+.382,34,+13.00
17,0,23108,Matt Kuchar,+.384,86,+33.00
18,0,46046,Scottie Scheffler,+.385,65,+25.00
19,0,39977,Max Homa,+.386,88,+34.00
20,0,37338,Zecheng Dou,+.388,80,+31.00
20,0,24024,Zach Johnson,+.388,67,+26.00
22,0,46442,Maverick McNealy,+.389,72,+28.00
23,0,34046,Jordan Spieth,+.390,77,+30.00
24,0,37275,Sam Ryder,+.391,92,+36.00
25,0,45522,Christiaan Bezuidenhout,+.394,99,+39.00
25,0,30926,Chris Kirk,+.394,71,+28.00
27,0,25818,Scott Piercy,+.396,96,+38.00
28,0,57975,Harry Hall,+.398,113,+45.00
29,0,36801,Mark Hubbard,+.400,100,+40.00
29,0,27936,Martin Laird,+.400,75,+30.00
29,0,24140,Sean O'Hair,+.400,35,+14.00
32,0,28237,Rory McIlroy,+.403,62,+25.00
33,0,22056,Cameron Percy,+.404,52,+21.00
34,0,22371,Aaron Baddeley,+.407,81,+33.00
35,0,30692,Scott Stallings,+.410,78,+32.00
36,0,47504,Sam Burns,+.413,104,+43.00
36,0,32791,K.H. Lee,+.413,80,+33.00
38,0,31577,Tano Goya,+.416,89,+37.00
39,0,27963,Chris Stroud,+.418,55,+23.00
40,0,40250,Taylor Pendrith,+.419,74,+31.00
41,0,47993,Denny McCarthy,+.422,116,+49.00
42,0,39058,Lucas Herbert,+.423,78,+33.00
43,0,32102,Rickie Fowler,+.427,82,+35.00
44,0,51634,Sahith Theegala,+.431,102,+44.00
45,0,28420,Ryan Brehm,+.432,88,+38.00
45,0,35901,Paul Haley II,+.432,88,+38.00
45,0,35461,Beau Hossler,+.432,132,+57.00
48,0,47347,Adam Schenk,+.434,122,+53.00
49,0,49947,Taylor Moore,+.441,93,+41.00
50,0,22405,Justin Rose,+.442,52,+23.00
51,0,33141,Keegan Bradley,+.443,70,+31.00
51,0,40098,Matt Fitzpatrick,+.443,70,+31.00
51,0,51070,Vincent Norrman,+.443,61,+27.00
51,0,27214,Kevin Streelman,+.443,106,+47.00
55,0,29420,Billy Horschel,+.444,81,+36.00
55,0,46717,Viktor Hovland,+.444,63,+28.00
55,0,57366,Cameron Young,+.444,45,+20.00
58,0,12716,Charley Hoffman,+.446,56,+25.00
59,0,35449,Adam Long,+.449,118,+53.00
60,0,33399,Adam Hadwin,+.451,113,+51.00
60,0,33410,Andrew Landry,+.451,82,+37.00
62,0,40115,Adam Svensson,+.452,124,+56.00
63,0,28775,Nate Lashley,+.453,86,+39.00
64,0,36871,Matt NeSmith,+.454,108,+49.00
65,0,55708,Hayden Buckley,+.455,88,+40.00
65,0,47591,Eric Cole,+.455,132,+60.00
65,0,47079,Harrison Endycott,+.455,101,+46.00
65,0,55182,Tom Kim,+.455,66,+30.00
65,0,46414,Aaron Rai,+.455,110,+50.00
70,0,30911,Tommy Fleetwood,+.457,81,+37.00
71,0,50188,S.H. Kim,+.458,118,+54.00
72,0,27349,Alex Noren,+.459,98,+45.00
73,0,33653,Thomas Detry,+.460,87,+40.00
74,0,40162,Justin Lower,+.462,78,+36.00
74,0,46441,Robby Shelton,+.462,106,+49.00
74,0,51890,Greyson Sigg,+.462,91,+42.00
77,0,39546,Keith Mitchell,+.464,84,+39.00
78,0,35506,Mackenzie Hughes,+.465,86,+40.00
79,0,54591,Ben Griffin,+.467,105,+49.00
79,0,26596,Ryan Moore,+.467,60,+28.00
81,0,29535,Brice Garnett,+.468,62,+29.00
82,0,35879,Kelly Kraft,+.470,83,+39.00
83,0,29970,Dylan Frittelli,+.471,85,+40.00
83,0,48117,Kurt Kitayama,+.471,68,+32.00
83,0,36699,Patrick Rodgers,+.471,102,+48.00
86,0,33948,Byeong Hun An,+.472,123,+58.00
86,0,49298,Kramer Hickok,+.472,89,+42.00
86,0,36724,Augusto Núñez,+.472,72,+34.00
89,0,34099,Harris English,+.475,118,+56.00
89,0,39975,Michael Kim,+.475,80,+38.00
91,0,34563,Chesson Hadley,+.476,82,+39.00
91,0,37455,Si Woo Kim,+.476,84,+40.00
93,0,34431,Robert Streb,+.478,67,+32.00
94,0,45609,Tyler Duncan,+.479,73,+35.00
94,0,35310,Lanto Griffin,+.479,48,+23.00
96,0,32640,Troy Merritt,+.481,81,+39.00
97,0,35617,Martin Trainer,+.489,45,+22.00
98,0,30927,Brendon Todd,+.490,96,+47.00
98,0,25632,Jimmy Walker,+.490,98,+48.00
98,0,58967,Trevor Werbylo,+.490,96,+47.00
101,0,20229,Stewart Cink,+.494,85,+42.00
102,0,47983,Chad Ramey,+.495,99,+49.00
102,0,32333,Kevin Tway,+.495,109,+54.00
104,0,33408,Tyson Alexander,+.496,115,+57.00
104,0,36799,Stephan Jaeger,+.496,119,+59.00
106,0,34255,Joseph Bramlett,+.500,88,+44.00
106,0,35450,Patrick Cantlay,+.500,58,+29.00
106,0,39067,MJ Daffue,+.500,74,+37.00
106,0,29725,Tony Finau,+.500,58,+29.00
106,0,35532,Tom Hoge,+.500,108,+54.00
106,0,52374,Brandon Wu,+.500,98,+49.00
112,0,33122,Russell Knox,+.506,87,+44.00
112,0,29221,Webb Simpson,+.506,77,+39.00
114,0,40058,Zac Blair,+.507,73,+37.00
114,0,34409,David Lingmerth,+.507,71,+36.00
116,0,48119,Ben Taylor,+.509,112,+57.00
116,0,45242,Kevin Yu,+.509,57,+29.00
118,0,55789,Taylor Montgomery,+.512,121,+62.00
119,0,25493,Nick Taylor,+.513,78,+40.00
120,0,52375,Doug Ghim,+.514,74,+38.00
121,0,27644,Brian Harman,+.516,91,+47.00
122,0,46601,Trey Mullinax,+.517,89,+46.00
122,0,48867,Matti Schmid,+.517,60,+31.00
122,0,39324,J.J. Spaun,+.517,87,+45.00
125,0,32757,Patton Kizzire,+.521,117,+61.00
126,0,55893,Sam Stevens,+.522,90,+47.00
127,0,19803,Ryan Armour,+.524,84,+44.00
128,0,59018,Ryan Gerard,+.525,61,+32.00
129,0,29908,C.T. Pan,+.526,38,+20.00
130,0,50525,Collin Morikawa,+.527,55,+29.00
131,0,49771,J.T. Poston,+.529,104,+55.00
132,0,54421,Garrick Higgo,+.533,107,+57.00
133,0,28089,Jason Day,+.534,88,+47.00
133,0,28252,Seamus Power,+.534,88,+47.00
135,0,57362,Austin Eckroat,+.538,80,+43.00
135,0,39954,Cody Gribble,+.538,52,+28.00
135,0,31557,Jim Herman,+.538,80,+43.00
138,0,52513,Carson Young,+.539,89,+48.00
139,0,39997,Corey Conners,+.540,87,+47.00
140,0,51349,Nico Echavarria,+.542,83,+45.00
140,0,31560,Brian Stuard,+.542,72,+39.00
142,0,32839,Hideki Matsuyama,+.543,70,+38.00
143,0,30163,Henrik Norlander,+.545,77,+42.00
143,0,50493,Justin Suh,+.545,112,+61.00
145,0,39971,Sungjae Im,+.549,82,+45.00
146,0,56630,Akshay Bhatia,+.551,49,+27.00
146,0,32139,Danny Willett,+.551,78,+43.00
148,0,29289,S.Y. Noh,+.552,58,+32.00
149,0,54783,Dylan Wu,+.556,81,+45.00
150,0,45157,Cam Davis,+.560,75,+42.00
150,0,47988,Nick Hardy,+.560,91,+51.00
152,0,33204,Shane Lowry,+.561,66,+37.00
153,0,58168,Davis Thompson,+.564,94,+53.00
154,0,34610,Matthias Schwab,+.565,108,+61.00
154,0,24502,Adam Scott,+.565,69,+39.00
156,0,34076,Joel Dahmen,+.568,81,+46.00
156,0,34098,Russell Henley,+.568,81,+46.00
156,0,52411,Kyle Westmoreland,+.568,74,+42.00
159,0,48699,Callum Tarren,+.570,86,+49.00
160,0,49453,Trevor Cone,+.574,68,+39.00
160,0,47128,Richy Werenski,+.574,94,+54.00
162,0,51950,Max McGreevy,+.577,78,+45.00
163,0,54628,Lee Hodges,+.578,90,+52.00
164,0,49960,Sepp Straka,+.579,76,+44.00
165,0,26476,Chez Reavie,+.581,86,+50.00
166,0,32662,Michael Gligic,+.583,72,+42.00
166,0,56762,Will Gordon,+.583,108,+63.00
168,0,36326,David Lipsky,+.589,112,+66.00
169,0,32366,Kevin Chappell,+.590,39,+23.00
169,0,52453,Nicolai Hojgaard,+.590,39,+23.00
169,0,53165,Doc Redman,+.590,78,+46.00
172,0,27095,Nick Watney,+.593,86,+51.00
173,0,52372,Cameron Champ,+.594,64,+38.00
173,0,25686,Jason Dufner,+.594,69,+41.00
175,0,33413,Ben Martin,+.598,102,+61.00
176,0,49766,Hank Lebioda,+.600,65,+39.00
176,0,46970,Jon Rahm,+.600,60,+36.00
178,0,27129,Luke List,+.604,91,+55.00
179,0,31646,Emiliano Grillo,+.608,102,+62.00
180,0,23320,Ryan Palmer,+.610,82,+50.00
181,0,47995,Davis Riley,+.620,92,+57.00
182,0,51491,Brandon Matthews,+.625,64,+40.00
183,0,27554,Scott Harrington,+.627,83,+52.00
184,0,31323,Gary Woodland,+.629,89,+56.00
185,0,50095,Austin Smotherman,+.634,82,+52.00
186,0,58696,Peter Kuest,+.636,44,+28.00
187,0,40006,Erik van Rooyen,+.646,65,+42.00
188,0,39335,Kevin Roy,+.648,54,+35.00
189,0,51414,Brent Grant,+.650,60,+39.00
190,0,32448,James Hahn,+.662,71,+47.00
191,0,25900,Lucas Glover,+.672,58,+39.00
192,0,33597,Harry Higgs,+.675,77,+52.00
193,0,55454,Carl Yuan,+.677,62,+42.00
