RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
1,0,58696,Peter Kuest,+.183,71,+13.00
2,0,22371,Aaron Baddeley,+.188,154,+29.00
3,0,46442,Maverick McNealy,+.206,141,+29.00
4,0,30927,Brendon Todd,+.218,252,+55.00
5,0,23108,Matt Kuchar,+.223,206,+46.00
6,0,27644,Brian Harman,+.231,195,+45.00
7,0,28089,Jason Day,+.236,161,+38.00
8,0,32839,Hideki Matsuyama,+.249,173,+43.00
9,0,24502,Adam Scott,+.252,135,+34.00
10,0,35506,Mackenzie Hughes,+.253,182,+46.00
10,0,47993,Denny McCarthy,+.253,221,+56.00
12,0,24925,Jonathan Byrd,+.258,93,+24.00
13,0,33948,Byeong Hun An,+.261,238,+62.00
14,0,33399,Adam Hadwin,+.262,195,+51.00
14,0,39971,Sungjae Im,+.262,256,+67.00
16,0,40098,Matt Fitzpatrick,+.264,178,+47.00
17,0,25493,Nick Taylor,+.266,203,+54.00
18,0,54591,Ben Griffin,+.267,255,+68.00
19,0,55789,Taylor Montgomery,+.268,235,+63.00
20,0,54628,Lee Hodges,+.276,232,+64.00
21,0,34099,Harris English,+.279,226,+63.00
22,0,46717,Viktor Hovland,+.280,186,+52.00
22,0,34466,Peter Malnati,+.280,189,+53.00
24,0,47504,Sam Burns,+.282,195,+55.00
24,0,39977,Max Homa,+.282,188,+53.00
24,0,32791,K.H. Lee,+.282,220,+62.00
24,0,39546,Keith Mitchell,+.282,181,+51.00
28,0,49298,Kramer Hickok,+.285,200,+57.00
29,0,39324,J.J. Spaun,+.287,202,+58.00
30,0,46046,Scottie Scheffler,+.288,156,+45.00
31,0,47591,Eric Cole,+.293,276,+81.00
32,0,35461,Beau Hossler,+.294,214,+63.00
32,0,28252,Seamus Power,+.294,177,+52.00
32,0,34046,Jordan Spieth,+.294,160,+47.00
35,0,28237,Rory McIlroy,+.295,132,+39.00
35,0,47983,Chad Ramey,+.295,227,+67.00
37,0,32640,Troy Merritt,+.296,199,+59.00
38,0,29725,Tony Finau,+.297,172,+51.00
38,0,52453,Nicolai Hojgaard,+.297,64,+19.00
40,0,51766,Wyndham Clark,+.299,211,+63.00
40,0,34098,Russell Henley,+.299,174,+52.00
42,0,51890,Greyson Sigg,+.301,226,+68.00
43,0,36799,Stephan Jaeger,+.302,248,+75.00
44,0,30911,Tommy Fleetwood,+.303,178,+54.00
