RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 2 PUTTS,TOTAL ROUNDS
1,0,23353,J.J. Henry,11.55,762,66
2,0,20229,Stewart Cink,11.16,681,61
3,0,33141,Keegan Bradley,11.12,912,82
4,0,10885,Robert Allenby,11.10,566,51
5,0,29518,Brendan Steele,11.07,930,84
6,0,10809,Jim Furyk,11.02,573,52
7,0,25804,Bubba Watson,10.96,756,69
8,0,24461,Thomas Aiken,10.95,723,66
9,0,20691,Greg Owen,10.81,876,81
10,0,30944,Jason Kokrak,10.80,961,89
10,0,27214,Kevin Streelman,10.80,886,82
12,0,29485,Brett Stegmaier,10.78,916,85
13,0,26329,Louis Oosthuizen,10.77,603,56
13,0,34431,Robert Streb,10.77,905,84
15,0,25900,Lucas Glover,10.75,806,75
16,0,23638,Brendon de Jonge,10.74,870,81
17,0,28114,Dawie van der Walt,10.71,750,70
18,0,32200,Roberto Castro,10.70,1038,97
19,0,20645,John Senden,10.67,918,86
20,0,32448,James Hahn,10.66,906,85
20,0,35451,Scott Pinckney,10.66,906,85
20,0,26951,Johnson Wagner,10.66,917,86
23,0,32102,Rickie Fowler,10.65,820,77
24,0,40026,Daniel Berger,10.64,947,89
24,0,33418,Shawn Stefani,10.64,926,87
26,0,37454,Whee Kim,10.63,829,78
27,0,31646,Emiliano Grillo,10.62,956,90
27,0,29476,Kyle Reifers,10.62,1179,111
29,0,34098,Russell Henley,10.61,806,76
29,0,36699,Patrick Rodgers,10.61,902,85
31,0,27064,Jhonattan Vegas,10.60,986,93
31,0,31323,Gary Woodland,10.60,965,91
33,0,25364,Paul Casey,10.59,784,74
33,0,24912,Will MacKenzie,10.59,847,80
35,0,30110,Kyle Stanley,10.58,942,89
36,0,32618,Rhein Gibson,10.57,571,54
37,0,12510,Chad Campbell,10.56,950,90
37,0,27436,Graham DeLaet,10.56,697,66
37,0,33667,Carlos Ortiz,10.56,792,75
37,0,25818,Scott Piercy,10.56,887,84
41,0,30163,Henrik Norlander,10.55,707,67
42,0,24924,Bill Haas,10.54,864,82
43,0,29268,Bronson Burgoon,10.53,832,79
44,0,29745,Tyler Aldridge,10.51,830,79
44,0,21209,Sergio Garcia,10.51,536,51
46,0,20848,Ángel Cabrera,10.50,651,62
46,0,27466,Spencer Levin,10.50,1050,100
48,0,23983,Luke Donald,10.48,849,81
