RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,34046,Jordan Spieth,10.37,270,28
2,0,46402,Talor Gooch,8.96,212,19
3,0,34256,Andrew Putnam,8.52,223,19
4,0,36699,Patrick Rodgers,8.50,200,17
5,0,25396,Kevin Na,8.09,173,14
6,0,23621,Rory Sabbatini,7.86,318,25
7,0,27556,Ted Potter Jr.,7.85,242,19
8,0,24502,Adam Scott,7.81,192,15
9,0,27963,Chris Stroud,7.76,219,17
10,0,32102,Rickie Fowler,7.75,284,22
11,0,22405,Justin Rose,7.73,194,15
12,0,31560,Brian Stuard,7.64,288,22
13,0,35879,Kelly Kraft,7.63,249,19
14,0,33486,Roger Sloan,7.62,302,23
15,0,40009,Dominic Bozzelli,7.52,226,17
16,0,37380,Curtis Luck,7.49,187,14
17,0,47993,Denny McCarthy,7.47,308,23
18,0,29221,Webb Simpson,7.43,296,22
19,0,49960,Sepp Straka,7.36,258,19
20,0,01810,Phil Mickelson,7.35,204,15
21,0,35461,Beau Hossler,7.31,301,22
22,0,29484,Peter Uihlein,7.23,249,18
23,0,33948,Byeong Hun An,7.20,250,18
24,0,30925,Dustin Johnson,7.14,224,16
25,0,33418,Shawn Stefani,7.12,309,22
26,0,33419,Cameron Tringale,7.11,225,16
27,0,25818,Scott Piercy,6.94,317,22
28,0,34076,Joel Dahmen,6.92,318,22
29,0,29268,Bronson Burgoon,6.91,217,15
30,0,46970,Jon Rahm,6.90,232,16
31,0,36852,Jim Knous,6.86,175,12
32,0,31323,Gary Woodland,6.85,292,20
33,0,37275,Sam Ryder,6.77,251,17
34,0,24024,Zach Johnson,6.73,208,14
35,0,06522,Ernie Els,6.67,120,8
36,0,35506,Mackenzie Hughes,6.65,316,21
37,0,29926,Danny Lee,6.62,302,20
38,0,46601,Trey Mullinax,6.60,288,19
39,0,32200,Roberto Castro,6.59,273,18
40,0,25900,Lucas Glover,6.58,380,25
40,0,34563,Chesson Hadley,6.58,228,15
40,0,28775,Nate Lashley,6.58,228,15
43,0,34306,John Chin,6.57,198,13
44,0,19803,Ryan Armour,6.56,320,21
44,0,32839,Hideki Matsuyama,6.56,320,21
46,0,48822,Sebastián Muñoz,6.51,292,19
47,0,32150,Michael Thompson,6.44,264,17
48,0,40098,Matt Fitzpatrick,6.40,172,11
49,0,26476,Chez Reavie,6.39,266,17
50,0,34261,Scott Langley,6.38,282,18
51,0,25493,Nick Taylor,6.33,395,25
52,0,32791,K.H. Lee,6.27,271,17
53,0,40115,Adam Svensson,6.25,224,14
54,0,45486,Joaquin Niemann,6.23,305,19
54,0,47128,Richy Werenski,6.23,337,21
56,0,26951,Johnson Wagner,6.20,242,15
57,0,48081,Xander Schauffele,6.17,227,14
58,0,35376,Roberto Díaz,6.13,212,13
58,0,27214,Kevin Streelman,6.13,326,20
60,0,45157,Cam Davis,6.10,246,15
61,0,46523,Joey Garber,6.09,197,12
62,0,26851,Marc Leishman,6.08,263,16
63,0,29535,Brice Garnett,6.07,313,19
64,0,52372,Cameron Champ,6.04,364,22
64,0,32333,Kevin Tway,6.04,298,18
66,0,23325,Vaughn Taylor,6.01,316,19
67,0,26300,Matt Jones,6.00,300,18
68,0,49766,Hank Lebioda,5.99,267,16
69,0,39997,Corey Conners,5.97,318,19
70,0,29479,Scott Brown,5.94,320,19
71,0,21961,Charles Howell III,5.93,354,21
72,0,34363,Tyrrell Hatton,5.91,203,12
72,0,36689,Brooks Koepka,5.91,254,15
72,0,35891,Cameron Smith,5.91,203,12
75,0,29518,Brendan Steele,5.88,255,15
76,0,39954,Cody Gribble,5.86,256,15
77,0,33399,Adam Hadwin,5.81,258,15
78,0,49771,J.T. Poston,5.76,382,22
79,0,33410,Andrew Landry,5.71,245,14
79,0,27064,Jhonattan Vegas,5.71,280,16
81,0,30944,Jason Kokrak,5.70,316,18
81,0,24361,Pat Perez,5.70,193,11
83,0,27958,Ryan Blaum,5.68,317,18
83,0,47347,Adam Schenk,5.68,405,23
85,0,26758,David Hearn,5.67,141,8
85,0,34360,Patrick Reed,5.67,300,17
87,0,37454,Whee Kim,5.63,213,12
88,0,34021,Bud Cauley,5.59,322,18
89,0,28089,Jason Day,5.56,216,12
89,0,27649,Brandt Snedeker,5.56,360,20
91,0,30946,Alex Prugh,5.50,291,16
92,0,47504,Sam Burns,5.48,310,17
93,0,25686,Jason Dufner,5.47,274,15
93,0,26596,Ryan Moore,5.47,256,14
95,0,28252,Seamus Power,5.46,293,16
96,0,33448,Justin Thomas,5.43,221,12
97,0,32757,Patton Kizzire,5.42,240,13
98,0,29974,Branden Grace,5.41,185,10
98,0,36799,Stephan Jaeger,5.41,259,14
100,0,20472,Alex Cejka,5.39,167,9
101,0,27895,Jonas Blixt,5.38,279,15
102,0,46435,Austin Cook,5.37,205,11
103,0,39327,Ben Silverman,5.35,243,13
104,0,25804,Bubba Watson,5.31,226,12
105,0,39324,J.J. Spaun,5.30,321,17
106,0,39971,Sungjae Im,5.29,473,25
107,0,23108,Matt Kuchar,5.28,284,15
