RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
1,0,46970,Jon Rahm,98.42,758,746
2,0,25572,Graeme McDowell,98.38,677,666
3,0,40009,Dominic Bozzelli,98.36,670,659
4,0,35461,Beau Hossler,98.19,938,921
5,0,32102,Rickie Fowler,98.15,866,850
6,0,34099,Harris English,98.14,1127,1106
6,0,27644,Brian Harman,98.14,1024,1005
8,0,34466,Peter Malnati,98.12,1062,1042
8,0,29221,Webb Simpson,98.12,959,941
10,0,47993,Denny McCarthy,98.08,937,919
11,0,48822,Sebastián Muñoz,98.01,905,887
12,0,40026,Daniel Berger,98.00,851,834
12,0,33448,Justin Thomas,98.00,801,785
14,0,34256,Andrew Putnam,97.94,775,759
15,0,47504,Sam Burns,97.89,946,926
15,0,26329,Louis Oosthuizen,97.89,665,651
15,0,33667,Carlos Ortiz,97.89,1045,1023
18,0,22405,Justin Rose,97.88,660,646
19,0,32058,José de Jesús Rodríguez,97.85,699,684
20,0,51766,Wyndham Clark,97.82,1009,987
21,0,21961,Charles Howell III,97.81,1050,1027
22,0,27649,Brandt Snedeker,97.75,1111,1086
23,0,33399,Adam Hadwin,97.71,872,852
24,0,47959,Bryson DeChambeau,97.66,899,878
25,0,23320,Ryan Palmer,97.65,723,706
26,0,29478,Kevin Kisner,97.58,990,966
27,0,39977,Max Homa,97.57,989,965
27,0,28775,Nate Lashley,97.57,741,723
29,0,37275,Sam Ryder,97.56,818,798
30,0,35891,Cameron Smith,97.55,776,757
31,0,46402,Talor Gooch,97.53,688,671
32,0,06522,Ernie Els,97.52,443,432
33,0,25364,Paul Casey,97.50,801,781
33,0,32640,Troy Merritt,97.50,801,781
35,0,28089,Jason Day,97.46,670,653
36,0,29535,Brice Garnett,97.41,928,904
36,0,24361,Pat Perez,97.41,580,565
38,0,28237,Rory McIlroy,97.40,807,786
39,0,30191,Julián Etulain,97.38,726,707
40,0,34563,Chesson Hadley,97.37,837,815
41,0,29970,Dylan Frittelli,97.35,982,956
41,0,25818,Scott Piercy,97.35,982,956
