RANK,MOVEMENT,PLAYER_ID,PLAYER,LOW RND
1,0,34563,Chesson Hadley,61
1,0,26851,Marc Leishman,61
1,0,25396,Kevin Na,61
1,0,29221,Webb Simpson,61
5,0,45526,Abraham Ancer,62
5,0,33141,Keegan Bradley,62
5,0,25364,Paul Casey,62
5,0,20229,Stewart Cink,62
5,0,19846,Brian Gay,62
5,0,29974,Branden Grace,62
5,0,32448,James Hahn,62
5,0,37454,Whee Kim,62
5,0,25198,Francesco Molinari,62
14,0,46435,Austin Cook,63
14,0,47959,Bryson DeChambeau,63
14,0,30911,Tommy Fleetwood,63
14,0,32102,Rickie Fowler,63
14,0,24024,Zach Johnson,63
14,0,30926,Chris Kirk,63
14,0,32816,Satoshi Kodaira,63
14,0,36689,Brooks Koepka,63
14,0,35879,Kelly Kraft,63
14,0,32839,Hideki Matsuyama,63
14,0,28237,Rory McIlroy,63
14,0,39546,Keith Mitchell,63
14,0,26596,Ryan Moore,63
14,0,35947,John Oda,63
14,0,22405,Justin Rose,63
14,0,39324,J.J. Spaun,63
14,0,34046,Jordan Spieth,63
14,0,34431,Robert Streb,63
14,0,25804,Bubba Watson,63
33,0,24925,Jonathan Byrd,64
33,0,26499,Rafa Cabrera Bello,64
33,0,34076,Joel Dahmen,64
33,0,46567,Paul Dunne,64
33,0,35310,Lanto Griffin,64
33,0,31646,Emiliano Grillo,64
33,0,27644,Brian Harman,64
33,0,34363,Tyrrell Hatton,64
33,0,26758,David Hearn,64
33,0,35532,Tom Hoge,64
33,0,29420,Billy Horschel,64
33,0,35461,Beau Hossler,64
33,0,30925,Dustin Johnson,64
33,0,27974,Sung Kang,64
33,0,39975,Michael Kim,64
33,0,32757,Patton Kizzire,64
33,0,33122,Russell Knox,64
33,0,24781,Hunter Mahan,64
33,0,45486,Joaquin Niemann,64
33,0,27349,Alex Noren,64
33,0,33968,Thorbjørn Olesen,64
33,0,26329,Louis Oosthuizen,64
33,0,22056,Cameron Percy,64
33,0,24361,Pat Perez,64
33,0,25240,D.A. Points,64
33,0,34256,Andrew Putnam,64
33,0,25562,Andres Romero,64
33,0,37275,Sam Ryder,64
33,0,48081,Xander Schauffele,64
33,0,24502,Adam Scott,64
33,0,39953,Chase Seiffert,64
33,0,27649,Brandt Snedeker,64
33,0,21528,Henrik Stenson,64
33,0,33448,Justin Thomas,64
33,0,37189,Harold Varner III,64
33,0,25632,Jimmy Walker,64
33,0,31323,Gary Woodland,64
33,0,08793,Tiger Woods,64
71,0,33948,Byeong Hun An,65
71,0,30978,Kiradech Aphibarnrat,65
71,0,35545,Blayne Barber,65
71,0,12510,Chad Campbell,65
71,0,28089,Jason Day,65
71,0,29725,Tony Finau,65
71,0,10809,Jim Furyk,65
71,0,21209,Sergio Garcia,65
71,0,34098,Russell Henley,65
71,0,27141,J.B. Holmes,65
71,0,35506,Mackenzie Hughes,65
71,0,37455,Si Woo Kim,65
71,0,29478,Kevin Kisner,65
71,0,31420,Anirban Lahiri,65
71,0,33410,Andrew Landry,65
71,0,50526,Tom Lovelady,65
71,0,33413,Ben Martin,65
71,0,01810,Phil Mickelson,65
71,0,23320,Ryan Palmer,65
71,0,29908,C.T. Pan,65
71,0,25818,Scott Piercy,65
71,0,32876,Martin Piller,65
71,0,49771,J.T. Poston,65
71,0,27556,Ted Potter Jr.,65
71,0,28252,Seamus Power,65
71,0,46970,Jon Rahm,65
71,0,36699,Patrick Rodgers,65
71,0,47347,Adam Schenk,65
71,0,46501,Ollie Schniederjans,65
71,0,39327,Ben Silverman,65
71,0,35891,Cameron Smith,65
71,0,30110,Kyle Stanley,65
71,0,27214,Kevin Streelman,65
71,0,31560,Brian Stuard,65
71,0,32333,Kevin Tway,65
71,0,47128,Richy Werenski,65
71,0,49964,Aaron Wise,65
108,0,20098,Stuart Appleby,66
108,0,19803,Ryan Armour,66
108,0,23048,Eric Axley,66
108,0,28259,Sangmoon Bae,66
108,0,40058,Zac Blair,66
108,0,27958,Ryan Blaum,66
108,0,29479,Scott Brown,66
108,0,29268,Bronson Burgoon,66
108,0,35450,Patrick Cantlay,66
108,0,20472,Alex Cejka,66
108,0,51766,Wyndham Clark,66
108,0,21753,Brian Davis,66
108,0,23409,James Driscoll,66
108,0,25686,Jason Dufner,66
108,0,20104,Ken Duke,66
108,0,28307,Matt Every,66
108,0,31416,Derek Fathauer,66
108,0,28679,Fabián Gómez,66
108,0,46402,Talor Gooch,66
108,0,20157,Retief Goosen,66
108,0,39954,Cody Gribble,66
108,0,35421,Brandon Harkins,66
108,0,23353,J.J. Henry,66
108,0,12782,Tim Herron,66
108,0,12716,Charley Hoffman,66
108,0,21961,Charles Howell III,66
108,0,34174,John Huh,66
108,0,36799,Stephan Jaeger,66
108,0,47238,Jazz Janewattananond,66
108,0,26300,Matt Jones,66
108,0,08075,Jerry Kelly,66
108,0,30711,Colt Knost,66
108,0,23108,Matt Kuchar,66
108,0,27936,Martin Laird,66
108,0,29926,Danny Lee,66
108,0,35296,Haotong Li,66
108,0,37278,Nicholas Lindheim,66
108,0,34409,David Lingmerth,66
108,0,27129,Luke List,66
108,0,01706,Davis Love III,66
108,0,27120,Troy Matteson,66
108,0,47993,Denny McCarthy,66
108,0,31202,William McGirt,66
108,0,24449,Parker McLachlin,66
108,0,46442,Maverick McNealy,66
108,0,27933,John Merrick,66
108,0,32640,Troy Merritt,66
108,0,46601,Trey Mullinax,66
