RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
1,0,28237,Rory McIlroy,4.43,412,93
1,0,33448,Justin Thomas,4.43,593,134
3,0,30926,Chris Kirk,4.44,355,80
3,0,50526,Tom Lovelady,4.44,360,81
3,0,22056,Cameron Percy,4.44,151,34
6,0,29485,Brett Stegmaier,4.47,170,38
7,0,34076,Joel Dahmen,4.48,363,81
8,0,35450,Patrick Cantlay,4.49,467,104
8,0,22405,Justin Rose,4.49,561,125
8,0,27064,Jhonattan Vegas,4.49,440,98
11,0,30925,Dustin Johnson,4.50,635,141
11,0,33204,Shane Lowry,4.50,126,28
13,0,46501,Ollie Schniederjans,4.51,302,67
13,0,34046,Jordan Spieth,4.51,478,106
15,0,29725,Tony Finau,4.52,646,143
15,0,35421,Brandon Harkins,4.52,289,64
17,0,30911,Tommy Fleetwood,4.53,458,101
17,0,27129,Luke List,4.53,507,112
17,0,39546,Keith Mitchell,4.53,403,89
17,0,37189,Harold Varner III,4.53,390,86
17,0,25804,Bubba Watson,4.53,503,111
22,0,45526,Abraham Ancer,4.54,327,72
22,0,29268,Bronson Burgoon,4.54,386,85
22,0,24138,Ian Poulter,4.54,309,68
22,0,33418,Shawn Stefani,4.54,259,57
26,0,40026,Daniel Berger,4.55,314,69
26,0,24925,Jonathan Byrd,4.55,173,38
26,0,28089,Jason Day,4.55,542,119
26,0,19846,Brian Gay,4.55,314,69
26,0,31646,Emiliano Grillo,4.55,364,80
26,0,29420,Billy Horschel,4.55,500,110
26,0,25198,Francesco Molinari,4.55,405,89
26,0,48081,Xander Schauffele,4.55,532,117
26,0,08793,Tiger Woods,4.55,523,115
35,0,33141,Keegan Bradley,4.56,470,103
35,0,20229,Stewart Cink,4.56,369,81
35,0,47959,Bryson DeChambeau,4.56,556,122
35,0,32102,Rickie Fowler,4.56,625,137
35,0,35310,Lanto Griffin,4.56,228,50
35,0,27644,Brian Harman,4.56,470,103
35,0,37455,Si Woo Kim,4.56,461,101
35,0,30944,Jason Kokrak,4.56,397,87
35,0,46970,Jon Rahm,4.56,451,99
35,0,39328,Conrad Shindler,4.56,146,32
35,0,34264,Hudson Swafford,4.56,178,39
46,0,30978,Kiradech Aphibarnrat,4.57,210,46
46,0,27936,Martin Laird,4.57,329,72
46,0,32839,Hideki Matsuyama,4.57,443,97
46,0,23325,Vaughn Taylor,4.57,256,56
50,0,24924,Bill Haas,4.58,229,50
50,0,29478,Kevin Kisner,4.58,394,86
50,0,29223,Sam Saunders,4.58,330,72
50,0,29221,Webb Simpson,4.58,568,124
50,0,21528,Henrik Stenson,4.58,440,96
50,0,26951,Johnson Wagner,4.58,330,72
56,0,33948,Byeong Hun An,4.59,404,88
56,0,28679,Fabián Gómez,4.59,170,37
56,0,34563,Chesson Hadley,4.59,468,102
56,0,33122,Russell Knox,4.59,344,75
56,0,29461,Jamie Lovemark,4.59,404,88
56,0,01810,Phil Mickelson,4.59,565,123
56,0,34256,Andrew Putnam,4.59,294,64
56,0,34360,Patrick Reed,4.59,592,129
56,0,31323,Gary Woodland,4.59,418,91
65,0,27974,Sung Kang,4.60,285,62
65,0,31202,William McGirt,4.60,276,60
65,0,25240,D.A. Points,4.60,115,25
65,0,23621,Rory Sabbatini,4.60,405,88
65,0,24502,Adam Scott,4.60,414,90
65,0,39327,Ben Silverman,4.60,331,72
65,0,33419,Cameron Tringale,4.60,184,40
65,0,25892,Steve Wheatcroft,4.60,313,68
73,0,47125,Matt Atkins,4.61,281,61
73,0,12510,Chad Campbell,4.61,212,46
73,0,36689,Brooks Koepka,4.61,383,83
73,0,24781,Hunter Mahan,4.61,304,66
73,0,27349,Alex Noren,4.61,364,79
73,0,24140,Sean O'Hair,4.61,263,57
73,0,27942,Rob Oppenheim,4.61,212,46
73,0,23320,Ryan Palmer,4.61,318,69
73,0,25818,Scott Piercy,4.61,309,67
73,0,32333,Kevin Tway,4.61,525,114
83,0,26499,Rafa Cabrera Bello,4.62,425,92
83,0,20472,Alex Cejka,4.62,240,52
83,0,34099,Harris English,4.62,291,63
83,0,29535,Brice Garnett,4.62,365,79
83,0,12716,Charley Hoffman,4.62,434,94
83,0,39975,Michael Kim,4.62,328,71
83,0,32876,Martin Piller,4.62,337,73
83,0,27556,Ted Potter Jr.,4.62,240,52
83,0,30110,Kyle Stanley,4.62,527,114
83,0,29518,Brendan Steele,4.62,337,73
83,0,47128,Richy Werenski,4.62,356,77
94,0,35545,Blayne Barber,4.63,213,46
94,0,27958,Ryan Blaum,4.63,310,67
94,0,23541,Ben Crane,4.63,222,48
94,0,26851,Marc Leishman,4.63,523,113
94,0,47993,Denny McCarthy,4.63,250,54
94,0,25396,Kevin Na,4.63,412,89
94,0,26331,Charl Schwartzel,4.63,199,43
101,0,40058,Zac Blair,4.64,274,59
101,0,32448,James Hahn,4.64,260,56
101,0,21961,Charles Howell III,4.64,408,88
101,0,35891,Cameron Smith,4.64,441,95
105,0,25364,Paul Casey,4.65,302,65
105,0,10809,Jim Furyk,4.65,172,37
105,0,25900,Lucas Glover,4.65,293,63
105,0,24024,Zach Johnson,4.65,442,95
105,0,32816,Satoshi Kodaira,4.65,172,37
105,0,26329,Louis Oosthuizen,4.65,367,79
105,0,49771,J.T. Poston,4.65,279,60
105,0,49964,Aaron Wise,4.65,414,89
113,0,35532,Tom Hoge,4.66,326,70
113,0,35461,Beau Hossler,4.66,578,124
113,0,25572,Graeme McDowell,4.66,247,53
113,0,26596,Ryan Moore,4.66,424,91
113,0,46601,Trey Mullinax,4.66,233,50
113,0,27649,Brandt Snedeker,4.66,387,83
113,0,39324,J.J. Spaun,4.66,261,56
113,0,32150,Michael Thompson,4.66,163,35
121,0,25686,Jason Dufner,4.67,313,67
121,0,29974,Branden Grace,4.67,308,66
121,0,34174,John Huh,4.67,299,64
121,0,31420,Anirban Lahiri,4.67,350,75
121,0,24361,Pat Perez,4.67,383,82
121,0,34358,Jonathan Randolph,4.67,215,46
121,0,47287,Ethan Tracy,4.67,196,42
121,0,32254,Xinjun Zhang,4.67,355,76
129,0,19803,Ryan Armour,4.68,351,75
129,0,24846,Ricky Barnes,4.68,178,38
129,0,27895,Jonas Blixt,4.68,159,34
129,0,40009,Dominic Bozzelli,4.68,248,53
129,0,29479,Scott Brown,4.68,449,96
129,0,23108,Matt Kuchar,4.68,533,114
129,0,33413,Ben Martin,4.68,234,50
129,0,26476,Chez Reavie,4.68,379,81
129,0,30692,Scott Stallings,4.68,449,96
138,0,26758,David Hearn,4.69,277,59
138,0,23353,J.J. Henry,4.69,169,36
138,0,29926,Danny Lee,4.69,417,89
138,0,29908,C.T. Pan,4.69,450,96
138,0,36699,Patrick Rodgers,4.69,277,59
138,0,37275,Sam Ryder,4.69,347,74
138,0,25834,Daniel Summerhays,4.69,183,39
145,0,37454,Whee Kim,4.70,432,92
145,0,37278,Nicholas Lindheim,4.70,296,63
145,0,34409,David Lingmerth,4.70,249,53
145,0,47347,Adam Schenk,4.70,263,56
145,0,27214,Kevin Streelman,4.70,334,71
145,0,25493,Nick Taylor,4.70,395,84
151,0,34021,Bud Cauley,4.71,240,51
151,0,31416,Derek Fathauer,4.71,400,85
151,0,46402,Talor Gooch,4.71,358,76
151,0,26300,Matt Jones,4.71,311,66
151,0,28775,Nate Lashley,4.71,113,24
151,0,32640,Troy Merritt,4.71,259,55
151,0,28252,Seamus Power,4.71,363,77
151,0,28132,Tyrone Van Aswegen,4.71,358,76
151,0,35544,Andrew Yun,4.71,113,24
160,0,39997,Corey Conners,4.72,316,67
160,0,46435,Austin Cook,4.72,373,79
160,0,28500,Martin Flores,4.72,236,50
160,0,33399,Adam Hadwin,4.72,392,83
160,0,27141,J.B. Holmes,4.72,382,81
160,0,34213,Grayson Murray,4.72,283,60
160,0,31560,Brian Stuard,4.72,382,81
167,0,45609,Tyler Duncan,4.73,284,60
167,0,34363,Tyrrell Hatton,4.73,265,56
167,0,29484,Peter Uihlein,4.73,378,80
170,0,20593,Greg Chalmers,4.74,147,31
170,0,35376,Roberto Díaz,4.74,237,50
170,0,34466,Peter Malnati,4.74,185,39
170,0,22582,Kyle Thompson,4.74,199,42
170,0,25632,Jimmy Walker,4.74,351,74
175,0,32366,Kevin Chappell,4.75,252,53
176,0,20157,Retief Goosen,4.76,257,54
176,0,36799,Stephan Jaeger,4.76,243,51
178,0,34098,Russell Henley,4.77,272,57
179,0,20572,Rod Pampling,4.78,86,18
180,0,27095,Nick Watney,4.79,206,43
181,0,22371,Aaron Baddeley,4.80,211,44
181,0,48084,Wesley Bryan,4.80,235,49
181,0,35506,Mackenzie Hughes,4.80,283,59
184,0,24358,Robert Garrigus,4.81,351,73
184,0,29222,Billy Hurley III,4.81,255,53
184,0,27963,Chris Stroud,4.81,260,54
187,0,35879,Kelly Kraft,4.82,443,92
188,0,37338,Zecheng Dou,4.83,169,35
188,0,28307,Matt Every,4.83,169,35
188,0,39954,Cody Gribble,4.83,256,53
188,0,33410,Andrew Landry,4.83,343,71
192,0,34431,Robert Streb,4.84,208,43
193,0,32757,Patton Kizzire,4.85,267,55
