RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
1,0,08793,Tiger Woods,240
2,0,22405,Justin Rose,344
3,0,28475,Jeff Overton,365
4,0,20472,Alex Cejka,372
5,0,06567,Vijay Singh,412
6,0,24140,Sean O'Hair,416
7,0,01810,Phil Mickelson,418
8,0,24781,Hunter Mahan,426
9,0,06522,Ernie Els,445
10,0,23349,Charles Warren,453
11,0,24502,Adam Scott,463
12,0,25900,Lucas Glover,464
13,0,24361,Pat Perez,477
14,0,22293,Heath Slocum,480
15,0,29718,Anthony Kim,482
16,0,20160,Charlie Wi,488
17,0,24925,Jonathan Byrd,491
18,0,22892,Jason Gore,495
19,0,23135,Tim Clark,515
20,0,21209,Sergio Garcia,518
21,0,20104,Ken Duke,531
22,0,10809,Jim Furyk,535
23,0,21633,Steve Allan,539
24,0,22046,Geoff Ogilvy,542
25,0,21753,Brian Davis,545
26,0,25804,Bubba Watson,547
27,0,25396,Kevin Na,553
28,0,10425,Jay Williamson,557
29,0,06197,Michael Allen,558
29,0,23623,Bo Van Pelt,558
31,0,24357,K.J. Choi,560
32,0,20498,Briny Baird,564
32,0,24924,Bill Haas,564
34,0,01161,Mark Calcavecchia,572
34,0,01766,Billy Mayfair,572
36,0,12652,Cameron Beckman,575
37,0,06527,Steve Stricker,580
38,0,21731,Freddie Jacobson,581
39,0,02239,Scott Verplank,583
40,0,22913,John Rollins,589
41,0,12660,Jesper Parnevik,591
42,0,10423,Mike Weir,596
43,0,23325,Vaughn Taylor,601
44,0,22371,Aaron Baddeley,614
44,0,23621,Rory Sabbatini,614
46,0,26596,Ryan Moore,618
47,0,20574,Mathew Goggin,620
48,0,20850,Daniel Chopra,628
49,0,27770,Camilo Villegas,635
50,0,23322,Brett Wetterich,643
51,0,23614,Rich Beem,646
52,0,24912,Will MacKenzie,651
53,0,10733,Kent Jones,659
54,0,20572,Rod Pampling,664
55,0,10885,Robert Allenby,666
55,0,28158,Steve Marino,666
57,0,20229,Stewart Cink,668
58,0,25190,Jeff Quinney,669
59,0,20645,John Senden,673
60,0,07457,Steve Flesch,674
61,0,26289,Boo Weekley,675
62,0,25345,Carl Pettersson,676
63,0,19824,Craig Barlow,682
64,0,23718,Nathan Green,684
65,0,20127,Chris Riley,686
66,0,01945,Kenny Perry,690
67,0,24358,Robert Garrigus,695
67,0,21949,Joe Ogilvie,695
69,0,24507,Jason Bohn,696
70,0,27095,Nick Watney,698
71,0,01724,Jeff Maggert,699
72,0,10117,Bob Heintz,702
73,0,01948,Tim Petrovic,706
74,0,20378,Mathias Grönberg,707
75,0,26881,Jarrod Lyle,712
75,0,24490,George McNeill,712
77,0,21350,Ryuji Imada,713
77,0,24024,Zach Johnson,713
79,0,01707,Steve Lowery,717
80,0,02206,David Toms,721
81,0,01142,Bart Bryant,724
82,0,23497,Tag Ridings,725
83,0,12705,Cliff Kresge,726
84,0,27141,J.B. Holmes,727
85,0,23983,Luke Donald,730
86,0,19846,Brian Gay,731
87,0,07867,Woody Austin,735
88,0,27649,Brandt Snedeker,745
89,0,01797,Rocco Mediate,747
90,0,01677,Tom Lehman,758
91,0,01035,Tommy Armour III,759
92,0,23638,Brendon de Jonge,771
93,0,10860,Justin Leonard,780
94,0,11032,Frank Lickliter II,782
95,0,20105,Jeff Gove,783
96,0,19803,Ryan Armour,784
97,0,23108,Matt Kuchar,786
98,0,23353,J.J. Henry,787
98,0,01941,Tom Pernice Jr.,787
100,0,02246,Duffy Waldorf,792
101,0,27933,John Merrick,793
102,0,20766,Padraig Harrington,795
103,0,01249,John Daly,797
104,0,21878,Mark Wilson,799
105,0,26882,Michael Sim,801
106,0,01320,Bob Estes,804
107,0,21961,Charles Howell III,808
108,0,25686,Jason Dufner,812
109,0,27963,Chris Stroud,813
109,0,02214,Kirk Triplett,813
111,0,20634,Peter Lonard,816
111,0,21959,Ted Purdy,816
113,0,27120,Troy Matteson,820
114,0,08931,Glen Day,822
114,0,28486,Michael Putnam,822
116,0,06004,Stephen Ames,823
117,0,12716,Charley Hoffman,827
118,0,06034,Marco Dawson,828
119,0,22295,Darron Stiles,830
120,0,07547,Craig Kanada,832
120,0,08075,Jerry Kelly,832
122,0,06595,Kevin Sutherland,838
123,0,08537,J.P. Hayes,839
124,0,23788,D.J. Trahan,842
125,0,24290,D.J. Brigman,843
126,0,26951,Johnson Wagner,854
127,0,20628,Arron Oberholser,855
128,0,22212,Craig Lile,856
129,0,12680,Shigeki Maruyama,858
130,0,21470,Daisuke Maruyama,861
131,0,20691,Greg Owen,868
132,0,21805,Harrison Frazar,872
133,0,01388,Robert Gamez,874
134,0,12782,Tim Herron,883
134,0,24138,Ian Poulter,883
136,0,25273,Andrew Buckle,889
137,0,23320,Ryan Palmer,890
138,0,20098,Stuart Appleby,899
139,0,08123,Jeff Brehaut,900
140,0,27060,John Mallinger,902
141,0,01313,Steve Elkington,904
142,0,07363,Craig Bowden,909
143,0,12602,Dean Wilson,911
144,0,20382,Stephen Leaney,915
145,0,22806,Doug LaBelle II,917
