RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,22946,Henrik Bjornstad,30.00,30,1
1,0,23108,Matt Kuchar,30.00,30,1
3,0,27436,Graham DeLaet,31.00,31,1
3,0,24924,Bill Haas,31.00,31,1
3,0,23623,Bo Van Pelt,31.00,31,1
6,0,11123,Chris Couch,32.00,32,1
6,0,25686,Jason Dufner,32.00,32,1
6,0,19846,Brian Gay,32.00,32,1
6,0,20572,Rod Pampling,32.00,32,1
6,0,24361,Pat Perez,32.00,32,1
6,0,23325,Vaughn Taylor,32.00,32,1
6,0,10423,Mike Weir,32.00,32,1
13,0,24846,Ricky Barnes,33.00,33,1
13,0,24507,Jason Bohn,33.00,33,1
13,0,23638,Brendon de Jonge,33.00,33,1
13,0,06621,Joe Durant,33.00,33,1
13,0,01313,Steve Elkington,33.00,33,1
13,0,01320,Bob Estes,33.00,33,1
13,0,08725,Tom Gillis,33.00,33,1
13,0,21350,Ryuji Imada,33.00,33,1
13,0,25190,Jeff Quinney,33.00,33,1
13,0,22293,Heath Slocum,33.00,33,1
13,0,26679,Kevin Stadler,33.00,33,1
13,0,23788,D.J. Trahan,33.00,33,1
25,0,01116,Michael Bradley,34.00,34,1
25,0,23135,Tim Clark,34.00,34,1
25,0,08537,J.P. Hayes,34.00,34,1
25,0,21961,Charles Howell III,34.00,34,1
25,0,01577,Lee Janzen,34.00,34,1
25,0,26300,Matt Jones,34.00,34,1
25,0,27797,Derek Lamely,34.00,34,1
25,0,01766,Billy Mayfair,34.00,34,1
25,0,26596,Ryan Moore,34.00,34,1
25,0,25396,Kevin Na,34.00,34,1
25,0,25345,Carl Pettersson,34.00,34,1
25,0,07749,Brett Quigley,34.00,34,1
25,0,26882,Michael Sim,34.00,34,1
25,0,27649,Brandt Snedeker,34.00,34,1
25,0,27214,Kevin Streelman,34.00,34,1
25,0,06595,Kevin Sutherland,34.00,34,1
25,0,27330,Josh Teater,34.00,34,1
25,0,02206,David Toms,34.00,34,1
25,0,32617,Jerod Turner,34.00,34,1
25,0,08385,Omar Uresti,34.00,34,1
25,0,25804,Bubba Watson,34.00,34,1
25,0,20436,Garrett Willis,34.00,34,1
25,0,26392,Chris Wilson,34.00,34,1
48,0,21753,Brian Davis,35.00,35,1
48,0,26420,Richard Johnson,35.00,35,1
48,0,23548,Bill Lunde,35.00,35,1
48,0,24490,George McNeill,35.00,35,1
48,0,28475,Jeff Overton,35.00,35,1
48,0,20645,John Senden,35.00,35,1
48,0,23307,Roger Tambellini,35.00,35,1
55,0,20593,Greg Chalmers,36.00,36,1
55,0,25720,Chad Collins,36.00,36,1
55,0,06251,Chris DiMarco,36.00,36,1
55,0,21731,Freddie Jacobson,36.00,36,1
55,0,27933,John Merrick,36.00,36,1
55,0,30946,Alex Prugh,36.00,36,1
55,0,29221,Webb Simpson,36.00,36,1
62,0,20070,Matt Bettencourt,37.00,37,1
62,0,23541,Ben Crane,37.00,37,1
62,0,28500,Martin Flores,37.00,37,1
62,0,23320,Ryan Palmer,37.00,37,1
66,0,21949,Joe Ogilvie,38.00,38,1
66,0,20691,Greg Owen,38.00,38,1
66,0,20663,Brenden Pappas,38.00,38,1
69,0,32640,Troy Merritt,39.00,39,1
70,0,06643,Paul Goydos,45.00,45,1
