RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
1,0,10860,Justin Leonard,325
2,0,02104,Jeff Sluman,330
3,0,02214,Kirk Triplett,344
4,0,09011,David Duval,353
5,0,01161,Mark Calcavecchia,354
6,0,01385,Jim Gallagher Jr.,361
7,0,02239,Scott Verplank,381
8,0,01006,John Adams,382
9,0,01707,Steve Lowery,397
10,0,01143,Brad Bryant,398
10,0,02246,Duffy Waldorf,398
12,0,01706,Davis Love III,399
13,0,01457,Jay Haas,400
14,0,02170,Hal Sutton,407
15,0,01132,Mark Brooks,424
16,0,01418,Bill Glasson,425
16,0,01569,Peter Jacobsen,425
18,0,01766,Billy Mayfair,426
19,0,01876,Greg Norman,433
20,0,06527,Steve Stricker,441
21,0,02223,Bob Tway,442
22,0,01723,Andrew Magee,445
23,0,01313,Steve Elkington,450
24,0,01527,Scott Hoch,456
25,0,01945,Kenny Perry,458
26,0,02245,Grant Waite,465
27,0,01887,Mark O'Meara,477
28,0,01968,Nick Price,478
29,0,02133,Craig Stadler,480
30,0,02146,Payne Stewart,483
31,0,01381,Fred Funk,484
32,0,01329,Brad Faxon,493
33,0,02321,Fuzzy Zoeller,502
34,0,01320,Bob Estes,512
34,0,02099,Scott Simpson,512
36,0,01201,Lennie Clements,516
37,0,02159,Curtis Strange,521
38,0,07867,Woody Austin,524
39,0,01810,Phil Mickelson,533
40,0,06044,Scott Gump,540
41,0,06090,Jim McGovern,549
41,0,02010,Loren Roberts,549
43,0,01175,Jim Carter,552
44,0,01599,Steve Jones,555
45,0,01577,Lee Janzen,566
46,0,02267,D.A. Weibring,569
47,0,12660,Jesper Parnevik,572
48,0,10809,Jim Furyk,575
49,0,01226,Fred Couples,576
49,0,01553,John Huston,576
51,0,06522,Ernie Els,584
52,0,01116,Michael Bradley,587
53,0,01837,Gil Morgan,588
54,0,06214,Guy Boros,590
54,0,06577,John Wilson,590
56,0,01093,Ronnie Black,597
57,0,01326,Nick Faldo,602
58,0,01334,Keith Fergus,607
59,0,01408,Kelly Gibson,608
60,0,01823,Larry Mize,610
61,0,01098,Jay Don Blake,617
62,0,01771,Blaine McCallister,618
63,0,01042,Paul Azinger,620
64,0,01724,Jeff Maggert,625
65,0,01306,David Edwards,628
66,0,08337,Mike Heinen,629
67,0,01374,Robin Freeman,633
68,0,01701,Bob Lohr,636
69,0,01890,Brett Ogle,637
70,0,06613,Tommy Tolles,640
71,0,01185,Brandel Chamblee,654
71,0,06567,Vijay Singh,654
73,0,01633,Tom Kite,656
74,0,02225,Howard Twitty,658
