RANK,MOVEMENT,PLAYER_ID,PLAYER,RTP SCORE
159,0,01577,Lee Janzen,+.183
160,0,23349,Charles Warren,+.184
161,0,09011,David Duval,+.190
161,0,24361,Pat Perez,+.190
163,0,30927,Brendon Todd,+.195
163,0,10425,Jay Williamson,+.195
165,0,24846,Ricky Barnes,+.198
166,0,23135,Tim Clark,+.200
166,0,01677,Tom Lehman,+.200
168,0,01473,Todd Hamilton,+.204
169,0,12602,Dean Wilson,+.207
170,0,26668,Marc Turnesa,+.208
171,0,31323,Gary Woodland,+.213
172,0,24912,Will MacKenzie,+.214
173,0,06012,Greg Kraft,+.226
173,0,22295,Darron Stiles,+.226
175,0,22293,Heath Slocum,+.235
176,0,01320,Bob Estes,+.237
177,0,06643,Paul Goydos,+.241
178,0,20634,Peter Lonard,+.246
178,0,01724,Jeff Maggert,+.246
180,0,01329,Brad Faxon,+.258
181,0,30711,Colt Knost,+.260
182,0,06539,Rick Price,+.268
183,0,01142,Bart Bryant,+.319
184,0,25190,Jeff Quinney,+.325
