RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,08793,Tiger Woods,69.25,2216,32
2,0,06527,Steve Stricker,69.32,3050,44
3,0,23135,Tim Clark,69.69,3136,45
3,0,10860,Justin Leonard,69.69,3624,52
5,0,02206,David Toms,69.70,3973,57
6,0,10809,Jim Furyk,69.78,3140,45
7,0,01945,Kenny Perry,69.79,3280,47
8,0,28089,Jason Day,69.80,2443,35
9,0,02239,Scott Verplank,69.82,3491,50
10,0,20157,Retief Goosen,69.87,2725,39
11,0,08075,Jerry Kelly,69.91,3705,53
12,0,10423,Mike Weir,69.92,3426,49
13,0,28158,Steve Marino,70.00,4200,60
14,0,20645,John Senden,70.02,4201,60
15,0,26695,Michael Letzig,70.05,3993,57
16,0,12716,Charley Hoffman,70.09,3995,57
17,0,23325,Vaughn Taylor,70.15,4139,59
18,0,24140,Sean O'Hair,70.16,3087,44
19,0,23623,Bo Van Pelt,70.17,4421,63
20,0,20593,Greg Chalmers,70.18,3860,55
20,0,27120,Troy Matteson,70.18,4281,61
22,0,27095,Nick Watney,70.20,3580,51
23,0,27770,Camilo Villegas,70.21,2738,39
24,0,21878,Mark Wilson,70.22,4143,59
25,0,24925,Jonathan Byrd,70.23,3722,53
26,0,26300,Matt Jones,70.24,2388,34
26,0,10585,Scott McCarron,70.24,3863,55
28,0,25686,Jason Dufner,70.25,3864,55
28,0,26596,Ryan Moore,70.25,4004,57
30,0,20498,Briny Baird,70.26,4075,58
30,0,25396,Kevin Na,70.26,3724,53
32,0,12510,Chad Campbell,70.28,3725,53
32,0,21805,Harrison Frazar,70.28,4076,58
32,0,24024,Zach Johnson,70.28,3514,50
35,0,23108,Matt Kuchar,70.29,3585,51
36,0,23548,Bill Lunde,70.30,3937,56
36,0,01797,Rocco Mediate,70.30,3093,44
38,0,29718,Anthony Kim,70.31,2953,42
39,0,23353,J.J. Henry,70.32,4008,57
40,0,24358,Robert Garrigus,70.33,3657,52
41,0,25900,Lucas Glover,70.35,3799,54
42,0,27963,Chris Stroud,70.36,4081,58
