RANK,MOVEMENT,PLAYER_ID,PLAYER,ROUNDS
1,0,02206,David Toms,59
2,0,23623,Bo Van Pelt,58
3,0,24024,Zach Johnson,57
3,0,01948,Tim Petrovic,57
5,0,21961,Charles Howell III,56
5,0,24503,Jeff Klauk,56
5,0,28158,Steve Marino,56
5,0,21959,Ted Purdy,56
9,0,24925,Jonathan Byrd,54
9,0,12716,Charley Hoffman,54
9,0,20691,Greg Owen,54
9,0,20645,John Senden,54
9,0,21878,Mark Wilson,54
14,0,12510,Chad Campbell,53
14,0,23541,Ben Crane,53
14,0,10860,Justin Leonard,53
14,0,25396,Kevin Na,53
18,0,21753,Brian Davis,52
18,0,24781,Hunter Mahan,52
18,0,02239,Scott Verplank,52
21,0,10809,Jim Furyk,51
21,0,19846,Brian Gay,51
21,0,26596,Ryan Moore,51
21,0,01945,Kenny Perry,51
21,0,25240,D.A. Points,51
21,0,22293,Heath Slocum,51
21,0,27214,Kevin Streelman,51
21,0,06527,Steve Stricker,51
29,0,20593,Greg Chalmers,50
29,0,25900,Lucas Glover,50
29,0,23718,Nathan Green,50
32,0,06251,Chris DiMarco,49
32,0,24924,Bill Haas,49
32,0,23353,J.J. Henry,49
32,0,26695,Michael Letzig,49
32,0,27120,Troy Matteson,49
32,0,07749,Brett Quigley,49
32,0,06595,Kevin Sutherland,49
39,0,23135,Tim Clark,48
39,0,08075,Jerry Kelly,48
39,0,25818,Scott Piercy,48
42,0,20498,Briny Baird,47
42,0,24507,Jason Bohn,47
42,0,25686,Jason Dufner,47
42,0,24358,Robert Garrigus,47
42,0,12782,Tim Herron,47
42,0,20127,Chris Riley,47
42,0,23788,D.J. Trahan,47
42,0,08793,Tiger Woods,47
50,0,21805,Harrison Frazar,46
50,0,23108,Matt Kuchar,46
50,0,10585,Scott McCarron,46
50,0,22348,Nick O'Hern,46
50,0,29221,Webb Simpson,46
50,0,27963,Chris Stroud,46
50,0,23325,Vaughn Taylor,46
57,0,06004,Stephen Ames,45
57,0,07867,Woody Austin,45
57,0,20070,Matt Bettencourt,45
57,0,27095,Nick Watney,45
61,0,30925,Dustin Johnson,44
61,0,01706,Davis Love III,44
61,0,28475,Jeff Overton,44
61,0,27649,Brandt Snedeker,44
65,0,20160,Charlie Wi,43
66,0,21731,Freddie Jacobson,42
66,0,24140,Sean O'Hair,42
66,0,21949,Joe Ogilvie,42
66,0,22913,John Rollins,42
66,0,12602,Dean Wilson,42
71,0,12652,Cameron Beckman,41
71,0,23983,Luke Donald,41
71,0,01320,Bob Estes,41
71,0,23548,Bill Lunde,41
71,0,27060,John Mallinger,41
71,0,24490,George McNeill,41
71,0,26301,James Nitties,41
71,0,01941,Tom Pernice Jr.,41
71,0,28780,Nicholas Thompson,41
80,0,20850,Daniel Chopra,40
80,0,23638,Brendon de Jonge,40
80,0,27466,Spencer Levin,40
80,0,23621,Rory Sabbatini,40
80,0,26951,Johnson Wagner,40
85,0,06197,Michael Allen,39
85,0,20472,Alex Cejka,39
85,0,27933,John Merrick,39
85,0,01928,Corey Pavin,39
85,0,26679,Kevin Stadler,39
85,0,10423,Mike Weir,39
85,0,24663,Y.E. Yang,39
92,0,23614,Rich Beem,38
92,0,01313,Steve Elkington,38
92,0,26851,Marc Leishman,38
92,0,01797,Rocco Mediate,38
92,0,23800,Bryce Molder,38
92,0,20572,Rod Pampling,38
92,0,22405,Justin Rose,38
92,0,26289,Boo Weekley,38
100,0,01161,Mark Calcavecchia,37
100,0,28089,Jason Day,37
100,0,20104,Ken Duke,37
100,0,27936,Martin Laird,37
100,0,01707,Steve Lowery,37
100,0,22046,Geoff Ogilvy,37
100,0,25190,Jeff Quinney,37
100,0,25632,Jimmy Walker,37
100,0,26498,Matt Weibring,37
109,0,26420,Richard Johnson,36
109,0,23320,Ryan Palmer,36
109,0,25345,Carl Pettersson,36
109,0,28620,Aron Price,36
113,0,20574,Mathew Goggin,35
113,0,21350,Ryuji Imada,35
113,0,01724,Jeff Maggert,35
113,0,22961,David Mathis,35
113,0,26476,Chez Reavie,35
118,0,08931,Glen Day,34
118,0,20157,Retief Goosen,34
118,0,22892,Jason Gore,34
118,0,06643,Paul Goydos,34
118,0,01577,Lee Janzen,34
118,0,26300,Matt Jones,34
118,0,29718,Anthony Kim,34
118,0,23349,Charles Warren,34
126,0,06522,Ernie Els,33
126,0,07457,Steve Flesch,33
126,0,01473,Todd Hamilton,33
126,0,10733,Kent Jones,33
126,0,25804,Bubba Watson,33
131,0,10885,Robert Allenby,32
131,0,10117,Bob Heintz,32
131,0,12705,Cliff Kresge,32
131,0,01766,Billy Mayfair,32
135,0,22371,Aaron Baddeley,31
135,0,20634,Peter Lonard,31
135,0,24912,Will MacKenzie,31
135,0,01810,Phil Mickelson,31
135,0,24361,Pat Perez,31
135,0,22548,Patrick Sheehan,31
135,0,27770,Camilo Villegas,31
142,0,01226,Fred Couples,30
142,0,20766,Padraig Harrington,30
142,0,24138,Ian Poulter,30
142,0,10425,Jay Williamson,30
142,0,26497,Casey Wittenberg,30
147,0,20098,Stuart Appleby,29
147,0,06621,Joe Durant,29
149,0,23778,Brad Adamonis,28
149,0,24357,K.J. Choi,28
149,0,22621,Ben Curtis,28
149,0,30711,Colt Knost,28
149,0,26881,Jarrod Lyle,28
149,0,02214,Kirk Triplett,28
155,0,28087,Kris Blanks,27
156,0,01035,Tommy Armour III,26
156,0,21209,Sergio Garcia,26
156,0,27141,J.B. Holmes,26
156,0,23497,Tag Ridings,26
156,0,06567,Vijay Singh,26
156,0,08845,Scott Sterling,26
162,0,20848,Ángel Cabrera,25
162,0,20229,Stewart Cink,25
