RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
1,0,08793,Tiger Woods,34.28,2605,76
2,0,07457,Steve Flesch,34.77,4207,121
3,0,01707,Steve Lowery,34.89,3629,104
3,0,01810,Phil Mickelson,34.89,2791,80
5,0,01553,John Huston,34.94,2795,80
6,0,06522,Ernie Els,34.99,2379,68
7,0,02245,Grant Waite,35.01,2976,85
8,0,01945,Kenny Perry,35.03,2662,76
9,0,10885,Robert Allenby,35.04,3294,94
9,0,01226,Fred Couples,35.04,2453,70
11,0,01938,David Peoples,35.07,3472,99
12,0,20094,Jonathan Kaye,35.08,3929,112
13,0,01706,Davis Love III,35.10,3229,92
14,0,01042,Paul Azinger,35.11,2528,72
15,0,20229,Stewart Cink,35.15,3339,95
15,0,01329,Brad Faxon,35.15,3374,96
17,0,10860,Justin Leonard,35.16,3270,93
18,0,20593,Greg Chalmers,35.20,3238,92
19,0,06515,Shaun Micheel,35.21,3204,91
20,0,20099,Doug Barron,35.23,2889,82
21,0,08545,Glen Hnatiuk,35.24,3172,90
21,0,02010,Loren Roberts,35.24,3031,86
23,0,02239,Scott Verplank,35.25,3737,106
24,0,08075,Jerry Kelly,35.26,3914,111
24,0,08993,Franklin Langham,35.26,3209,91
24,0,06350,Bob May,35.26,3209,91
24,0,01771,Blaine McCallister,35.26,3667,104
28,0,01157,Tom Byrum,35.27,3139,89
28,0,01219,John Cook,35.27,3104,88
28,0,06621,Joe Durant,35.27,3315,94
31,0,10809,Jim Furyk,35.28,3352,95
31,0,06595,Kevin Sutherland,35.28,3316,94
33,0,01577,Lee Janzen,35.29,3211,91
33,0,01761,Len Mattiace,35.29,3776,107
35,0,06004,Stephen Ames,35.31,3354,95
36,0,02104,Jeff Sluman,35.32,3921,111
37,0,01996,Mike Reid,35.33,2544,72
38,0,01203,Russ Cochran,35.34,2509,71
38,0,01418,Bill Glasson,35.34,3287,93
38,0,12680,Shigeki Maruyama,35.34,3004,85
38,0,20095,Carl Paulson,35.34,3640,103
38,0,08375,Paul Stankowski,35.34,2580,73
38,0,06431,Jean Van de Velde,35.34,2368,67
44,0,20043,Edward Fryatt,35.35,3429,97
44,0,01381,Fred Funk,35.35,3853,109
46,0,02206,David Toms,35.36,3854,109
47,0,02170,Hal Sutton,35.37,3148,89
48,0,06251,Chris DiMarco,35.38,4033,114
48,0,06036,Scott Dunlap,35.38,3750,106
48,0,01677,Tom Lehman,35.38,2441,69
51,0,09011,David Duval,35.39,2371,67
51,0,01307,Joel Edwards,35.39,3504,99
51,0,20127,Chris Riley,35.39,3327,94
54,0,11032,Frank Lickliter II,35.40,3717,105
54,0,06078,Esteban Toledo,35.40,3929,111
56,0,01619,Skip Kendall,35.42,3967,112
56,0,01943,Chris Perry,35.42,3719,105
58,0,08931,Glen Day,35.43,3260,92
58,0,02214,Kirk Triplett,35.43,3437,97
60,0,24357,K.J. Choi,35.44,3154,89
60,0,06575,Dudley Hart,35.44,2587,73
60,0,06012,Greg Kraft,35.44,3757,106
63,0,01132,Mark Brooks,35.45,3120,88
63,0,01161,Mark Calcavecchia,35.45,3261,92
65,0,10457,Frank Nobilo,35.46,3369,95
66,0,06090,Jim McGovern,35.47,1880,53
