RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,# OF HOLES
1,0,06567,Vijay Singh,82.88,770,929
2,0,24502,Adam Scott,81.52,344,422
3,0,01945,Kenny Perry,81.24,537,661
4,0,10885,Robert Allenby,80.70,644,798
5,0,02106,Chris Smith,80.60,702,871
6,0,20645,John Senden,80.45,708,880
7,0,01249,John Daly,80.34,470,585
8,0,01677,Tom Lehman,79.94,514,643
9,0,20157,Retief Goosen,79.79,383,480
10,0,23325,Vaughn Taylor,79.41,590,743
11,0,21209,Sergio Garcia,79.39,416,524
12,0,01810,Phil Mickelson,79.34,549,692
13,0,08793,Tiger Woods,79.23,450,568
14,0,01553,John Huston,79.22,408,515
15,0,06515,Shaun Micheel,79.10,636,804
16,0,20498,Briny Baird,79.07,695,879
17,0,06621,Joe Durant,79.01,700,886
18,0,02246,Duffy Waldorf,78.91,550,697
19,0,23353,J.J. Henry,78.81,729,925
20,0,20572,Rod Pampling,78.80,617,783
21,0,01127,Danny Briggs,78.62,581,739
22,0,01226,Fred Couples,78.60,338,430
23,0,12823,Carlos Franco,78.58,642,817
24,0,06004,Stephen Ames,78.51,676,861
25,0,20663,Brenden Pappas,78.35,590,753
26,0,07749,Brett Quigley,78.05,608,779
27,0,01577,Lee Janzen,78.03,554,710
28,0,23497,Tag Ridings,78.01,305,391
29,0,19824,Craig Barlow,77.99,574,736
30,0,02002,John Riegger,77.97,354,454
31,0,12782,Tim Herron,77.91,522,670
32,0,07867,Woody Austin,77.90,645,828
33,0,10733,Kent Jones,77.87,732,940
34,0,20229,Stewart Cink,77.74,618,795
35,0,01724,Jeff Maggert,77.62,451,581
36,0,23983,Luke Donald,77.60,544,701
37,0,02206,David Toms,77.52,507,654
38,0,26287,Roland Thatcher,77.39,462,597
39,0,25900,Lucas Glover,77.33,631,816
40,0,22405,Justin Rose,77.31,477,617
41,0,24357,K.J. Choi,77.29,541,700
42,0,01685,J.L. Lewis,77.27,748,968
42,0,02104,Jeff Sluman,77.27,707,915
44,0,01024,Billy Andrade,77.20,667,864
45,0,12652,Cameron Beckman,77.17,686,889
46,0,12660,Jesper Parnevik,77.16,554,718
47,0,21878,Mark Wilson,77.13,479,621
48,0,24507,Jason Bohn,76.95,671,872
49,0,21731,Freddie Jacobson,76.94,477,620
50,0,06522,Ernie Els,76.82,348,453
51,0,12510,Chad Campbell,76.77,638,831
52,0,08835,Kris Cox,76.71,448,584
53,0,02010,Loren Roberts,76.70,586,764
54,0,25345,Carl Pettersson,76.61,632,825
54,0,02223,Bob Tway,76.61,583,761
56,0,25686,Jason Dufner,76.60,527,688
57,0,01139,Olin Browne,76.56,689,900
58,0,24361,Pat Perez,76.54,695,908
58,0,23623,Bo Van Pelt,76.54,721,942
60,0,02214,Kirk Triplett,76.39,644,843
61,0,08881,Tripp Isenhour,76.26,347,455
62,0,20634,Peter Lonard,76.19,432,567
63,0,02239,Scott Verplank,76.18,745,978
64,0,01527,Scott Hoch,76.17,374,491
65,0,12394,Tom Carter,76.16,642,843
66,0,01797,Rocco Mediate,76.13,354,465
67,0,01938,David Peoples,76.12,542,712
68,0,23320,Ryan Palmer,76.11,669,879
69,0,01457,Jay Haas,76.08,547,719
70,0,20094,Jonathan Kaye,76.02,523,688
71,0,21633,Steve Allan,76.01,621,817
72,0,01261,Jay Delsing,75.75,478,631
72,0,23063,Scott Hend,75.75,453,598
74,0,20382,Stephen Leaney,75.74,512,676
75,0,21961,Charles Howell III,75.72,686,906
76,0,07223,Brian Bateman,75.68,557,736
77,0,23613,Rich Barcelo,75.66,404,534
78,0,01161,Mark Calcavecchia,75.61,527,697
79,0,06575,Dudley Hart,75.59,387,512
