RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,01457,Jay Haas,93.81,106,113,-0.72
2,0,06373,José María Olazábal,93.59,73,78,-0.55
3,0,01920,Craig Parry,93.15,68,73,-0.63
4,0,22621,Ben Curtis,92.78,90,97,-0.56
5,0,01226,Fred Couples,92.68,114,123,-0.72
6,0,12782,Tim Herron,92.45,147,159,-0.65
7,0,01527,Scott Hoch,92.38,97,105,-0.56
8,0,06567,Vijay Singh,92.31,288,312,-0.68
9,0,24357,K.J. Choi,92.25,119,129,-0.55
10,0,01042,Paul Azinger,92.16,141,153,-0.65
11,0,07223,Brian Bateman,92.12,152,165,-0.69
12,0,01024,Billy Andrade,92.00,184,200,-0.57
13,0,02206,David Toms,91.94,114,124,-0.66
14,0,21961,Charles Howell III,91.85,169,184,-0.57
15,0,06515,Shaun Micheel,91.72,155,169,-0.57
16,0,23325,Vaughn Taylor,91.71,166,181,-0.62
17,0,10733,Kent Jones,91.62,164,179,-0.57
18,0,01685,J.L. Lewis,91.59,207,226,-0.58
19,0,20628,Arron Oberholser,91.54,119,130,-0.60
20,0,02010,Loren Roberts,91.40,85,93,-0.67
21,0,24290,D.J. Brigman,91.30,147,161,-0.61
22,0,01948,Tim Petrovic,91.28,199,218,-0.62
23,0,06621,Joe Durant,91.18,155,170,-0.57
24,0,06527,Steve Stricker,91.13,113,124,-0.65
25,0,01797,Rocco Mediate,91.11,82,90,-0.57
26,0,06251,Chris DiMarco,91.05,173,190,-0.52
27,0,20157,Retief Goosen,90.98,111,122,-0.74
28,0,01577,Lee Janzen,90.97,141,155,-0.62
29,0,01968,Nick Price,90.91,50,55,-0.64
30,0,01771,Blaine McCallister,90.82,89,98,-0.60
31,0,20498,Briny Baird,90.68,146,161,-0.66
32,0,20645,John Senden,90.63,232,256,-0.58
33,0,08385,Omar Uresti,90.58,125,138,-0.49
34,0,08881,Tripp Isenhour,90.57,96,106,-0.56
35,0,01706,Davis Love III,90.56,163,180,-0.66
36,0,20472,Alex Cejka,90.48,133,147,-0.56
37,0,25345,Carl Pettersson,90.45,180,199,-0.65
38,0,07363,Craig Bowden,90.43,104,115,-0.59
39,0,10423,Mike Weir,90.37,122,135,-0.61
40,0,06522,Ernie Els,90.32,112,124,-0.61
41,0,22046,Geoff Ogilvy,90.21,175,194,-0.75
42,0,08339,Spike McRoy,90.12,146,162,-0.56
43,0,25686,Jason Dufner,90.10,173,192,-0.51
44,0,01381,Fred Funk,90.06,145,161,-0.61
45,0,08075,Jerry Kelly,90.05,172,191,-0.57
46,0,21731,Freddie Jacobson,90.00,135,150,-0.73
46,0,01707,Steve Lowery,90.00,171,190,-0.57
46,0,20548,Hidemichi Tanaka,90.00,135,150,-0.57
49,0,12823,Carlos Franco,89.92,232,258,-0.61
49,0,01928,Corey Pavin,89.92,107,119,-0.63
51,0,21805,Harrison Frazar,89.74,175,195,-0.77
52,0,08123,Jeff Brehaut,89.71,218,243,-0.64
53,0,20127,Chris Riley,89.62,95,106,-0.47
54,0,25900,Lucas Glover,89.59,241,269,-0.63
55,0,01677,Tom Lehman,89.51,128,143,-0.69
56,0,19881,Robert Damron,89.47,153,171,-0.53
57,0,07721,Pat Bates,89.38,143,160,-0.48
57,0,01619,Skip Kendall,89.38,143,160,-0.54
59,0,23497,Tag Ridings,89.29,125,140,-0.54
60,0,01926,Steve Pate,89.23,116,130,-0.55
61,0,23541,Ben Crane,89.22,182,204,-0.60
61,0,01249,John Daly,89.22,182,204,-0.74
63,0,22913,John Rollins,89.19,165,185,-0.58
64,0,01941,Tom Pernice Jr.,89.18,206,231,-0.53
65,0,20593,Greg Chalmers,89.16,148,166,-0.59
66,0,02246,Duffy Waldorf,89.15,115,129,-0.65
67,0,12660,Jesper Parnevik,89.12,172,193,-0.59
68,0,06613,Tommy Tolles,89.10,139,156,-0.60
69,0,08793,Tiger Woods,89.09,147,165,-0.73
70,0,20572,Rod Pampling,89.07,163,183,-0.70
71,0,24507,Jason Bohn,89.03,211,237,-0.55
72,0,10107,Deane Pappas,89.02,154,173,-0.63
72,0,01945,Kenny Perry,89.02,154,173,-0.58
74,0,24502,Adam Scott,88.89,96,108,-0.64
75,0,23623,Bo Van Pelt,88.83,183,206,-0.63
76,0,22293,Heath Slocum,88.81,119,134,-0.57
77,0,02104,Jeff Sluman,88.76,158,178,-0.58
78,0,10860,Justin Leonard,88.64,117,132,-0.65
79,0,23614,Rich Beem,88.55,147,166,-0.68
80,0,01219,John Cook,88.46,69,78,-0.51
81,0,21878,Mark Wilson,88.39,99,112,-0.59
82,0,21633,Steve Allan,88.33,227,257,-0.64
83,0,01666,Bernhard Langer,88.24,75,85,-0.57
84,0,24925,Jonathan Byrd,88.21,172,195,-0.72
84,0,20104,Ken Duke,88.21,172,195,-0.58
86,0,02239,Scott Verplank,88.19,127,144,-0.58
87,0,06078,Esteban Toledo,88.16,134,152,-0.53
88,0,08537,J.P. Hayes,88.15,119,135,-0.57
89,0,02049,Gene Sauers,88.05,140,159,-0.62
90,0,12682,Hirofumi Miyase,88.03,103,117,-0.57
91,0,20098,Stuart Appleby,88.02,147,167,-0.65
91,0,24024,Zach Johnson,88.02,169,192,-0.63
93,0,01887,Mark O'Meara,88.00,44,50,-0.59
94,0,12394,Tom Carter,87.98,205,233,-0.58
95,0,01938,David Peoples,87.90,138,157,-0.57
96,0,01127,Danny Briggs,87.88,145,165,-0.60
97,0,01142,Bart Bryant,87.86,123,140,-0.57
97,0,12510,Chad Campbell,87.86,152,173,-0.59
99,0,02214,Kirk Triplett,87.84,130,148,-0.59
100,0,01766,Billy Mayfair,87.80,180,205,-0.60
101,0,07457,Steve Flesch,87.70,164,187,-0.55
102,0,20663,Brenden Pappas,87.68,249,284,-0.63
103,0,25237,Kevin Muncrief,87.62,92,105,-0.55
104,0,21209,Sergio Garcia,87.60,113,129,-0.65
105,0,22405,Justin Rose,87.58,134,153,-0.57
106,0,11032,Frank Lickliter II,87.57,162,185,-0.64
107,0,12680,Shigeki Maruyama,87.50,147,168,-0.56
108,0,07749,Brett Quigley,87.44,195,223,-0.58
109,0,12602,Dean Wilson,87.43,153,175,-0.68
110,0,06197,Michael Allen,87.35,145,166,-0.67
110,0,20029,Notah Begay III,87.35,145,166,-0.59
112,0,20121,Todd Fischer,87.32,179,205,-0.62
113,0,01724,Jeff Maggert,87.29,103,118,-0.66
114,0,21959,Ted Purdy,87.27,240,275,-0.65
115,0,26420,Richard Johnson,87.10,162,186,-0.63
116,0,20850,Daniel Chopra,86.94,233,268,-0.63
117,0,19824,Craig Barlow,86.93,173,199,-0.62
117,0,26287,Roland Thatcher,86.93,153,176,-0.46
119,0,01927,Dennis Paulson,86.91,166,191,-0.61
120,0,08931,Glen Day,86.84,165,190,-0.59
121,0,21646,David Branshaw,86.81,125,144,-0.57
121,0,20433,Mark Hensby,86.81,158,182,-0.68
123,0,23108,Matt Kuchar,86.74,157,181,-0.52
124,0,01320,Bob Estes,86.73,85,98,-0.52
125,0,01761,Len Mattiace,86.67,104,120,-0.54
125,0,24361,Pat Perez,86.67,208,240,-0.50
127,0,02223,Bob Tway,86.61,110,127,-0.55
128,0,06004,Stephen Ames,86.59,155,179,-0.65
128,0,12705,Cliff Kresge,86.59,142,164,-0.67
130,0,20094,Jonathan Kaye,86.56,161,186,-0.58
131,0,01810,Phil Mickelson,86.55,148,171,-0.66
