RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
1,0,10885,Robert Allenby,.00,0,231,100.0
1,0,07867,Woody Austin,.00,0,215,100.0
1,0,28259,Sangmoon Bae,.00,0,257,100.0
1,0,20498,Briny Baird,.00,0,179,100.0
1,0,24846,Ricky Barnes,.00,0,317,100.0
1,0,25274,Steven Bowditch,.00,0,340,100.0
1,0,29479,Scott Brown,.00,0,332,100.0
1,0,24925,Jonathan Byrd,.00,0,275,100.0
1,0,12510,Chad Campbell,.00,0,151,100.0
1,0,25364,Paul Casey,.00,0,179,100.0
1,0,20593,Greg Chalmers,.00,0,303,100.0
1,0,32366,Kevin Chappell,.00,0,356,100.0
1,0,24357,K.J. Choi,.00,0,279,100.0
1,0,20229,Stewart Cink,.00,0,280,100.0
1,0,25720,Chad Collins,.00,0,244,100.0
1,0,24494,Erik Compton,.00,0,291,100.0
1,0,23541,Ben Crane,.00,0,294,100.0
1,0,22621,Ben Curtis,.00,0,237,100.0
1,0,28089,Jason Day,.00,0,139,100.0
1,0,27436,Graham DeLaet,.00,0,222,100.0
1,0,23983,Luke Donald,.00,0,179,100.0
1,0,23409,James Driscoll,.00,0,228,100.0
1,0,20104,Ken Duke,.00,0,256,100.0
1,0,06522,Ernie Els,.00,0,285,100.0
1,0,37273,Derek Ernst,.00,0,237,100.0
1,0,25191,Gonzalo Fernandez-Castaño,.00,0,306,100.0
1,0,28500,Martin Flores,.00,0,257,100.0
1,0,29740,Brad Fritsch,.00,0,160,100.0
1,0,30750,Tommy Gainey,.00,0,226,100.0
1,0,21209,Sergio Garcia,.00,0,156,100.0
1,0,24358,Robert Garrigus,.00,0,270,100.0
1,0,19846,Brian Gay,.00,0,296,100.0
1,0,35539,Luke Guthrie,.00,0,315,100.0
1,0,34563,Chesson Hadley,.00,0,293,100.0
1,0,32448,James Hahn,.00,0,292,100.0
1,0,27644,Brian Harman,.00,0,377,100.0
1,0,34098,Russell Henley,.00,0,259,100.0
1,0,23353,J.J. Henry,.00,0,244,100.0
1,0,31557,Jim Herman,.00,0,172,100.0
1,0,25444,Justin Hicks,.00,0,284,100.0
1,0,33461,Morgan Hoffmann,.00,0,341,100.0
1,0,27141,J.B. Holmes,.00,0,363,100.0
1,0,21961,Charles Howell III,.00,0,366,100.0
1,0,22378,Trevor Immelman,.00,0,264,100.0
1,0,30852,Ryo Ishikawa,.00,0,255,100.0
1,0,21731,Freddie Jacobson,.00,0,315,100.0
1,0,30925,Dustin Johnson,.00,0,164,100.0
1,0,24024,Zach Johnson,.00,0,342,100.0
1,0,30926,Chris Kirk,.00,0,350,100.0
1,0,29478,Kevin Kisner,.00,0,266,100.0
1,0,33122,Russell Knox,.00,0,315,100.0
1,0,36689,Brooks Koepka,.00,0,161,100.0
1,0,30944,Jason Kokrak,.00,0,227,100.0
1,0,28092,D.H. Lee,.00,0,187,100.0
1,0,10860,Justin Leonard,.00,0,273,100.0
1,0,27466,Spencer Levin,.00,0,195,100.0
1,0,34409,David Lingmerth,.00,0,265,100.0
1,0,35300,Andrew Loupe,.00,0,190,100.0
1,0,29461,Jamie Lovemark,.00,0,199,100.0
1,0,24912,Will MacKenzie,.00,0,289,100.0
1,0,24781,Hunter Mahan,.00,0,282,100.0
1,0,33413,Ben Martin,.00,0,235,100.0
1,0,27120,Troy Matteson,.00,0,182,100.0
1,0,25572,Graeme McDowell,.00,0,175,100.0
1,0,27933,John Merrick,.00,0,252,100.0
1,0,32640,Troy Merritt,.00,0,213,100.0
1,0,23800,Bryce Molder,.00,0,258,100.0
1,0,26596,Ryan Moore,.00,0,228,100.0
1,0,25396,Kevin Na,.00,0,306,100.0
