RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,10809,Jim Furyk,6' 0",881.833,148,16
2,0,24357,K.J. Choi,6' 5",916.500,143,20
2,0,06522,Ernie Els,6' 5",871.083,135,41
4,0,19846,Brian Gay,6' 6",1198.000,184,2
4,0,06527,Steve Stricker,6' 6",919.000,141,14
6,0,20472,Alex Cejka,6' 7",1089.500,166,130
7,0,21961,Charles Howell III,6' 8",1428.250,213,7
7,0,27060,John Mallinger,6' 8",937.500,140,84
7,0,02206,David Toms,6' 8",1104.083,165,39
10,0,23135,Tim Clark,6' 9",1040.833,154,20
10,0,23983,Luke Donald,6' 9",932.167,138,4
10,0,02239,Scott Verplank,6' 9",707.000,105,71
13,0,22621,Ben Curtis,6' 10",957.917,140,60
13,0,21209,Sergio Garcia,6' 10",701.417,103,161
13,0,24361,Pat Perez,6' 10",1289.500,188,26
13,0,24502,Adam Scott,6' 10",863.083,127,171
13,0,20160,Charlie Wi,6' 10",1355.750,198,3
18,0,24925,Jonathan Byrd,6' 11",1153.000,167,34
18,0,20157,Retief Goosen,6' 11",979.250,142,12
18,0,22405,Justin Rose,6' 11",1169.333,169,13
18,0,20686,Jeev Milkha Singh,6' 11",959.917,138,15
22,0,20498,Briny Baird,7' 0",1034.500,148,37
22,0,08725,Tom Gillis,7' 0",1808.000,258,54
22,0,32617,Jerod Turner,7' 0",815.750,116,186
22,0,23623,Bo Van Pelt,7' 0",1357.083,194,25
26,0,25364,Paul Casey,7' 2",841.583,117,45
26,0,12705,Cliff Kresge,7' 2",674.000,94,77
26,0,01941,Tom Pernice Jr.,7' 2",987.500,137,63
26,0,20127,Chris Riley,7' 2",854.083,119,6
26,0,27649,Brandt Snedeker,7' 2",1465.250,204,43
31,0,07867,Woody Austin,7' 3",1326.667,183,87
31,0,06251,Chris DiMarco,7' 3",1195.333,165,29
31,0,06643,Paul Goydos,7' 3",1054.250,145,155
31,0,01810,Phil Mickelson,7' 3",1155.583,159,31
31,0,24138,Ian Poulter,7' 3",725.583,100,57
31,0,08385,Omar Uresti,7' 3",992.167,137,38
37,0,21753,Brian Davis,7' 4",1666.250,227,30
37,0,28089,Jason Day,7' 4",1396.583,190,51
37,0,01724,Jeff Maggert,7' 4",1049.917,143,141
37,0,12602,Dean Wilson,7' 4",939.000,128,1
41,0,01320,Bob Estes,7' 5",1164.167,157,50
41,0,25900,Lucas Glover,7' 5",1328.917,179,169
41,0,20105,Jeff Gove,7' 5",741.500,100,189
41,0,23108,Matt Kuchar,7' 5",1369.083,185,5
41,0,26851,Marc Leishman,7' 5",1175.583,158,123
41,0,23548,Bill Lunde,7' 5",1247.500,168,109
41,0,25396,Kevin Na,7' 5",1676.750,225,8
41,0,24140,Sean O'Hair,7' 5",1258.667,169,32
41,0,23621,Rory Sabbatini,7' 5",1241.333,168,128
41,0,10423,Mike Weir,7' 5",752.500,102,82
51,0,20098,Stuart Appleby,7' 6",1717.250,230,81
51,0,07363,Craig Bowden,7' 6",826.250,110,91
51,0,21731,Freddie Jacobson,7' 6",1243.000,165,17
51,0,10860,Justin Leonard,7' 6",1070.250,143,114
51,0,06515,Shaun Micheel,7' 6",858.000,115,40
51,0,26596,Ryan Moore,7' 6",1264.917,169,47
51,0,20572,Rod Pampling,7' 6",1462.667,194,67
51,0,25345,Carl Pettersson,7' 6",1446.750,192,28
51,0,22293,Heath Slocum,7' 6",1396.500,187,19
51,0,27770,Camilo Villegas,7' 6",1257.833,167,107
51,0,27095,Nick Watney,7' 6",1433.833,191,146
62,0,20070,Matt Bettencourt,7' 7",1708.667,226,97
62,0,24507,Jason Bohn,7' 7",1322.667,174,108
62,0,01577,Lee Janzen,7' 7",1163.917,154,102
62,0,08075,Jerry Kelly,7' 7",1301.750,172,100
62,0,01766,Billy Mayfair,7' 7",1076.417,142,147
62,0,20691,Greg Owen,7' 7",900.500,119,179
62,0,06567,Vijay Singh,7' 7",988.917,130,129
69,0,24846,Ricky Barnes,7' 8",1577.500,206,64
69,0,12510,Chad Campbell,7' 8",1358.167,177,69
