RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,08075,Jerry Kelly,2' 5",299.417,125,100
1,0,06527,Steve Stricker,2' 5",173.333,71,14
3,0,24925,Jonathan Byrd,2' 7",288.500,112,34
3,0,01941,Tom Pernice Jr.,2' 7",223.417,86,63
5,0,08537,J.P. Hayes,2' 8",232.333,86,141
5,0,06515,Shaun Micheel,2' 8",221.250,83,40
5,0,20127,Chris Riley,2' 8",208.833,78,6
8,0,19846,Brian Gay,2' 10",357.583,127,2
8,0,01619,Skip Kendall,2' 10",198.333,69,106
8,0,24502,Adam Scott,2' 10",203.833,73,171
8,0,10423,Mike Weir,2' 10",216.500,76,82
12,0,06004,Stephen Ames,2' 11",296.917,102,61
12,0,25720,Chad Collins,2' 11",354.250,122,9
12,0,09011,David Duval,2' 11",230.667,78,181
12,0,20157,Retief Goosen,2' 11",250.333,87,12
12,0,01766,Billy Mayfair,2' 11",248.167,84,147
17,0,07867,Woody Austin,3' 0",338.250,114,87
17,0,24846,Ricky Barnes,3' 0",342.250,113,64
17,0,10809,Jim Furyk,3' 0",298.583,99,16
17,0,27797,Derek Lamely,3' 0",257.667,86,119
17,0,10860,Justin Leonard,3' 0",234.083,78,114
17,0,27060,John Mallinger,3' 0",303.000,100,84
17,0,21959,Ted Purdy,3' 0",381.750,128,180
24,0,23613,Rich Barcelo,3' 1",247.750,81,168
24,0,23673,Michael Connell,3' 1",336.000,108,75
24,0,23983,Luke Donald,3' 1",252.917,83,4
24,0,27141,J.B. Holmes,3' 1",436.000,140,22
24,0,26420,Richard Johnson,3' 1",303.667,99,72
24,0,24912,Will MacKenzie,3' 1",346.667,111,73
24,0,24361,Pat Perez,3' 1",366.167,119,26
24,0,22913,John Rollins,3' 1",310.667,101,74
24,0,23623,Bo Van Pelt,3' 1",382.000,125,25
33,0,20498,Briny Baird,3' 2",308.167,97,37
33,0,12510,Chad Campbell,3' 2",398.167,126,69
33,0,01313,Steve Elkington,3' 2",243.333,77,11
33,0,28307,Matt Every,3' 2",300.333,94,105
33,0,20378,Mathias Grönberg,3' 2",231.500,73,90
33,0,26851,Marc Leishman,3' 2",388.167,122,123
33,0,20663,Brenden Pappas,3' 2",245.000,77,143
33,0,25818,Scott Piercy,3' 2",377.417,120,159
33,0,29221,Webb Simpson,3' 2",470.167,147,69
33,0,06567,Vijay Singh,3' 2",282.250,90,129
43,0,22371,Aaron Baddeley,3' 3",385.750,119,117
43,0,24507,Jason Bohn,3' 3",369.417,113,108
43,0,23541,Ben Crane,3' 3",339.583,104,77
43,0,08725,Tom Gillis,3' 3",523.250,162,54
43,0,24924,Bill Haas,3' 3",353.500,108,98
43,0,21350,Ryuji Imada,3' 3",436.500,135,18
43,0,26300,Matt Jones,3' 3",316.583,97,48
43,0,01810,Phil Mickelson,3' 3",298.750,92,31
43,0,20436,Garrett Willis,3' 3",304.250,93,152
52,0,20098,Stuart Appleby,3' 4",418.250,124,81
52,0,20848,Ángel Cabrera,3' 4",281.083,84,153
52,0,27436,Graham DeLaet,3' 4",409.750,122,36
52,0,06251,Chris DiMarco,3' 4",362.333,110,29
52,0,06522,Ernie Els,3' 4",295.250,89,41
52,0,21731,Freddie Jacobson,3' 4",358.417,108,17
52,0,27466,Spencer Levin,3' 4",511.417,155,79
52,0,24490,George McNeill,3' 4",326.417,97,149
52,0,23800,Bryce Molder,3' 4",388.083,117,24
52,0,26596,Ryan Moore,3' 4",367.333,110,47
52,0,20691,Greg Owen,3' 4",316.750,94,179
52,0,30946,Alex Prugh,3' 4",395.500,120,151
52,0,26882,Michael Sim,3' 4",253.000,75,35
52,0,06595,Kevin Sutherland,3' 4",280.083,84,23
52,0,23307,Roger Tambellini,3' 4",224.250,67,166
52,0,25892,Steve Wheatcroft,3' 4",258.500,77,183
52,0,20160,Charlie Wi,3' 4",408.583,124,3
52,0,21878,Mark Wilson,3' 4",283.833,86,27
70,0,29910,Blake Adams,3' 5",358.750,105,112
70,0,22621,Ben Curtis,3' 5",263.250,78,60
70,0,28089,Jason Day,3' 5",367.417,107,51
70,0,01577,Lee Janzen,3' 5",357.167,105,102
70,0,23108,Matt Kuchar,3' 5",377.917,111,5
70,0,01706,Davis Love III,3' 5",337.167,99,165
70,0,28237,Rory McIlroy,3' 5",250.083,74,56
70,0,27302,Garth Mulroy,3' 5",206.083,60,175
70,0,21949,Joe Ogilvie,3' 5",421.667,124,126
70,0,22046,Geoff Ogilvy,3' 5",225.750,66,135
70,0,22405,Justin Rose,3' 5",368.333,107,13
70,0,20645,John Senden,3' 5",430.417,126,104
70,0,27330,Josh Teater,3' 5",440.250,128,124
70,0,27770,Camilo Villegas,3' 5",320.917,95,107
70,0,10425,Jay Williamson,3' 5",297.833,88,58
70,0,26392,Chris Wilson,3' 5",275.417,80,173
86,0,10885,Robert Allenby,3' 6",270.083,78,131
86,0,12652,Cameron Beckman,3' 6",375.333,106,93
86,0,01116,Michael Bradley,3' 6",275.750,79,67
86,0,25364,Paul Casey,3' 6",231.917,67,45
86,0,20472,Alex Cejka,3' 6",397.833,113,130
86,0,07457,Steve Flesch,3' 6",322.000,92,154
86,0,32102,Rickie Fowler,3' 6",528.167,151,66
86,0,21209,Sergio Garcia,3' 6",207.667,60,161
86,0,20766,Padraig Harrington,3' 6",263.500,75,42
86,0,21961,Charles Howell III,3' 6",482.083,139,7
86,0,24024,Zach Johnson,3' 6",429.833,122,103
86,0,06012,Greg Kraft,3' 6",187.667,54,177
86,0,22056,Cameron Percy,3' 6",303.500,87,122
86,0,01948,Tim Petrovic,3' 6",489.000,141,51
86,0,28620,Aron Price,3' 6",287.083,83,88
86,0,20686,Jeev Milkha Singh,3' 6",299.833,85,15
86,0,27649,Brandt Snedeker,3' 6",440.333,127,43
86,0,08375,Paul Stankowski,3' 6",247.750,71,150
86,0,02206,David Toms,3' 6",401.833,116,39
105,0,22946,Henrik Bjornstad,3' 7",307.583,85,190
105,0,20229,Stewart Cink,3' 7",341.083,96,118
105,0,21753,Brian Davis,3' 7",584.167,163,30
105,0,23409,James Driscoll,3' 7",369.583,102,95
105,0,23353,J.J. Henry,3' 7",378.667,105,62
105,0,26695,Michael Letzig,3' 7",398.667,112,137
105,0,26881,Jarrod Lyle,3' 7",245.333,69,101
105,0,01797,Rocco Mediate,3' 7",320.917,90,120
105,0,25396,Kevin Na,3' 7",425.083,120,8
105,0,26301,James Nitties,3' 7",430.750,121,94
105,0,24140,Sean O'Hair,3' 7",350.917,99,32
105,0,22293,Heath Slocum,3' 7",399.583,112,19
105,0,26679,Kevin Stadler,3' 7",416.667,115,138
105,0,23788,D.J. Trahan,3' 7",468.750,131,157
105,0,12755,Vance Veazey,3' 7",277.917,77,187
105,0,02239,Scott Verplank,3' 7",371.583,103,71
105,0,12602,Dean Wilson,3' 7",251.083,70,1
