RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,23983,Luke Donald,4.444,80,18
2,0,30692,Scott Stallings,4.462,58,13
3,0,20104,Ken Duke,4.500,72,16
3,0,28237,Rory McIlroy,4.500,63,14
3,0,25804,Bubba Watson,4.500,81,18
6,0,24925,Jonathan Byrd,4.529,77,17
6,0,21961,Charles Howell III,4.529,77,17
6,0,29221,Webb Simpson,4.529,77,17
9,0,27644,Brian Harman,4.567,137,30
10,0,06573,Brandt Jobe,4.571,64,14
10,0,30110,Kyle Stanley,4.571,96,21
12,0,20160,Charlie Wi,4.586,133,29
13,0,24140,Sean O'Hair,4.588,78,17
14,0,27095,Nick Watney,4.607,129,28
15,0,33141,Keegan Bradley,4.609,106,23
16,0,29910,Blake Adams,4.613,143,31
17,0,20098,Stuart Appleby,4.615,60,13
17,0,06036,Scott Dunlap,4.615,60,13
17,0,32102,Rickie Fowler,4.615,120,26
20,0,21209,Sergio Garcia,4.619,97,21
20,0,06527,Steve Stricker,4.619,97,21
22,0,10809,Jim Furyk,4.636,102,22
22,0,28475,Jeff Overton,4.636,102,22
24,0,22371,Aaron Baddeley,4.647,79,17
24,0,27556,Ted Potter Jr.,4.647,79,17
26,0,23548,Bill Lunde,4.650,93,20
27,0,30925,Dustin Johnson,4.652,107,23
28,0,01249,John Daly,4.667,56,12
28,0,23800,Bryce Molder,4.667,126,27
28,0,22046,Geoff Ogilvy,4.667,112,24
31,0,23325,Vaughn Taylor,4.688,75,16
32,0,24940,Edward Loar,4.692,61,13
32,0,20691,Greg Owen,4.692,122,26
32,0,20645,John Senden,4.692,122,26
35,0,30852,Ryo Ishikawa,4.700,47,10
35,0,01706,Davis Love III,4.700,47,10
35,0,25562,Andres Romero,4.700,94,20
38,0,27770,Camilo Villegas,4.714,66,14
39,0,31323,Gary Woodland,4.722,85,18
39,0,08793,Tiger Woods,4.722,85,18
41,0,20572,Rod Pampling,4.727,104,22
41,0,22405,Justin Rose,4.727,104,22
