RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,21209,Sergio Garcia,4.500,216,48
1,0,08793,Tiger Woods,4.500,243,54
3,0,01249,John Daly,4.529,231,51
3,0,20691,Greg Owen,4.529,471,104
5,0,25686,Jason Dufner,4.561,374,82
6,0,25804,Bubba Watson,4.567,306,67
7,0,24490,George McNeill,4.575,485,106
8,0,21961,Charles Howell III,4.583,472,103
9,0,26329,Louis Oosthuizen,4.585,243,53
10,0,30110,Kyle Stanley,4.586,399,87
11,0,19970,Robert Karlsson,4.596,262,57
11,0,24361,Pat Perez,4.596,478,104
13,0,32102,Rickie Fowler,4.600,414,90
14,0,24502,Adam Scott,4.605,198,43
15,0,24925,Jonathan Byrd,4.608,364,79
16,0,24024,Zach Johnson,4.617,434,94
17,0,28475,Jeff Overton,4.619,619,134
18,0,23409,James Driscoll,4.620,499,108
19,0,28237,Rory McIlroy,4.622,171,37
20,0,27936,Martin Laird,4.623,319,69
21,0,25632,Jimmy Walker,4.624,615,133
22,0,32334,Charlie Beljan,4.625,259,56
23,0,32366,Kevin Chappell,4.630,500,108
24,0,33122,Russell Knox,4.636,357,77
25,0,10809,Jim Furyk,4.644,404,87
26,0,21805,Harrison Frazar,4.648,251,54
27,0,24140,Sean O'Hair,4.650,479,103
27,0,25818,Scott Piercy,4.650,558,120
29,0,23983,Luke Donald,4.651,293,63
30,0,20572,Rod Pampling,4.654,484,104
30,0,27649,Brandt Snedeker,4.654,363,78
32,0,23320,Ryan Palmer,4.657,461,99
33,0,27064,Jhonattan Vegas,4.659,424,91
34,0,21528,Henrik Stenson,4.661,261,56
35,0,20593,Greg Chalmers,4.667,476,102
36,0,29289,S.Y. Noh,4.669,551,118
37,0,32150,Michael Thompson,4.670,425,91
38,0,29221,Webb Simpson,4.674,416,89
39,0,29476,Kyle Reifers,4.676,519,111
40,0,26300,Matt Jones,4.677,304,65
41,0,26851,Marc Leishman,4.679,524,112
42,0,23638,Brendon de Jonge,4.680,688,147
43,0,22913,John Rollins,4.684,459,98
44,0,27120,Troy Matteson,4.687,539,115
45,0,06251,Chris DiMarco,4.688,511,109
46,0,12782,Tim Herron,4.689,483,103
46,0,20645,John Senden,4.689,422,90
48,0,33141,Keegan Bradley,4.691,380,81
48,0,24358,Robert Garrigus,4.691,455,97
48,0,33419,Cameron Tringale,4.691,577,123
51,0,28455,Will Claxton,4.692,549,117
51,0,06567,Vijay Singh,4.692,502,107
51,0,06527,Steve Stricker,4.692,305,65
51,0,26289,Boo Weekley,4.692,366,78
55,0,01810,Phil Mickelson,4.696,371,79
56,0,01706,Davis Love III,4.697,310,66
