RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,29420,Billy Horschel,3.778,34,9
2,0,29221,Webb Simpson,3.792,91,24
3,0,23983,Luke Donald,3.818,42,11
4,0,20572,Rod Pampling,3.882,66,17
5,0,06527,Steve Stricker,3.889,105,27
6,0,30944,Jason Kokrak,3.900,39,10
6,0,22046,Geoff Ogilvy,3.900,39,10
8,0,21209,Sergio Garcia,3.929,55,14
8,0,28237,Rory McIlroy,3.929,55,14
10,0,10809,Jim Furyk,3.938,63,16
10,0,23108,Matt Kuchar,3.938,63,16
10,0,27649,Brandt Snedeker,3.938,63,16
13,0,25396,Kevin Na,3.947,75,19
14,0,21805,Harrison Frazar,3.952,83,21
15,0,24925,Jonathan Byrd,4.000,80,20
15,0,20850,Daniel Chopra,4.000,24,6
15,0,01249,John Daly,4.000,12,3
15,0,28307,Matt Every,4.000,40,10
15,0,08725,Tom Gillis,4.000,60,15
15,0,21731,Freddie Jacobson,4.000,28,7
15,0,33122,Russell Knox,4.000,32,8
15,0,01706,Davis Love III,4.000,36,9
15,0,21528,Henrik Stenson,4.000,24,6
15,0,25804,Bubba Watson,4.000,100,25
25,0,26951,Johnson Wagner,4.037,109,27
26,0,24357,K.J. Choi,4.042,97,24
26,0,24924,Bill Haas,4.042,97,24
28,0,10213,Dicky Pride,4.050,81,20
29,0,26851,Marc Leishman,4.053,77,19
30,0,25818,Scott Piercy,4.054,150,37
31,0,27436,Graham DeLaet,4.056,73,18
31,0,27330,Josh Teater,4.056,73,18
33,0,01810,Phil Mickelson,4.059,69,17
33,0,22348,Nick O'Hern,4.059,69,17
35,0,30926,Chris Kirk,4.065,126,31
36,0,28089,Jason Day,4.067,61,15
36,0,30750,Tommy Gainey,4.067,61,15
38,0,21350,Ryuji Imada,4.071,57,14
39,0,23541,Ben Crane,4.074,110,27
40,0,22378,Trevor Immelman,4.083,49,12
40,0,25345,Carl Pettersson,4.083,98,24
40,0,26331,Charl Schwartzel,4.083,49,12
43,0,20229,Stewart Cink,4.091,45,11
43,0,27974,Sung Kang,4.091,45,11
43,0,29926,Danny Lee,4.091,45,11
46,0,24846,Ricky Barnes,4.100,82,20
46,0,06034,Marco Dawson,4.100,41,10
46,0,27064,Jhonattan Vegas,4.100,123,30
49,0,22371,Aaron Baddeley,4.105,78,19
49,0,23638,Brendon de Jonge,4.105,78,19
51,0,32150,Michael Thompson,4.111,37,9
51,0,08793,Tiger Woods,4.111,74,18
53,0,32366,Kevin Chappell,4.118,70,17
54,0,25572,Graeme McDowell,4.125,33,8
54,0,26329,Louis Oosthuizen,4.125,66,16
54,0,23320,Ryan Palmer,4.125,66,16
54,0,20645,John Senden,4.125,66,16
54,0,25632,Jimmy Walker,4.125,99,24
59,0,22293,Heath Slocum,4.133,62,15
60,0,27120,Troy Matteson,4.150,83,20
61,0,29518,Brendan Steele,4.160,104,25
62,0,32334,Charlie Beljan,4.167,25,6
62,0,23542,Tommy Biershenk,4.167,50,12
62,0,27214,Kevin Streelman,4.167,50,12
62,0,21878,Mark Wilson,4.167,100,24
66,0,01116,Michael Bradley,4.174,96,23
67,0,12510,Chad Campbell,4.176,71,17
67,0,30925,Dustin Johnson,4.176,71,17
69,0,24507,Jason Bohn,4.182,46,11
69,0,28308,Troy Kelly,4.182,46,11
69,0,29289,S.Y. Noh,4.182,92,22
69,0,27556,Ted Potter Jr.,4.182,46,11
69,0,25834,Daniel Summerhays,4.182,46,11
74,0,32102,Rickie Fowler,4.188,67,16
74,0,24024,Zach Johnson,4.188,67,16
74,0,25562,Andres Romero,4.188,67,16
77,0,06522,Ernie Els,4.200,84,20
77,0,28475,Jeff Overton,4.200,84,20
77,0,33419,Cameron Tringale,4.200,42,10
80,0,23800,Bryce Molder,4.208,101,24
81,0,21407,Arjun Atwal,4.214,59,14
81,0,12652,Cameron Beckman,4.214,59,14
81,0,26679,Kevin Stadler,4.214,59,14
84,0,24140,Sean O'Hair,4.217,97,23
85,0,23409,James Driscoll,4.222,76,18
85,0,06036,Scott Dunlap,4.222,38,9
85,0,12716,Charley Hoffman,4.222,76,18
88,0,23548,Bill Lunde,4.231,55,13
88,0,29476,Kyle Reifers,4.231,55,13
88,0,22913,John Rollins,4.231,55,13
88,0,23788,D.J. Trahan,4.231,55,13
92,0,32200,Roberto Castro,4.235,72,17
92,0,06251,Chris DiMarco,4.235,72,17
92,0,25686,Jason Dufner,4.235,72,17
92,0,24781,Hunter Mahan,4.235,72,17
92,0,06567,Vijay Singh,4.235,72,17
97,0,23204,Gary Christian,4.250,68,16
97,0,21753,Brian Davis,4.250,68,16
97,0,12782,Tim Herron,4.250,68,16
97,0,26287,Roland Thatcher,4.250,34,8
101,0,27933,John Merrick,4.263,81,19
101,0,02206,David Toms,4.263,81,19
103,0,28455,Will Claxton,4.267,64,15
103,0,23623,Bo Van Pelt,4.267,64,15
105,0,25457,Alexandre Rocha,4.273,47,11
106,0,23621,Rory Sabbatini,4.276,124,29
107,0,29910,Blake Adams,4.286,90,21
107,0,27895,Jonas Blixt,4.286,60,14
107,0,20848,Ángel Cabrera,4.286,30,7
107,0,26596,Ryan Moore,4.286,90,21
107,0,27302,Garth Mulroy,4.286,30,7
107,0,24138,Ian Poulter,4.286,30,7
113,0,01766,Billy Mayfair,4.294,73,17
114,0,26758,David Hearn,4.300,43,10
114,0,29478,Kevin Kisner,4.300,43,10
116,0,25240,D.A. Points,4.303,142,33
117,0,24358,Robert Garrigus,4.304,99,23
118,0,20104,Ken Duke,4.308,56,13
118,0,22961,David Mathis,4.308,56,13
120,0,30692,Scott Stallings,4.318,95,22
121,0,20098,Stuart Appleby,4.333,39,9
121,0,28259,Sangmoon Bae,4.333,65,15
121,0,27141,J.B. Holmes,4.333,52,12
121,0,06573,Brandt Jobe,4.333,52,12
121,0,27936,Martin Laird,4.333,104,24
121,0,22405,Justin Rose,4.333,65,15
121,0,25892,Steve Wheatcroft,4.333,39,9
121,0,24663,Y.E. Yang,4.333,78,18
129,0,20593,Greg Chalmers,4.350,87,20
130,0,11123,Chris Couch,4.357,61,14
130,0,24604,Hunter Haas,4.357,61,14
130,0,29222,Billy Hurley III,4.357,61,14
130,0,20396,Lee Westwood,4.357,61,14
134,0,28087,Kris Blanks,4.364,48,11
134,0,29479,Scott Brown,4.364,48,11
134,0,23135,Tim Clark,4.364,48,11
134,0,20766,Padraig Harrington,4.364,48,11
138,0,23903,Stephen Gangluff,4.375,35,8
138,0,31323,Gary Woodland,4.375,105,24
140,0,08075,Jerry Kelly,4.385,57,13
140,0,20160,Charlie Wi,4.385,57,13
142,0,34021,Bud Cauley,4.389,79,18
142,0,30110,Kyle Stanley,4.389,79,18
142,0,27095,Nick Watney,4.389,158,36
145,0,24361,Pat Perez,4.412,75,17
146,0,27466,Spencer Levin,4.417,53,12
147,0,31558,J.J. Killeen,4.421,84,19
148,0,33120,Mark Anderson,4.429,62,14
148,0,23353,J.J. Henry,4.429,62,14
148,0,30852,Ryo Ishikawa,4.429,31,7
151,0,26476,Chez Reavie,4.438,71,16
152,0,20574,Mathew Goggin,4.444,40,9
153,0,33141,Keegan Bradley,4.455,147,33
153,0,27797,Derek Lamely,4.455,49,11
155,0,20070,Matt Bettencourt,4.462,58,13
155,0,35139,Richard Lee,4.462,58,13
157,0,01724,Jeff Maggert,4.471,76,17
158,0,32698,Bobby Gates,4.474,85,19
159,0,34174,John Huh,4.478,103,23
160,0,10885,Robert Allenby,4.500,63,14
160,0,22621,Ben Curtis,4.500,36,8
160,0,28500,Martin Flores,4.500,81,18
160,0,27060,John Mallinger,4.500,63,14
160,0,20691,Greg Owen,4.500,81,18
160,0,27963,Chris Stroud,4.500,54,12
160,0,23325,Vaughn Taylor,4.500,63,14
160,0,22582,Kyle Thompson,4.500,36,8
160,0,26289,Boo Weekley,4.500,63,14
169,0,21961,Charles Howell III,4.524,95,21
170,0,01320,Bob Estes,4.529,77,17
170,0,27644,Brian Harman,4.529,77,17
172,0,34099,Harris English,4.533,68,15
173,0,10860,Justin Leonard,4.538,59,13
174,0,23718,Nathan Green,4.545,50,11
174,0,01797,Rocco Mediate,4.545,50,11
174,0,01941,Tom Pernice Jr.,4.545,50,11
177,0,24502,Adam Scott,4.556,82,18
178,0,24940,Edward Loar,4.571,32,7
178,0,22548,Patrick Sheehan,4.571,32,7
178,0,30927,Brendon Todd,4.571,64,14
