RANK,MOVEMENT,PLAYER_ID,PLAYER,MONEY
1,0,08793,Tiger Woods,$11291563
2,0,10809,Jim Furyk,$7213316
3,2,22046,Geoff Ogilvy,$5194969
4,-1,24502,Adam Scott,$5156358
5,-1,06567,Vijay Singh,$4602416
6,0,01810,Phil Mickelson,$4256505
7,0,22378,Trevor Immelman,$4043356
8,0,20098,Stuart Appleby,$3470457
9,0,23983,Luke Donald,$3391658
10,6,02206,David Toms,$3131187
11,-1,23621,Rory Sabbatini,$3065917
12,-1,23322,Brett Wetterich,$3023185
13,-1,06004,Stephen Ames,$3006405
14,-1,20572,Rod Pampling,$3002173
15,-1,20229,Stewart Cink,$2985911
16,3,01706,Davis Love III,$2952206
17,-2,12510,Chad Campbell,$2915234
18,-1,25345,Carl Pettersson,$2847982
19,-1,06621,Joe Durant,$2811139
20,0,24024,Zach Johnson,$2618917
21,0,20157,Retief Goosen,$2617453
22,0,07749,Brett Quigley,$2617419
23,0,25900,Lucas Glover,$2587982
24,0,12602,Dean Wilson,$2509857
25,0,20628,Arron Oberholser,$2467772
26,0,23353,J.J. Henry,$2438564
27,0,01941,Tom Pernice Jr.,$2396548
28,0,24357,K.J. Choi,$2376548
29,0,06522,Ernie Els,$2326220
30,1,06373,José María Olazábal,$2297922
31,-1,22621,Ben Curtis,$2256326
32,0,02239,Scott Verplank,$2110985
33,21,06251,Chris DiMarco,$2107926
34,-1,08075,Jerry Kelly,$2075300
35,-1,23135,Tim Clark,$1974931
36,-1,10423,Mike Weir,$1907974
37,-1,06527,Steve Stricker,$1811811
38,-1,23325,Vaughn Taylor,$1783945
39,-1,27120,Troy Matteson,$1778597
40,-1,12782,Tim Herron,$1776142
41,-1,27770,Camilo Villegas,$1767112
42,-1,23718,Nathan Green,$1700803
43,-1,01677,Tom Lehman,$1692081
44,-1,20645,John Senden,$1689424
45,-1,24507,Jason Bohn,$1676893
46,-1,01381,Fred Funk,$1659837
47,-1,11032,Frank Lickliter II,$1655678
48,-1,06515,Shaun Micheel,$1632842
49,-1,22405,Justin Rose,$1629288
50,15,20766,Padraig Harrington,$1598425
51,-2,27141,J.B. Holmes,$1567604
52,-2,21209,Sergio Garcia,$1560733
53,-2,26420,Richard Johnson,$1555376
54,-2,24138,Ian Poulter,$1553906
55,-2,21961,Charles Howell III,$1553105
56,-1,20850,Daniel Chopra,$1530455
57,-1,22371,Aaron Baddeley,$1516513
58,-1,10885,Robert Allenby,$1503581
59,-1,22913,John Rollins,$1498828
60,-1,23541,Ben Crane,$1489093
61,32,21528,Henrik Stenson,$1441678
62,15,01226,Fred Couples,$1435361
63,-3,01724,Jeff Maggert,$1430376
64,-3,07457,Steve Flesch,$1417615
65,-3,24140,Sean O'Hair,$1411387
66,-3,24925,Jonathan Byrd,$1408418
67,-3,23623,Bo Van Pelt,$1389927
68,-2,01766,Billy Mayfair,$1367998
69,-2,11123,Chris Couch,$1356731
70,-2,01320,Bob Estes,$1340244
71,-2,02104,Jeff Sluman,$1325775
72,-2,20691,Greg Owen,$1316685
73,-2,01142,Bart Bryant,$1316131
74,-2,12660,Jesper Parnevik,$1308310
75,-2,01928,Corey Pavin,$1308084
76,-2,23048,Eric Axley,$1274580
77,23,08635,Colin Montgomerie,$1273749
78,-3,01666,Bernhard Langer,$1261513
79,-3,27095,Nick Watney,$1243816
80,-2,21959,Ted Purdy,$1216428
81,-2,22293,Heath Slocum,$1180681
82,-2,07867,Woody Austin,$1179321
83,-2,12680,Shigeki Maruyama,$1154115
84,-2,01707,Steve Lowery,$1124950
85,-2,26596,Ryan Moore,$1122118
86,16,20608,David Howell,$1121687
87,-3,12716,Charley Hoffman,$1115193
88,-3,24781,Hunter Mahan,$1107457
89,-3,23320,Ryan Palmer,$1092853
90,-3,20848,Ángel Cabrera,$1084754
91,-3,20574,Mathew Goggin,$1076142
92,-3,21949,Joe Ogilvie,$1073111
93,-3,01024,Billy Andrade,$1057927
94,-3,19846,Brian Gay,$1037600
95,-3,23788,D.J. Trahan,$1035242
96,-2,25804,Bubba Watson,$1019264
97,-2,23349,Charles Warren,$1018841
98,-2,21350,Ryuji Imada,$1018140
99,-2,19824,Craig Barlow,$1006538
100,-2,10860,Justin Leonard,$996756
101,-2,22348,Nick O'Hern,$995235
102,-1,21470,Daisuke Maruyama,$956874
103,0,01945,Kenny Perry,$922865
104,0,06643,Paul Goydos,$890392
105,0,21805,Harrison Frazar,$889022
106,0,24924,Bill Haas,$887024
107,0,24912,Will MacKenzie,$879965
108,0,22892,Jason Gore,$862005
109,0,10733,Kent Jones,$860766
110,0,20498,Briny Baird,$844547
111,0,20634,Peter Lonard,$837017
112,40,25364,Paul Casey,$814151
113,-1,02101,Joey Sindelar,$802507
114,-1,06573,Brandt Jobe,$802432
115,-1,20105,Jeff Gove,$793477
116,-1,21731,Freddie Jacobson,$788764
117,-1,01161,Mark Calcavecchia,$775315
118,-1,02214,Kirk Triplett,$766593
119,-1,06575,Dudley Hart,$762736
120,-1,21753,Brian Davis,$762281
121,35,20400,Michael Campbell,$755983
122,-2,01139,Olin Browne,$754061
123,-2,06595,Kevin Sutherland,$751626
124,-2,20382,Stephen Leaney,$746747
125,-2,24361,Pat Perez,$719507
126,-2,21646,David Branshaw,$706346
127,-2,01042,Paul Azinger,$702090
128,-2,08537,J.P. Hayes,$701433
129,-2,23481,Marcel Siem,$700000
130,-2,10505,Shane Bertsch,$697059
131,-2,20378,Mathias Grönberg,$674002
132,-2,07223,Brian Bateman,$670153
133,-2,19825,Darren Clarke,$660898
134,-2,23614,Rich Beem,$658225
135,-2,26360,Bubba Dickerson,$650314
136,-2,01219,John Cook,$644505
137,-2,20396,Lee Westwood,$630566
138,-2,02246,Duffy Waldorf,$630513
139,-2,01329,Brad Faxon,$617431
140,-2,20094,Jonathan Kaye,$603714
141,-2,01948,Tim Petrovic,$601928
142,-2,12645,Brent Geiberger,$590478
143,-2,08385,Omar Uresti,$583704
144,-2,28475,Jeff Overton,$582132
145,-2,24358,Robert Garrigus,$577595
146,-2,06350,Bob May,$573712
147,-2,06034,Marco Dawson,$570076
148,-2,02110,Jerry Smith,$568213
149,-2,08123,Jeff Brehaut,$558594
150,-2,21407,Arjun Atwal,$550535
