RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
1,0,21753,Brian Davis,49.12,168,342
2,0,23983,Luke Donald,47.86,112,234
3,0,27644,Brian Harman,46.67,126,270
4,0,35139,Richard Lee,46.53,134,288
5,0,20443,Jin Park,45.24,57,126
6,0,12716,Charley Hoffman,45.03,154,342
7,0,34409,David Lingmerth,44.91,97,216
8,0,22371,Aaron Baddeley,44.44,80,180
8,0,34046,Jordan Spieth,44.44,144,324
8,0,28135,Aaron Watkins,44.44,40,90
11,0,20098,Stuart Appleby,44.14,143,324
12,0,28259,Sangmoon Bae,44.10,127,288
13,0,22792,Peter Hanson,43.89,79,180
14,0,21961,Charles Howell III,43.52,141,324
15,0,27649,Brandt Snedeker,43.46,133,306
16,0,21209,Sergio Garcia,43.40,125,288
17,0,28307,Matt Every,43.21,140,324
17,0,01810,Phil Mickelson,43.21,140,324
17,0,23325,Vaughn Taylor,43.21,70,162
20,0,19846,Brian Gay,43.06,124,288
20,0,21731,Freddie Jacobson,43.06,93,216
20,0,01724,Jeff Maggert,43.06,93,216
23,0,23541,Ben Crane,42.93,85,198
24,0,25572,Graeme McDowell,42.78,77,180
25,0,20104,Ken Duke,42.71,123,288
26,0,10860,Justin Leonard,42.69,146,342
27,0,06527,Steve Stricker,42.59,92,216
27,0,21878,Mark Wilson,42.59,69,162
29,0,24494,Erik Compton,42.22,114,270
30,0,20160,Charlie Wi,42.06,106,252
31,0,34098,Russell Henley,42.01,121,288
32,0,28237,Rory McIlroy,41.88,98,234
33,0,27436,Graham DeLaet,41.80,158,378
34,0,23135,Tim Clark,41.67,90,216
34,0,35539,Luke Guthrie,41.67,105,252
34,0,25562,Andres Romero,41.67,75,180
34,0,02206,David Toms,41.67,60,144
38,0,27129,Luke List,41.36,67,162
39,0,30926,Chris Kirk,41.27,156,378
40,0,25632,Jimmy Walker,41.05,133,324
41,0,20593,Greg Chalmers,41.03,96,234
42,0,25336,Alistair Presnell,40.97,59,144
43,0,27120,Troy Matteson,40.91,81,198
44,0,23621,Rory Sabbatini,40.85,125,306
45,0,27963,Chris Stroud,40.83,147,360
46,0,23409,James Driscoll,40.74,110,270
46,0,08725,Tom Gillis,40.74,88,216
46,0,32448,James Hahn,40.74,88,216
46,0,26596,Ryan Moore,40.74,110,270
50,0,28500,Martin Flores,40.52,124,306
51,0,06573,Brandt Jobe,40.40,80,198
52,0,27330,Josh Teater,40.35,138,342
53,0,26851,Marc Leishman,40.28,116,288
54,0,28780,Nicholas Thompson,40.21,152,378
55,0,30692,Scott Stallings,40.17,94,234
56,0,27214,Kevin Streelman,40.12,130,324
56,0,10423,Mike Weir,40.12,65,162
56,0,24663,Y.E. Yang,40.12,65,162
59,0,21099,David Lynn,40.08,101,252
59,0,31202,William McGirt,40.08,101,252
59,0,31560,Brian Stuard,40.08,101,252
62,0,20766,Padraig Harrington,40.00,72,180
63,0,25240,D.A. Points,39.93,115,288
63,0,33419,Cameron Tringale,39.93,115,288
65,0,24846,Ricky Barnes,39.90,79,198
66,0,27933,John Merrick,39.87,122,306
67,0,22295,Darron Stiles,39.81,43,108
68,0,26758,David Hearn,39.77,136,342
69,0,24227,Justin Bolli,39.68,50,126
70,0,28475,Jeff Overton,39.58,114,288
70,0,25834,Daniel Summerhays,39.58,114,288
72,0,34360,Patrick Reed,39.54,121,306
73,0,28089,Jason Day,39.44,142,360
74,0,23108,Matt Kuchar,39.39,156,396
74,0,32150,Michael Thompson,39.39,78,198
76,0,27936,Martin Laird,39.32,92,234
77,0,27895,Jonas Blixt,39.26,106,270
77,0,23623,Bo Van Pelt,39.26,106,270
79,0,26331,Charl Schwartzel,39.24,113,288
79,0,29518,Brendan Steele,39.24,113,288
81,0,10809,Jim Furyk,39.20,127,324
82,0,34099,Harris English,39.14,155,396
83,0,25274,Steven Bowditch,38.89,84,216
83,0,32698,Bobby Gates,38.89,35,90
83,0,33461,Morgan Hoffmann,38.89,91,234
83,0,23320,Ryan Palmer,38.89,126,324
83,0,24138,Ian Poulter,38.89,84,216
83,0,28310,Lee Williams,38.89,70,180
89,0,29221,Webb Simpson,38.62,146,378
90,0,26300,Matt Jones,38.58,125,324
91,0,30944,Jason Kokrak,38.54,111,288
92,0,08793,Tiger Woods,38.52,104,270
93,0,28679,Fabián Gómez,38.38,76,198
94,0,23497,Tag Ridings,38.33,69,180
94,0,26497,Casey Wittenberg,38.33,69,180
96,0,24924,Bill Haas,38.30,131,342
97,0,32102,Rickie Fowler,38.24,117,306
98,0,29740,Brad Fritsch,38.19,110,288
98,0,27770,Camilo Villegas,38.19,110,288
100,0,24490,George McNeill,38.15,103,270
100,0,30163,Henrik Norlander,38.15,103,270
102,0,06004,Stephen Ames,38.10,48,126
103,0,29289,S.Y. Noh,37.88,75,198
104,0,24361,Pat Perez,37.78,102,270
105,0,26679,Kevin Stadler,37.50,108,288
105,0,33418,Shawn Stefani,37.50,81,216
107,0,27095,Nick Watney,37.43,128,342
108,0,12510,Chad Campbell,37.41,101,270
109,0,29420,Billy Horschel,37.37,148,396
110,0,20229,Stewart Cink,37.30,94,252
111,0,06522,Ernie Els,37.18,87,234
111,0,30110,Kyle Stanley,37.18,87,234
113,0,24357,K.J. Choi,37.13,127,342
114,0,10885,Robert Allenby,37.04,40,108
114,0,24507,Jason Bohn,37.04,80,216
114,0,20572,Rod Pampling,37.04,40,108
117,0,22056,Cameron Percy,36.90,93,252
118,0,31323,Gary Woodland,36.87,146,396
119,0,24399,Scott Gardiner,36.81,53,144
119,0,12782,Tim Herron,36.81,53,144
121,0,19970,Robert Karlsson,36.67,66,180
121,0,21528,Henrik Stenson,36.67,99,270
123,0,34261,Scott Langley,36.57,79,216
124,0,22913,John Rollins,36.51,92,252
125,0,30750,Tommy Gainey,36.46,105,288
125,0,30925,Dustin Johnson,36.46,105,288
127,0,25686,Jason Dufner,36.42,118,324
127,0,37273,Derek Ernst,36.42,59,162
129,0,01320,Bob Estes,36.30,98,270
129,0,25444,Justin Hicks,36.30,98,270
129,0,25818,Scott Piercy,36.30,98,270
132,0,25804,Bubba Watson,36.27,111,306
133,0,22621,Ben Curtis,36.11,65,180
133,0,25900,Lucas Glover,36.11,65,180
133,0,08075,Jerry Kelly,36.11,104,288
133,0,34431,Robert Streb,36.11,78,216
137,0,32366,Kevin Chappell,35.95,110,306
138,0,10213,Dicky Pride,35.90,84,234
139,0,34021,Bud Cauley,35.80,58,162
139,0,25345,Carl Pettersson,35.80,116,324
139,0,26951,Johnson Wagner,35.80,58,162
142,0,22806,Doug LaBelle II,35.71,90,252
142,0,29425,Andrew Svoboda,35.71,45,126
144,0,29479,Scott Brown,35.65,77,216
144,0,27503,Steve LeBrun,35.65,77,216
146,0,27556,Ted Potter Jr.,35.56,64,180
147,0,20691,Greg Owen,35.47,83,234
148,0,20396,Lee Westwood,35.29,108,306
