RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
71,0,26596,Ryan Moore,39.51,505,1278
71,0,33418,Shawn Stefani,39.51,448,1134
74,0,08075,Jerry Kelly,39.48,533,1350
75,0,31202,William McGirt,39.41,532,1350
76,0,29420,Billy Horschel,39.35,680,1728
77,0,25572,Graeme McDowell,39.34,347,882
78,0,24138,Ian Poulter,39.31,375,954
79,0,25336,Alistair Presnell,39.28,403,1026
80,0,34261,Scott Langley,39.26,530,1350
81,0,22056,Cameron Percy,39.23,466,1188
82,0,30750,Tommy Gainey,39.22,593,1512
83,0,25240,D.A. Points,39.21,614,1566
84,0,23621,Rory Sabbatini,39.16,578,1476
85,0,21209,Sergio Garcia,39.15,444,1134
86,0,29221,Webb Simpson,39.08,619,1584
87,0,26331,Charl Schwartzel,39.05,478,1224
88,0,26851,Marc Leishman,39.03,541,1386
89,0,02206,David Toms,39.02,309,792
90,0,32200,Roberto Castro,39.00,681,1746
91,0,28092,D.H. Lee,38.97,456,1170
92,0,24357,K.J. Choi,38.96,589,1512
93,0,27129,Luke List,38.89,427,1098
93,0,33419,Cameron Tringale,38.89,560,1440
95,0,33141,Keegan Bradley,38.83,608,1566
96,0,32448,James Hahn,38.81,517,1332
97,0,19970,Robert Karlsson,38.78,363,936
98,0,25345,Carl Pettersson,38.61,556,1440
99,0,25686,Jason Dufner,38.60,535,1386
100,0,24663,Y.E. Yang,38.59,389,1008
101,0,20766,Padraig Harrington,38.55,340,882
102,0,22046,Geoff Ogilvy,38.40,394,1026
103,0,06522,Ernie Els,38.35,428,1116
104,0,29740,Brad Fritsch,38.31,531,1386
104,0,10213,Dicky Pride,38.31,462,1206
104,0,27214,Kevin Streelman,38.31,593,1548
107,0,25818,Scott Piercy,38.30,517,1350
108,0,32366,Kevin Chappell,38.26,551,1440
109,0,29479,Scott Brown,38.21,447,1170
110,0,20396,Lee Westwood,38.16,474,1242
111,0,23638,Brendon de Jonge,38.13,755,1980
112,0,26476,Chez Reavie,38.12,494,1296
113,0,23497,Tag Ridings,38.03,445,1170
114,0,31560,Brian Stuard,37.99,506,1332
114,0,28780,Nicholas Thompson,37.99,677,1782
116,0,34431,Robert Streb,37.95,485,1278
117,0,32150,Michael Thompson,37.88,450,1188
118,0,30925,Dustin Johnson,37.78,476,1260
119,0,24361,Pat Perez,37.76,469,1242
120,0,29289,S.Y. Noh,37.73,455,1206
121,0,10809,Jim Furyk,37.68,529,1404
122,0,29518,Brendan Steele,37.67,556,1476
123,0,31323,Gary Woodland,37.65,610,1620
124,0,24490,George McNeill,37.58,460,1224
125,0,24924,Bill Haas,37.57,568,1512
126,0,27936,Martin Laird,37.50,459,1224
127,0,22405,Justin Rose,37.41,404,1080
128,0,27330,Josh Teater,37.40,552,1476
129,0,27933,John Merrick,37.27,530,1422
130,0,24024,Zach Johnson,37.15,555,1494
131,0,22913,John Rollins,37.14,488,1314
132,0,24781,Hunter Mahan,37.12,568,1530
133,0,27120,Troy Matteson,37.04,440,1188
134,0,27503,Steve LeBrun,37.01,413,1116
135,0,27436,Graham DeLaet,37.00,626,1692
136,0,22621,Ben Curtis,36.94,379,1026
137,0,23788,D.J. Trahan,36.84,305,828
138,0,10885,Robert Allenby,36.81,371,1008
139,0,36884,Ben Kohles,36.78,470,1278
140,0,26679,Kevin Stadler,36.71,522,1422
141,0,23623,Bo Van Pelt,36.67,462,1260
142,0,20572,Rod Pampling,36.64,277,756
143,0,26951,Johnson Wagner,36.57,395,1080
144,0,24399,Scott Gardiner,36.53,388,1062
145,0,34174,John Huh,36.49,578,1584
146,0,12510,Chad Campbell,36.48,499,1368
147,0,25804,Bubba Watson,36.45,479,1314
148,0,21528,Henrik Stenson,36.37,419,1152
149,0,34021,Bud Cauley,36.33,412,1134
150,0,29425,Andrew Svoboda,36.24,287,792
151,0,25444,Justin Hicks,36.22,489,1350
152,0,06573,Brandt Jobe,36.11,377,1044
153,0,22961,David Mathis,36.07,435,1206
154,0,30163,Henrik Norlander,36.03,441,1224
155,0,32698,Bobby Gates,35.93,291,810
156,0,20848,Ángel Cabrera,35.92,472,1314
156,0,20691,Greg Owen,35.92,459,1278
158,0,24502,Adam Scott,35.83,387,1080
159,0,27095,Nick Watney,35.79,554,1548
159,0,21878,Mark Wilson,35.79,335,936
161,0,24140,Sean O'Hair,35.71,360,1008
162,0,32334,Charlie Beljan,35.66,398,1116
163,0,27408,Martin Kaymer,35.63,372,1044
164,0,22378,Trevor Immelman,35.59,442,1242
165,0,24358,Robert Garrigus,35.47,415,1170
166,0,37273,Derek Ernst,35.34,369,1044
167,0,20229,Stewart Cink,35.29,451,1278
168,0,01116,Michael Bradley,35.26,330,936
168,0,20645,John Senden,35.26,495,1404
170,0,30852,Ryo Ishikawa,35.24,444,1260
171,0,26289,Boo Weekley,35.17,633,1800
172,0,30110,Kyle Stanley,35.05,448,1278
173,0,28455,Will Claxton,34.83,395,1134
174,0,24846,Ricky Barnes,34.76,438,1260
175,0,31557,Jim Herman,34.65,343,990
176,0,23353,J.J. Henry,34.16,498,1458
177,0,25900,Lucas Glover,33.59,393,1170
178,0,33869,Eric Meierdierks,32.85,272,828
179,0,23452,Nicolas Colsaerts,32.15,272,846
180,0,06567,Vijay Singh,31.33,344,1098
