RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
1,0,08375,Paul Stankowski,67.14,47,70
2,0,20593,Greg Chalmers,66.67,82,123
3,0,20157,Retief Goosen,65.12,28,43
4,0,28486,Michael Putnam,63.75,51,80
5,0,23983,Luke Donald,62.86,44,70
6,0,23800,Bryce Molder,62.60,77,123
7,0,28089,Jason Day,62.50,60,96
8,0,19846,Brian Gay,61.67,74,120
9,0,23108,Matt Kuchar,61.54,64,104
10,0,08725,Tom Gillis,61.40,35,57
11,0,07867,Woody Austin,61.11,33,54
12,0,32366,Kevin Chappell,60.76,48,79
13,0,24604,Hunter Haas,60.55,66,109
13,0,21878,Mark Wilson,60.55,66,109
15,0,26758,David Hearn,60.32,38,63
16,0,22405,Justin Rose,60.00,54,90
17,0,06515,Shaun Micheel,59.60,59,99
18,0,24502,Adam Scott,59.38,38,64
19,0,20127,Chris Riley,59.30,51,86
20,0,02206,David Toms,59.04,49,83
21,0,31202,William McGirt,58.88,63,107
22,0,25396,Kevin Na,58.76,57,97
23,0,19970,Robert Karlsson,58.73,37,63
24,0,10809,Jim Furyk,58.54,48,82
25,0,06527,Steve Stricker,58.33,49,84
26,0,20229,Stewart Cink,58.23,46,79
27,0,26851,Marc Leishman,58.16,57,98
28,0,22046,Geoff Ogilvy,58.02,47,81
28,0,20572,Rod Pampling,58.02,47,81
30,0,24138,Ian Poulter,58.00,29,50
31,0,25345,Carl Pettersson,57.58,57,99
32,0,22621,Ben Curtis,57.53,42,73
33,0,25686,Jason Dufner,57.45,54,94
34,0,23548,Bill Lunde,57.30,51,89
35,0,08075,Jerry Kelly,57.14,60,105
36,0,24361,Pat Perez,56.99,53,93
37,0,21209,Sergio Garcia,56.90,33,58
38,0,27095,Nick Watney,56.76,42,74
39,0,22371,Aaron Baddeley,56.73,59,104
40,0,24290,D.J. Brigman,56.52,39,69
41,0,32150,Michael Thompson,56.25,36,64
42,0,01810,Phil Mickelson,56.18,50,89
43,0,21731,Freddie Jacobson,56.14,64,114
44,0,10885,Robert Allenby,56.12,55,98
45,0,06573,Brandt Jobe,56.00,56,100
45,0,24024,Zach Johnson,56.00,56,100
47,0,06567,Vijay Singh,55.77,58,104
48,0,21949,Joe Ogilvie,55.56,45,81
48,0,23623,Bo Van Pelt,55.56,50,90
50,0,29718,Anthony Kim,55.29,47,85
51,0,21961,Charles Howell III,55.24,58,105
52,0,21753,Brian Davis,55.00,77,140
52,0,24980,Scott Gutschewski,55.00,44,80
54,0,31401,Zack Miller,54.90,56,102
55,0,24507,Jason Bohn,54.55,36,66
55,0,24357,K.J. Choi,54.55,48,88
57,0,30926,Chris Kirk,54.24,64,118
58,0,21407,Arjun Atwal,53.91,69,128
59,0,23788,D.J. Trahan,53.76,50,93
60,0,23320,Ryan Palmer,53.62,37,69
61,0,11123,Chris Couch,53.54,53,99
62,0,25240,D.A. Points,53.51,61,114
63,0,01766,Billy Mayfair,53.47,54,101
64,0,07457,Steve Flesch,53.17,67,126
65,0,26287,Roland Thatcher,53.16,42,79
66,0,23621,Rory Sabbatini,53.13,51,96
66,0,20160,Charlie Wi,53.13,68,128
68,0,24925,Jonathan Byrd,53.06,52,98
69,0,21350,Ryuji Imada,52.59,61,116
70,0,22378,Trevor Immelman,52.50,42,80
71,0,01577,Lee Janzen,52.46,32,61
72,0,23718,Nathan Green,52.00,52,100
72,0,26300,Matt Jones,52.00,52,100
72,0,25572,Graeme McDowell,52.00,26,50
75,0,20472,Alex Cejka,51.95,40,77
76,0,10860,Justin Leonard,51.81,43,83
76,0,33911,Nate Smith,51.81,43,83
78,0,12716,Charley Hoffman,51.65,47,91
79,0,12602,Dean Wilson,51.56,33,64
80,0,24663,Y.E. Yang,51.43,36,70
81,0,29518,Brendan Steele,51.35,57,111
82,0,24781,Hunter Mahan,51.28,60,117
82,0,25632,Jimmy Walker,51.28,60,117
84,0,20098,Stuart Appleby,51.25,41,80
85,0,10505,Shane Bertsch,50.77,33,65
86,0,27936,Martin Laird,50.65,39,77
87,0,06004,Stephen Ames,50.57,44,87
88,0,06251,Chris DiMarco,50.49,52,103
89,0,27466,Spencer Levin,50.42,60,119
90,0,23638,Brendon de Jonge,50.41,61,121
91,0,12652,Cameron Beckman,50.00,41,82
91,0,29420,Billy Horschel,50.00,36,72
91,0,27939,Matt McQuillan,50.00,31,62
91,0,27214,Kevin Streelman,50.00,43,86
91,0,26289,Boo Weekley,50.00,25,50
96,0,30750,Tommy Gainey,49.53,53,107
97,0,22961,David Mathis,49.52,52,105
97,0,25834,Daniel Summerhays,49.52,52,105
