RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
141,0,12602,Dean Wilson,52.81,303,160
142,0,31416,Derek Fathauer,52.68,224,118
143,0,20574,Mathew Goggin,52.55,255,134
144,0,25804,Bubba Watson,52.47,223,117
145,0,10860,Justin Leonard,52.41,311,163
146,0,22293,Heath Slocum,52.33,386,202
147,0,06251,Chris DiMarco,52.30,348,182
148,0,24140,Sean O'Hair,52.24,268,140
149,0,20634,Peter Lonard,52.03,344,179
150,0,27770,Camilo Villegas,52.02,248,129
151,0,10733,Kent Jones,52.00,250,130
152,0,23349,Charles Warren,51.97,229,119
153,0,20104,Ken Duke,51.89,291,151
154,0,27963,Chris Stroud,51.88,293,152
155,0,01226,Fred Couples,51.81,193,100
156,0,06012,Greg Kraft,51.76,170,88
157,0,01577,Lee Janzen,51.67,240,124
157,0,02214,Kirk Triplett,51.67,240,124
159,0,20645,John Senden,51.56,384,198
160,0,23497,Tag Ridings,51.55,161,83
161,0,01132,Mark Brooks,51.53,163,84
162,0,01142,Bart Bryant,51.16,215,110
163,0,28087,Kris Blanks,51.10,227,116
164,0,06539,Rick Price,51.02,196,100
165,0,06522,Ernie Els,50.81,246,125
166,0,28118,Peter Tomasulo,50.77,195,99
167,0,20472,Alex Cejka,50.48,311,157
168,0,10885,Robert Allenby,50.42,238,120
169,0,23638,Brendon de Jonge,50.28,356,179
170,0,01797,Rocco Mediate,50.18,271,136
171,0,27141,J.B. Holmes,50.00,312,156
172,0,08931,Glen Day,49.81,259,129
173,0,25240,D.A. Points,49.71,344,171
174,0,06567,Vijay Singh,49.57,230,114
175,0,24912,Will MacKenzie,49.10,279,137
176,0,22892,Jason Gore,48.84,258,126
177,0,23788,D.J. Trahan,48.59,354,172
178,0,24925,Jonathan Byrd,48.02,329,158
179,0,01766,Billy Mayfair,47.89,284,136
180,0,24502,Adam Scott,47.67,172,82
181,0,06621,Joe Durant,47.22,216,102
182,0,20098,Stuart Appleby,46.99,249,117
183,0,01677,Tom Lehman,45.67,127,58
184,0,24846,Ricky Barnes,44.72,199,89
