RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,21959,Ted Purdy,11.28,532,60
2,0,01329,Brad Faxon,10.58,293,31
3,0,20593,Greg Chalmers,10.28,399,41
4,0,24449,Parker McLachlin,10.25,361,37
5,0,23983,Luke Donald,10.06,318,32
6,0,29221,Webb Simpson,10.04,468,47
7,0,22348,Nick O'Hern,9.86,497,49
8,0,19846,Brian Gay,9.70,464,45
9,0,22371,Aaron Baddeley,9.55,314,30
9,0,25396,Kevin Na,9.55,419,40
11,0,10117,Bob Heintz,9.42,276,26
12,0,26498,Matt Weibring,9.34,289,27
13,0,23541,Ben Crane,9.29,463,43
14,0,20572,Rod Pampling,9.28,345,32
15,0,28475,Jeff Overton,9.05,409,37
16,0,28089,Jason Day,8.87,282,25
17,0,26851,Marc Leishman,8.86,519,46
18,0,21350,Ryuji Imada,8.85,373,33
19,0,12652,Cameron Beckman,8.82,431,38
20,0,26301,James Nitties,8.76,434,38
21,0,01945,Kenny Perry,8.75,423,37
22,0,27466,Spencer Levin,8.74,435,38
23,0,23614,Rich Beem,8.70,368,32
24,0,22405,Justin Rose,8.66,335,29
25,0,22046,Geoff Ogilvy,8.65,312,27
26,0,08845,Scott Sterling,8.64,243,21
27,0,24024,Zach Johnson,8.59,454,39
28,0,20127,Chris Riley,8.56,374,32
29,0,08075,Jerry Kelly,8.54,410,35
30,0,01132,Mark Brooks,8.45,213,18
31,0,23623,Bo Van Pelt,8.44,462,39
32,0,21878,Mark Wilson,8.41,523,44
33,0,06527,Steve Stricker,8.36,335,28
34,0,24924,Bill Haas,8.35,479,40
35,0,01577,Lee Janzen,8.33,336,28
36,0,22961,David Mathis,8.31,373,31
37,0,06012,Greg Kraft,8.30,229,19
38,0,20850,Daniel Chopra,8.27,423,35
39,0,02206,David Toms,8.24,449,37
40,0,22913,John Rollins,8.23,462,38
41,0,10809,Jim Furyk,8.22,353,29
42,0,01142,Bart Bryant,8.21,280,23
42,0,12602,Dean Wilson,8.21,390,32
44,0,20160,Charlie Wi,8.20,427,35
45,0,08793,Tiger Woods,8.19,281,23
46,0,24781,Hunter Mahan,8.18,440,36
47,0,23135,Tim Clark,8.13,283,23
48,0,30927,Brendon Todd,8.11,296,24
49,0,23108,Matt Kuchar,8.09,383,31
49,0,01948,Tim Petrovic,8.09,482,39
51,0,25562,Andres Romero,8.08,260,21
52,0,21949,Joe Ogilvie,8.07,409,33
53,0,24140,Sean O'Hair,8.01,337,27
54,0,28087,Kris Blanks,8.00,250,20
54,0,21753,Brian Davis,8.00,475,38
54,0,23497,Tag Ridings,8.00,250,20
57,0,22621,Ben Curtis,7.99,288,23
58,0,20070,Matt Bettencourt,7.98,501,40
59,0,23638,Brendon de Jonge,7.97,439,35
60,0,26668,Marc Turnesa,7.96,465,37
61,0,21209,Sergio Garcia,7.87,254,20
62,0,12510,Chad Campbell,7.80,410,32
62,0,27936,Martin Laird,7.80,372,29
64,0,26679,Kevin Stadler,7.79,308,24
65,0,23788,D.J. Trahan,7.76,464,36
66,0,06643,Paul Goydos,7.74,349,27
66,0,06595,Kevin Sutherland,7.74,439,34
66,0,23325,Vaughn Taylor,7.74,439,34
69,0,24358,Robert Garrigus,7.73,401,31
70,0,28158,Steve Marino,7.72,492,38
71,0,30925,Dustin Johnson,7.69,338,26
71,0,23320,Ryan Palmer,7.69,390,30
73,0,10423,Mike Weir,7.60,342,26
74,0,26695,Michael Letzig,7.59,461,35
75,0,01320,Bob Estes,7.57,383,29
75,0,01810,Phil Mickelson,7.57,251,19
77,0,25818,Scott Piercy,7.55,477,36
78,0,21731,Freddie Jacobson,7.51,413,31
79,0,01035,Tommy Armour III,7.50,280,21
79,0,01928,Corey Pavin,7.50,320,24
81,0,22548,Patrick Sheehan,7.49,227,17
82,0,25240,D.A. Points,7.47,509,38
83,0,06251,Chris DiMarco,7.45,470,35
84,0,07457,Steve Flesch,7.42,364,27
85,0,26951,Johnson Wagner,7.40,446,33
86,0,21805,Harrison Frazar,7.39,460,34
86,0,24502,Adam Scott,7.39,257,19
88,0,31323,Gary Woodland,7.36,231,17
89,0,07867,Woody Austin,7.35,422,31
90,0,01941,Tom Pernice Jr.,7.33,409,30
90,0,25345,Carl Pettersson,7.33,423,31
92,0,27649,Brandt Snedeker,7.32,355,26
93,0,26420,Richard Johnson,7.31,465,34
94,0,24925,Jonathan Byrd,7.28,453,33
95,0,26476,Chez Reavie,7.27,399,29
96,0,01313,Steve Elkington,7.24,373,27
97,0,20472,Alex Cejka,7.22,374,27
97,0,10860,Justin Leonard,7.22,388,28
99,0,26596,Ryan Moore,7.21,444,32
100,0,27933,John Merrick,7.20,403,29
100,0,26289,Boo Weekley,7.20,375,27
102,0,08931,Glen Day,7.12,379,27
102,0,24503,Jeff Klauk,7.12,548,39
104,0,20634,Peter Lonard,7.10,451,32
105,0,30711,Colt Knost,7.08,339,24
105,0,24361,Pat Perez,7.08,339,24
107,0,01161,Mark Calcavecchia,7.04,341,24
107,0,20104,Ken Duke,7.04,355,25
109,0,20645,John Senden,7.01,571,40
110,0,23548,Bill Lunde,6.97,445,31
111,0,02239,Scott Verplank,6.91,434,30
112,0,24490,George McNeill,6.89,421,29
113,0,25900,Lucas Glover,6.86,437,30
114,0,02214,Kirk Triplett,6.85,292,20
115,0,23718,Nathan Green,6.80,544,37
115,0,20766,Padraig Harrington,6.80,250,17
117,0,07223,Brian Bateman,6.74,282,19
117,0,24507,Jason Bohn,6.74,460,31
119,0,27120,Troy Matteson,6.72,536,36
120,0,07749,Brett Quigley,6.64,437,29
121,0,26497,Casey Wittenberg,6.63,332,22
