RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,12716,Charley Hoffman,3.788,591,156
2,0,27936,Martin Laird,3.800,437,115
3,0,23983,Luke Donald,3.802,403,106
3,0,06527,Steve Stricker,3.802,460,121
5,0,07867,Woody Austin,3.809,358,94
6,0,23541,Ben Crane,3.819,550,144
6,0,24604,Hunter Haas,3.819,634,166
8,0,02206,David Toms,3.823,497,130
9,0,22405,Justin Rose,3.825,482,126
10,0,24358,Robert Garrigus,3.826,528,138
11,0,19970,Robert Karlsson,3.828,379,99
12,0,01116,Michael Bradley,3.837,541,141
13,0,24024,Zach Johnson,3.838,545,142
14,0,10505,Shane Bertsch,3.842,438,114
15,0,10885,Robert Allenby,3.844,565,147
16,0,25345,Carl Pettersson,3.845,746,194
17,0,23621,Rory Sabbatini,3.847,454,118
18,0,20157,Retief Goosen,3.849,331,86
19,0,24502,Adam Scott,3.853,447,116
20,0,29720,Andres Gonzales,3.856,401,104
20,0,21961,Charles Howell III,3.856,721,187
22,0,24357,K.J. Choi,3.857,432,112
22,0,24924,Bill Haas,3.857,594,154
22,0,30925,Dustin Johnson,3.857,405,105
25,0,26289,Boo Weekley,3.861,471,122
26,0,28158,Steve Marino,3.865,545,141
27,0,23800,Bryce Molder,3.866,549,142
28,0,21878,Mark Wilson,3.868,526,136
29,0,25686,Jason Dufner,3.870,507,131
30,0,22348,Nick O'Hern,3.872,666,172
31,0,20593,Greg Chalmers,3.873,639,165
32,0,24781,Hunter Mahan,3.875,651,168
32,0,26331,Charl Schwartzel,3.875,341,88
34,0,12510,Chad Campbell,3.876,655,169
35,0,19846,Brian Gay,3.877,628,162
35,0,33413,Ben Martin,3.877,473,122
35,0,24361,Pat Perez,3.877,535,138
38,0,01706,Davis Love III,3.878,446,115
39,0,20472,Alex Cejka,3.879,384,99
39,0,31557,Jim Herman,3.879,450,116
41,0,29478,Kevin Kisner,3.882,462,119
42,0,22621,Ben Curtis,3.884,501,129
43,0,23108,Matt Kuchar,3.889,630,162
43,0,33419,Cameron Tringale,3.889,805,207
45,0,25572,Graeme McDowell,3.890,389,100
46,0,29221,Webb Simpson,3.891,677,174
47,0,23325,Vaughn Taylor,3.892,685,176
48,0,29910,Blake Adams,3.894,845,217
48,0,10809,Jim Furyk,3.894,627,161
48,0,21731,Freddie Jacobson,3.894,549,141
51,0,01313,Steve Elkington,3.895,296,76
52,0,24507,Jason Bohn,3.896,561,144
52,0,23623,Bo Van Pelt,3.896,561,144
54,0,25562,Andres Romero,3.897,569,146
55,0,22371,Aaron Baddeley,3.898,460,118
55,0,31323,Gary Woodland,3.898,495,127
57,0,28089,Jason Day,3.899,503,129
58,0,24490,George McNeill,3.900,468,120
59,0,23548,Bill Lunde,3.901,671,172
59,0,12602,Dean Wilson,3.901,472,121
61,0,27095,Nick Watney,3.903,441,113
62,0,30926,Chris Kirk,3.905,660,169
62,0,26951,Johnson Wagner,3.905,617,158
64,0,25632,Jimmy Walker,3.907,633,162
65,0,27649,Brandt Snedeker,3.909,559,143
65,0,26679,Kevin Stadler,3.909,602,154
67,0,22046,Geoff Ogilvy,3.912,399,102
68,0,21753,Brian Davis,3.914,724,185
68,0,21350,Ryuji Imada,3.914,591,151
68,0,10585,Scott McCarron,3.914,454,116
71,0,30750,Tommy Gainey,3.915,740,189
72,0,27120,Troy Matteson,3.917,615,157
72,0,27214,Kevin Streelman,3.917,658,168
74,0,26758,David Hearn,3.920,686,175
75,0,20645,John Senden,3.921,647,165
75,0,30110,Kyle Stanley,3.921,694,177
77,0,28679,Fabián Gómez,3.923,561,143
77,0,22913,John Rollins,3.923,561,143
79,0,08075,Jerry Kelly,3.924,569,145
80,0,24925,Jonathan Byrd,3.925,577,147
80,0,26596,Ryan Moore,3.925,416,106
80,0,20160,Charlie Wi,3.925,632,161
83,0,26851,Marc Leishman,3.926,636,162
83,0,27466,Spencer Levin,3.926,797,203
83,0,01810,Phil Mickelson,3.926,424,108
86,0,06004,Stephen Ames,3.927,487,124
87,0,23788,D.J. Trahan,3.928,707,180
88,0,20070,Matt Bettencourt,3.929,715,182
89,0,26668,Marc Turnesa,3.932,405,103
90,0,01766,Billy Mayfair,3.933,649,165
90,0,24140,Sean O'Hair,3.933,531,135
92,0,20766,Padraig Harrington,3.934,358,91
93,0,12652,Cameron Beckman,3.938,567,144
94,0,11123,Chris Couch,3.940,591,150
94,0,21949,Joe Ogilvie,3.940,528,134
94,0,20572,Rod Pampling,3.940,528,134
97,0,28475,Jeff Overton,3.941,603,153
98,0,26300,Matt Jones,3.942,477,121
99,0,08537,J.P. Hayes,3.944,351,89
99,0,25240,D.A. Points,3.944,639,162
99,0,28620,Aron Price,3.944,422,107
99,0,29518,Brendan Steele,3.944,564,143
103,0,07457,Steve Flesch,3.945,647,164
104,0,31202,William McGirt,3.949,774,196
104,0,25818,Scott Piercy,3.949,462,117
106,0,24846,Ricky Barnes,3.950,470,119
106,0,24663,Y.E. Yang,3.950,316,80
108,0,26476,Chez Reavie,3.952,652,165
109,0,08725,Tom Gillis,3.953,419,106
109,0,27933,John Merrick,3.953,510,129
111,0,27330,Josh Teater,3.954,767,194
112,0,29718,Anthony Kim,3.956,534,135
112,0,06567,Vijay Singh,3.956,538,136
114,0,10733,Kent Jones,3.959,578,146
114,0,22293,Heath Slocum,3.959,681,172
116,0,27939,Matt McQuillan,3.960,392,99
116,0,31401,Zack Miller,3.960,598,151
118,0,22961,David Mathis,3.962,618,156
118,0,30946,Alex Prugh,3.962,515,130
120,0,09011,David Duval,3.965,452,114
121,0,32366,Kevin Chappell,3.970,524,132
121,0,06573,Brandt Jobe,3.970,651,164
121,0,27963,Chris Stroud,3.970,667,168
124,0,28486,Michael Putnam,3.971,417,105
125,0,28087,Kris Blanks,3.973,747,188
126,0,23497,Tag Ridings,3.974,608,153
127,0,25396,Kevin Na,3.976,497,125
128,0,06251,Chris DiMarco,3.977,692,174
129,0,23718,Nathan Green,3.978,553,139
130,0,32102,Rickie Fowler,3.979,557,140
131,0,06643,Paul Goydos,3.980,605,152
132,0,23353,J.J. Henry,3.981,637,160
133,0,27770,Camilo Villegas,3.984,506,127
134,0,06522,Ernie Els,3.986,558,140
135,0,21805,Harrison Frazar,3.987,315,79
135,0,10860,Justin Leonard,3.987,594,149
135,0,01948,Tim Petrovic,3.987,622,156
138,0,23614,Rich Beem,3.988,335,84
139,0,20498,Briny Baird,3.990,391,98
139,0,23638,Brendon de Jonge,3.990,826,207
141,0,31193,Jim Renner,3.991,423,106
141,0,33911,Nate Smith,3.991,451,113
143,0,34255,Joseph Bramlett,3.992,491,123
143,0,26420,Richard Johnson,3.992,479,120
143,0,08375,Paul Stankowski,3.992,503,126
143,0,25834,Daniel Summerhays,3.992,531,133
143,0,25804,Bubba Watson,3.992,471,118
143,0,20436,Garrett Willis,3.992,475,119
149,0,30711,Colt Knost,3.993,603,151
150,0,12782,Tim Herron,4.000,656,164
150,0,01577,Lee Janzen,4.000,448,112
152,0,25274,Steven Bowditch,4.006,625,156
153,0,20098,Stuart Appleby,4.007,577,144
153,0,30692,Scott Stallings,4.007,553,138
155,0,23409,James Driscoll,4.008,473,118
155,0,06621,Joe Durant,4.008,521,130
155,0,06515,Shaun Micheel,4.008,501,125
158,0,20229,Stewart Cink,4.010,405,101
159,0,23673,Michael Connell,4.013,598,149
160,0,23320,Ryan Palmer,4.015,538,134
161,0,25900,Lucas Glover,4.017,486,121
162,0,32150,Michael Thompson,4.021,583,145
163,0,21209,Sergio Garcia,4.022,366,91
164,0,29420,Billy Horschel,4.023,527,131
165,0,01797,Rocco Mediate,4.028,431,107
166,0,22378,Trevor Immelman,4.029,556,138
166,0,26881,Jarrod Lyle,4.029,560,139
166,0,24138,Ian Poulter,4.029,411,102
169,0,21407,Arjun Atwal,4.034,710,176
170,0,24980,Scott Gutschewski,4.037,436,108
170,0,27064,Jhonattan Vegas,4.037,549,136
172,0,27974,Sung Kang,4.040,404,100
173,0,20127,Chris Riley,4.053,531,131
174,0,20848,Ángel Cabrera,4.055,296,73
175,0,35087,Bio Kim,4.070,468,115
175,0,26287,Roland Thatcher,4.070,525,129
177,0,25457,Alexandre Rocha,4.075,436,107
178,0,32640,Troy Merritt,4.085,478,117
179,0,27141,J.B. Holmes,4.087,376,92
179,0,32876,Martin Piller,4.087,421,103
181,0,27797,Derek Lamely,4.088,511,125
182,0,33141,Keegan Bradley,4.089,646,158
183,0,25444,Justin Hicks,4.090,364,89
184,0,24290,D.J. Brigman,4.095,475,116
185,0,34072,Will Strickler,4.122,338,82
186,0,32698,Bobby Gates,4.123,536,130
