RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,27095,Nick Watney,2.793,162,58
2,0,10885,Robert Allenby,2.818,186,66
3,0,08075,Jerry Kelly,2.825,226,80
4,0,24290,D.J. Brigman,2.841,196,69
5,0,24846,Ricky Barnes,2.853,194,68
6,0,30926,Chris Kirk,2.868,218,76
7,0,23108,Matt Kuchar,2.871,201,70
8,0,28089,Jason Day,2.875,138,48
8,0,32150,Michael Thompson,2.875,230,80
10,0,25396,Kevin Na,2.886,228,79
11,0,26951,Johnson Wagner,2.887,205,71
12,0,01948,Tim Petrovic,2.889,260,90
13,0,29518,Brendan Steele,2.893,217,75
14,0,25457,Alexandre Rocha,2.894,191,66
15,0,27770,Camilo Villegas,2.895,165,57
16,0,20127,Chris Riley,2.897,226,78
17,0,24357,K.J. Choi,2.898,142,49
18,0,06567,Vijay Singh,2.903,209,72
19,0,23541,Ben Crane,2.904,212,73
20,0,06573,Brandt Jobe,2.905,244,84
20,0,27936,Martin Laird,2.905,183,63
22,0,23983,Luke Donald,2.909,160,55
22,0,21961,Charles Howell III,2.909,256,88
24,0,10809,Jim Furyk,2.910,195,67
24,0,30711,Colt Knost,2.910,227,78
26,0,06522,Ernie Els,2.912,166,57
27,0,06004,Stephen Ames,2.915,207,71
28,0,22405,Justin Rose,2.920,146,50
29,0,20160,Charlie Wi,2.923,228,78
30,0,23353,J.J. Henry,2.924,231,79
31,0,12510,Chad Campbell,2.925,272,93
32,0,22961,David Mathis,2.926,237,81
32,0,23800,Bryce Molder,2.926,237,81
34,0,20229,Stewart Cink,2.927,120,41
35,0,26881,Jarrod Lyle,2.928,243,83
36,0,30110,Kyle Stanley,2.930,208,71
37,0,26758,David Hearn,2.933,261,89
38,0,23638,Brendon de Jonge,2.934,267,91
38,0,23788,D.J. Trahan,2.934,267,91
40,0,22293,Heath Slocum,2.936,229,78
41,0,25632,Jimmy Walker,2.937,232,79
42,0,27141,J.B. Holmes,2.938,141,48
42,0,29221,Webb Simpson,2.938,235,80
