RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
1,0,29478,Kevin Kisner,50' 5",1260.750,25
2,0,25804,Bubba Watson,49' 10",1444.833,29
3,0,23638,Brendon de Jonge,49' 8",1837.417,37
4,0,34261,Scott Langley,48' 5",1500.167,31
5,0,27895,Jonas Blixt,48' 3",1013.500,21
6,0,30736,Oscar Fraustro,47' 11",1053.750,22
7,0,27649,Brandt Snedeker,47' 9",1622.917,34
8,0,31560,Brian Stuard,47' 5",1232.500,26
9,0,21209,Sergio Garcia,47' 2",471.583,10
9,0,20396,Lee Westwood,47' 2",990.583,21
11,0,33448,Justin Thomas,46' 11",2204.500,47
12,0,12510,Chad Campbell,46' 10",1968.167,42
12,0,12716,Charley Hoffman,46' 10",1451.333,31
14,0,23108,Matt Kuchar,46' 9",1168.667,25
15,0,25834,Daniel Summerhays,46' 6",1115.417,24
15,0,26951,Johnson Wagner,46' 6",1301.000,28
17,0,23353,J.J. Henry,46' 4",1576.000,34
18,0,27466,Spencer Levin,46' 2",1846.583,40
19,0,24494,Erik Compton,46' 1",1245.000,27
19,0,01810,Phil Mickelson,46' 1",1291.250,28
19,0,23800,Bryce Molder,46' 1",1244.083,27
22,0,29222,Billy Hurley III,45' 10",824.417,18
22,0,34256,Andrew Putnam,45' 10",1099.000,24
24,0,20472,Alex Cejka,45' 8",1828.083,40
24,0,29535,Brice Garnett,45' 8",1735.333,38
24,0,24781,Hunter Mahan,45' 8",1233.583,27
24,0,30946,Alex Prugh,45' 8",1598.500,35
28,0,20848,Ángel Cabrera,45' 6",1046.917,23
28,0,21528,Henrik Stenson,45' 6",1136.500,25
30,0,28089,Jason Day,45' 5",998.833,22
30,0,24490,George McNeill,45' 5",1951.750,43
32,0,10809,Jim Furyk,45' 3",1085.083,24
33,0,10885,Robert Allenby,44' 11",1572.000,35
34,0,25364,Paul Casey,44' 9",1475.750,33
35,0,24925,Jonathan Byrd,44' 8",1341.083,30
36,0,20229,Stewart Cink,44' 7",2094.833,47
36,0,32448,James Hahn,44' 7",1382.083,31
38,0,27936,Martin Laird,44' 6",1958.250,44
39,0,25720,Chad Collins,44' 1",1147.000,26
39,0,34099,Harris English,44' 1",1323.333,30
39,0,32640,Troy Merritt,44' 1",1586.500,36
42,0,27141,J.B. Holmes,44' 0",1584.750,36
42,0,30927,Brendon Todd,44' 0",1055.167,24
44,0,26476,Chez Reavie,43' 11",1316.333,30
45,0,24846,Ricky Barnes,43' 10",1009.000,23
45,0,27064,Jhonattan Vegas,43' 10",1928.500,44
47,0,29720,Andres Gonzales,43' 9",1486.917,34
48,0,20645,John Senden,43' 7",1308.000,30
49,0,24357,K.J. Choi,43' 6",1087.333,25
50,0,23048,Eric Axley,43' 5",651.083,15
50,0,21961,Charles Howell III,43' 5",1650.917,38
50,0,33418,Shawn Stefani,43' 5",1736.750,40
53,0,25632,Jimmy Walker,43' 3",1297.500,30
54,0,29420,Billy Horschel,43' 2",1684.000,39
55,0,28500,Martin Flores,43' 1",2066.667,48
55,0,27963,Chris Stroud,43' 1",1851.417,43
55,0,21878,Mark Wilson,43' 1",1764.750,41
58,0,35545,Blayne Barber,43' 0",1591.667,37
59,0,27933,John Merrick,42' 10",1926.500,45
60,0,25369,Jamie Donaldson,42' 8",469.667,11
61,0,34358,Jonathan Randolph,42' 7",1404.000,33
61,0,29476,Kyle Reifers,42' 7",2087.167,49
61,0,36699,Patrick Rodgers,42' 7",894.000,21
