RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
1,0,22371,Aaron Baddeley,27' 0",13748.750,510
2,0,20593,Greg Chalmers,26' 11",7301.583,271
3,0,27064,Jhonattan Vegas,26' 9",15893.583,595
4,0,24781,Hunter Mahan,26' 7",14346.417,540
5,0,29535,Brice Garnett,26' 6",14639.750,553
6,0,25369,Jamie Donaldson,26' 5",6948.667,263
6,0,32150,Michael Thompson,26' 5",15868.750,601
8,0,33461,Morgan Hoffmann,26' 3",13231.000,504
8,0,30946,Alex Prugh,26' 3",17125.083,653
8,0,21528,Henrik Stenson,26' 3",9909.167,378
11,0,40058,Zac Blair,26' 2",19452.167,744
11,0,34262,Jon Curran,26' 2",14506.167,555
11,0,24502,Adam Scott,26' 2",6667.583,255
14,0,24494,Erik Compton,26' 1",13887.250,533
14,0,34098,Russell Henley,26' 1",14873.750,570
14,0,34358,Jonathan Randolph,26' 1",11977.750,459
14,0,29425,Andrew Svoboda,26' 1",13989.250,536
14,0,34264,Hudson Swafford,26' 1",18649.833,715
19,0,33667,Carlos Ortiz,26' 0",17585.500,676
19,0,20645,John Senden,26' 0",10723.750,412
21,0,20766,Padraig Harrington,25' 11",9596.333,370
21,0,26300,Matt Jones,25' 11",13214.750,510
23,0,23541,Ben Crane,25' 10",10576.083,409
23,0,28500,Martin Flores,25' 10",18013.833,698
23,0,23353,J.J. Henry,25' 10",18419.333,712
23,0,34256,Andrew Putnam,25' 10",10226.333,396
23,0,20396,Lee Westwood,25' 10",6090.500,236
28,0,23048,Eric Axley,25' 9",9071.583,352
28,0,24925,Jonathan Byrd,25' 9",11019.667,428
28,0,25562,Andres Romero,25' 9",10299.417,400
28,0,34431,Robert Streb,25' 9",20856.833,811
32,0,31416,Derek Fathauer,25' 8",12564.083,490
32,0,27770,Camilo Villegas,25' 8",14482.667,564
34,0,26851,Marc Leishman,25' 7",10991.750,429
34,0,24140,Sean O'Hair,25' 7",16399.667,641
34,0,23320,Ryan Palmer,25' 7",11324.167,442
34,0,26331,Charl Schwartzel,25' 7",8335.417,326
38,0,29420,Billy Horschel,25' 6",15417.083,604
38,0,35451,Scott Pinckney,25' 6",15867.917,622
38,0,22405,Justin Rose,25' 6",10186.333,399
38,0,27649,Brandt Snedeker,25' 6",14389.000,564
38,0,33419,Cameron Tringale,25' 6",15631.250,612
43,0,33141,Keegan Bradley,25' 5",12980.000,511
43,0,29725,Tony Finau,25' 5",19683.250,774
43,0,24924,Bill Haas,25' 5",16218.000,639
43,0,27644,Brian Harman,25' 5",16429.083,646
43,0,23800,Bryce Molder,25' 5",16144.500,635
43,0,25396,Kevin Na,25' 5",13815.333,544
43,0,25632,Jimmy Walker,25' 5",12445.500,489
