RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
1,0,20229,Stewart Cink,12' 3",2801.250,229
1,0,23548,Bill Lunde,12' 3",1203.417,98
1,0,35451,Scott Pinckney,12' 3",2842.667,232
4,0,28500,Martin Flores,12' 2",2774.917,228
4,0,34265,Will Wilcox,12' 2",1750.417,144
6,0,33413,Ben Martin,12' 1",3134.167,260
6,0,27770,Camilo Villegas,12' 1",2831.500,235
8,0,23983,Luke Donald,12' 0",1940.333,162
8,0,34256,Andrew Putnam,12' 0",1913.750,160
8,0,02206,David Toms,12' 0",1953.750,163
11,0,40058,Zac Blair,11' 11",3101.167,260
11,0,26300,Matt Jones,11' 11",2704.167,227
13,0,25686,Jason Dufner,11' 10",1708.667,144
13,0,34098,Russell Henley,11' 10",2633.750,222
15,0,29420,Billy Horschel,11' 9",2869.667,245
16,0,24925,Jonathan Byrd,11' 8",1896.083,163
16,0,24140,Sean O'Hair,11' 8",3035.167,261
18,0,20593,Greg Chalmers,11' 7",1275.250,110
18,0,20396,Lee Westwood,11' 7",1270.667,110
20,0,21753,Brian Davis,11' 6",2377.083,207
20,0,30711,Colt Knost,11' 6",2733.917,237
20,0,22046,Geoff Ogilvy,11' 6",1100.083,96
23,0,28679,Fabián Gómez,11' 5",2548.083,224
23,0,27466,Spencer Levin,11' 5",2723.500,239
23,0,26951,Johnson Wagner,11' 5",1979.917,173
26,0,27895,Jonas Blixt,11' 4",1770.000,156
26,0,25369,Jamie Donaldson,11' 4",939.083,83
26,0,21209,Sergio Garcia,11' 4",1421.667,125
26,0,29720,Andres Gonzales,11' 4",2700.500,239
26,0,21961,Charles Howell III,11' 4",3288.500,290
26,0,24781,Hunter Mahan,11' 4",2181.583,193
26,0,25818,Scott Piercy,11' 4",3150.417,278
26,0,33419,Cameron Tringale,11' 4",2804.833,247
34,0,23541,Ben Crane,11' 3",1719.083,153
34,0,35539,Luke Guthrie,11' 3",2465.833,219
34,0,20766,Padraig Harrington,11' 3",1431.583,127
34,0,31560,Brian Stuard,11' 3",2671.167,238
